X,Y,TimeStamp (UTC),"""TriggerID""","""Latitude""","""Longitude""","""Altitude (Meter AGL)""",Gimbal Roll,"""Gimbal Pitch""","""Gimbal Yaw""","""Drone Yaw""","""Combined Yaw""",HCHO (ppm),CO2 (ppm),TVOC (ppb),NO2 (ppm),C2H5OH (ppm),VOC (ppm),CO (ppm),Temp (Celcius),Pressure (pa),Altitude (meter),wind_speed,wind_direction
695328.55765883,5912818.20544526,2022/12/12 12:32:29,"626",53.32846832,5.933383465,29.72,false,false,false,77.43,77.43,0,"456","8","77","292","127","135",2.84,"100960",49.99,  3.79 m/s,190°
695333.267101459,5912819.67445654,2022/12/12 12:32:30,"627",53.32847977,5.93345499,29.75,false,false,false,77.18,77.18,0,"456","8","77","292","127","136",2.84,"100956",49.99,  3.79 m/s,190°
695338.18453836,5912820.72649593,2022/12/12 12:32:31,"628",53.3284874,5.933529377,29.76,false,false,false,77.05,77.05,0,"452","7","77","292","127","135",2.84,"100957",49.99,  3.79 m/s,190°
695343.021046698,5912822.19962563,2022/12/12 12:32:32,"629",53.32849884,5.93360281,29.76,false,false,false,77.24,77.24,0,"452","7","77","293","128","135",2.84,"100955",49.99,  3.79 m/s,190°
695347.874966979,5912823.24906474,2022/12/12 12:32:33,"630",53.32850647,5.933676243,29.79,false,false,false,77.3,77.3,0,"470","10","77","293","128","135",2.83,"100951",49.99,  3.79 m/s,190°
695352.552755807,5912824.7156808,2022/12/12 12:32:34,"631",53.32851791,5.933747292,29.84,false,false,false,77.38,77.38,0,"452","7","78","293","128","135",2.83,"100954",49.99,  2.34 m/s,198°
695357.547925221,5912826.19646116,2022/12/12 12:32:34,"632",53.32852936,5.933823109,29.87,false,false,false,77.31,77.31,0,"456","8","77","293","128","136",2.83,"100955",49.99,  2.34 m/s,198°
695362.370082893,5912827.24460993,2022/12/12 12:32:36,"633",53.32853699,5.933896065,29.88,false,false,false,77.57,77.57,0,"456","8","77","293","127","135",2.83,"100951",49.99,  2.34 m/s,198°
695367.14306613,5912828.71515381,2022/12/12 12:32:37,"634",53.32854843,5.933968544,29.88,false,false,false,77,77,0,"456","8","77","292","127","135",2.84,"100955",49.99,  2.34 m/s,198°
695371.965219712,5912829.76331242,2022/12/12 12:32:38,"635",53.32855606,5.9340415,29.92,false,false,false,77.16,77.16,0,"466","10","77","292","127","136",2.85,"100954",49.99,  2.34 m/s,198°
695376.896978889,5912831.24039324,2022/12/12 12:32:38,"636",53.3285675,5.934116364,29.94,false,false,false,77.15,77.15,0,"452","7","77","292","126","135",2.87,"100957",49.99,  2.34 m/s,198°
695381.733354497,5912832.71467216,2022/12/12 12:32:40,"637",53.32857895,5.934189796,29.97,false,false,false,77.23,77.23,0,"452","7","77","291","127","135",2.87,"100958",49.99,  2.34 m/s,198°
695386.492055936,5912833.76023747,2022/12/12 12:32:41,"638",53.32858658,5.934261799,30.01,false,false,false,77.14,77.14,0,"456","8","77","292","126","135",2.88,"100952",49.99,  2.34 m/s,198°
695391.423740741,5912835.23733082,2022/12/12 12:32:42,"639",53.32859802,5.934336662,30.03,false,false,false,77.27,77.27,0,"456","8","77","291","126","135",2.92,"100955",49.99,  2.34 m/s,198°
695396.309396109,5912836.28812545,2022/12/12 12:32:43,"640",53.32860565,5.934410572,30.03,false,false,false,77.31,77.31,0,"470","10","76","292","126","135",2.95,"100957",49.99,  2.34 m/s,198°
695401.050626437,5912837.75851306,2022/12/12 12:32:44,"641",53.3286171,5.934482575,30.05,false,false,false,77.22,77.22,0,"459","8","76","291","126","135",2.94,"100952",49.99,  2.34 m/s,198°
695406.031479494,5912838.81323185,2022/12/12 12:32:45,"642",53.32862473,5.934557915,30.09,false,false,false,77.32,77.32,0,"456","8","77","291","126","136",2.96,"100955",49.99,  2.34 m/s,198°
695410.836196245,5912840.28512581,2022/12/12 12:32:46,"643",53.32863617,5.934630871,30.11,false,false,false,77.57,77.57,0,"459","8","76","292","127","136",2.97,"100949",49.99,  2.34 m/s,198°
695415.658331095,5912841.33332921,2022/12/12 12:32:47,"644",53.3286438,5.934703827,30.14,false,false,false,76.98,76.98,0,"459","8","76","292","126","136",2.98,"100953",49.99,  2.34 m/s,198°
695420.431286771,5912842.8039273,2022/12/12 12:32:48,"645",53.32865524,5.934776306,30.16,false,false,false,77.22,77.22,0,"470","10","76","292","126","136",2.99,"100952",49.99,  2.34 m/s,198°
695425.331218425,5912844.28086534,2022/12/12 12:32:48,"646",53.32866669,5.934850693,30.15,false,false,false,77.13,77.13,0,"459","8","77","292","126","136",3,"100954",49.99,  2.34 m/s,198°
695430.153346898,5912845.32908362,2022/12/12 12:32:50,"647",53.32867432,5.934923649,30.16,false,false,false,77.72,77.72,0,"459","8","77","292","126","136",3.01,"100947",49.99,  2.34 m/s,198°
695434.989807071,5912846.8023081,2022/12/12 12:32:51,"648",53.32868576,5.934997082,30.21,false,false,false,77.73,77.73,0,"459","8","77","292","126","135",2.99,"100945",49.99,  2.34 m/s,198°
695439.875443592,5912847.85314799,2022/12/12 12:32:52,"649",53.32869339,5.935070992,30.25,false,false,false,77.63,77.63,0,"456","8","76","292","126","136",2.96,"100936",49.99,  2.34 m/s,198°
695444.648386622,5912849.32377071,2022/12/12 12:32:53,"650",53.32870483,5.935143471,30.28,false,false,false,77.22,77.22,0,"463","9","77","292","125","136",2.94,"100940",49.99,  2.34 m/s,198°
695449.343549223,5912850.36678784,2022/12/12 12:32:54,"651",53.32871246,5.93521452,30.29,false,false,false,77.32,77.32,0,"452","7","76","292","125","135",2.91,"100941",49.99,  2.35 m/s,200°
695454.338667393,5912851.84767119,2022/12/12 12:32:54,"652",53.32872391,5.935290337,30.3,false,false,false,77.48,77.48,0,"448","7","76","292","126","136",2.9,"100941",49.99,  2.35 m/s,200°
695458.58937447,5912852.87241968,2022/12/12 12:32:56,"653",53.32873154,5.93535471,30.3,false,false,false,72.48,72.48,0,"448","7","76","293","125","135",2.89,"100946",49.99,  2.35 m/s,200°
695461.927472759,5912855.98392786,2022/12/12 12:32:57,"654",53.32875824,5.935406685,30.43,false,false,false,42.14,42.14,0,"456","8","77","293","125","136",2.92,"100947",49.99,  2.35 m/s,200°
695463.291080051,5912860.71411024,2022/12/12 12:32:58,"655",53.3288002,5.93543005,30.57,false,false,false,4.94,4.94,0,"466","10","76","293","125","136",2.94,"100942",49.99,  2.35 m/s,200°
695462.400809784,5912865.35159866,2022/12/12 12:32:59,"656",53.32884216,5.93541956,30.66,false,false,false,346.91,346.91,0,"463","9","77","292","125","136",2.94,"100942",49.99,  2.45 m/s,201°
695460.592979081,5912869.10252728,2022/12/12 12:33:00,"657",53.3288765,5.935394764,30.74,false,false,false,331.96,331.96,0,"456","8","77","292","125","135",2.92,"100937",49.99,  2.45 m/s,201°
695456.978914622,5912871.92812202,2022/12/12 12:33:01,"658",53.3289032,5.935342312,30.86,false,false,false,299.38,299.38,0,"452","7","77","292","125","135",2.91,"100928",49.99,  2.45 m/s,201°
695452.848905041,5912872.60821334,2022/12/12 12:33:02,"659",53.32891083,5.9352808,30.85,false,false,false,270.24,270.24,0,"447","7","77","293","125","135",2.87,"100925",49.99,  2.45 m/s,201°
695448.915641118,5912871.59652332,2022/12/12 12:33:03,"660",53.3289032,5.935221195,30.84,false,false,false,256.95,256.95,0,"448","7","77","292","125","136",2.82,"100922",49.99,  2.45 m/s,201°
695444.460193986,5912870.13783711,2022/12/12 12:33:04,"661",53.32889175,5.935153484,30.78,false,false,false,256.44,256.44,0,"447","7","77","293","125","135",2.75,"100919",49.99,  2.59 m/s,197°
695439.845985512,5912868.67374064,2022/12/12 12:33:05,"662",53.32888031,5.935083389,30.73,false,false,false,256.23,256.23,0,"439","5","76","292","125","136",2.71,"100923",49.99,  2.59 m/s,197°
695434.99212673,5912867.6242061,2022/12/12 12:33:06,"663",53.32887268,5.935009956,30.7,false,false,false,256.7,256.7,0,"436","5","76","293","125","135",2.67,"100920",49.99,  2.59 m/s,197°
695429.901773875,5912866.14054022,2022/12/12 12:33:07,"664",53.32886124,5.934932709,30.68,false,false,false,256.63,256.63,0,"433","5","76","291","124","135",2.59,"100919",49.99,  2.59 m/s,197°
695424.952643045,5912865.08709866,2022/12/12 12:33:08,"665",53.32885361,5.934857845,30.67,false,false,false,256.67,256.67,0,"433","5","75","291","125","135",2.53,"100916",49.99,  2.59 m/s,197°
695420.306714504,5912863.62060358,2022/12/12 12:33:09,"666",53.32884216,5.934787273,30.61,false,false,false,256.58,256.58,0,"436","5","76","290","124","135",2.47,"100919",49.99,  2.91 m/s,196°
695415.262444749,5912862.5632605,2022/12/12 12:33:10,"667",53.32883453,5.93471098,30.56,false,false,false,256.68,256.68,0,"418","2","75","292","124","135",2.43,"100928",49.99,  2.91 m/s,196°
695410.39424027,5912861.08875016,2022/12/12 12:33:11,"668",53.32882309,5.93463707,30.55,false,false,false,256.58,256.58,0,"421","3","75","292","124","136",2.37,"100927",49.99,  2.91 m/s,196°
695405.526033052,5912859.61424488,2022/12/12 12:33:12,"669",53.32881165,5.93456316,30.53,false,false,false,256.8,256.8,0,"421","3","75","292","123","135",2.33,"100920",49.99,  2.91 m/s,196°
695400.672159531,5912858.56474577,2022/12/12 12:33:13,"670",53.32880402,5.934489727,30.51,false,false,false,256.59,256.59,0,"421","3","74","292","123","135",2.28,"100926",49.99,  2.91 m/s,196°
695395.86750502,5912857.09174964,2022/12/12 12:33:14,"671",53.32879257,5.934416771,30.5,false,false,false,256.4,256.4,0,"426","3","74","291","123","136",2.23,"100915",49.99,  2.94 m/s,197°
695391.045383393,5912856.04356601,2022/12/12 12:33:15,"672",53.32878494,5.934343815,30.44,false,false,false,256.66,256.66,0,"413","1","73","291","123","135",2.17,"100919",49.99,  2.94 m/s,197°
695386.20892217,5912854.5703863,2022/12/12 12:33:16,"673",53.3287735,5.934270382,30.38,false,false,false,256.6,256.6,0,"409","1","73","291","123","134",2.12,"100921",49.99,  2.94 m/s,197°
695381.355040411,5912853.52090712,2022/12/12 12:33:16,"674",53.32876587,5.934196949,30.35,false,false,false,256.55,256.55,0,"407","1","73","291","123","135",2.09,"100922",49.99,  2.94 m/s,197°
695376.455062111,5912852.04512652,2022/12/12 12:33:18,"675",53.32875443,5.934122562,30.33,false,false,false,256.5,256.5,0,"409","1","72","291","122","135",2.05,"100925",49.99,  2.94 m/s,197°
695371.713907002,5912850.574766,2022/12/12 12:33:19,"676",53.32874298,5.93405056,30.31,false,false,false,256.54,256.54,0,"418","2","72","291","122","134",2.01,"100923",49.99,  2.88 m/s,194°
695366.733061203,5912849.52008303,2022/12/12 12:33:19,"677",53.32873535,5.93397522,30.28,false,false,false,256.44,256.44,0,"407","1","73","292","123","134",1.98,"100923",49.99,  2.88 m/s,194°
695361.896587228,5912848.04692838,2022/12/12 12:33:21,"678",53.32872391,5.933901787,30.24,false,false,false,256.45,256.45,0,"407","1","73","293","123","134",1.97,"100929",49.99,  2.88 m/s,194°
695357.264920821,5912847.00660868,2022/12/12 12:33:22,"679",53.32871628,5.933831692,30.2,false,false,false,256.46,256.46,0,"409","1","73","293","123","135",1.94,"100926",49.99,  2.88 m/s,194°
695352.142749494,5912845.52060701,2022/12/12 12:33:22,"680",53.32870483,5.933753967,30.16,false,false,false,256.45,256.45,0,"407","1","72","293","123","135",1.89,"100924",49.99,  2.88 m/s,194°
695347.306267776,5912844.0474674,2022/12/12 12:33:24,"681",53.32869339,5.933680534,30.13,false,false,false,256.46,256.46,0,"423","3","73","293","123","135",1.87,"100929",49.99,  2.83 m/s,195°
695342.674595121,5912843.00716207,2022/12/12 12:33:25,"682",53.32868576,5.933610439,30.11,false,false,false,256.46,256.46,0,"413","1","73","293","123","134",1.86,"100927",49.99,  2.83 m/s,195°
695337.647638428,5912841.52620391,2022/12/12 12:33:25,"683",53.32867432,5.933534145,30.1,false,false,false,256.5,256.5,0,"407","1","73","293","122","134",1.83,"100923",49.99,  2.83 m/s,195°
695332.857247795,5912840.47938513,2022/12/12 12:33:27,"684",53.32866669,5.933461666,30.06,false,false,false,256.63,256.63,0,"409","1","73","293","123","134",1.8,"100926",49.99,  2.83 m/s,195°
695328.211271934,5912839.01298124,2022/12/12 12:33:28,"685",53.32865524,5.933391094,30.02,false,false,false,256.58,256.58,0,"409","1","73","293","123","134",1.77,"100922",49.99,  2.83 m/s,195°
695323.103449168,5912837.95312678,2022/12/12 12:33:28,"686",53.32864761,5.933313847,29.98,false,false,false,256.57,256.57,0,"421","3","72","293","122","135",1.74,"100927",49.99,  2.83 m/s,195°
695318.23519632,5912836.47871204,2022/12/12 12:33:30,"687",53.32863617,5.933239937,29.94,false,false,false,256.68,256.68,0,"413","1","73","293","122","134",1.73,"100931",49.99,  2.83 m/s,194°
695313.381285213,5912835.42930301,2022/12/12 12:33:31,"688",53.32862854,5.933166504,29.89,false,false,false,256.69,256.69,0,"413","1","73","293","123","134",1.72,"100929",49.99,  2.83 m/s,194°
695308.449581616,5912833.95229114,2022/12/12 12:33:32,"689",53.3286171,5.933091641,29.89,false,false,false,256.72,256.72,0,"416","2","73","293","123","135",1.71,"100928",49.99,  2.83 m/s,194°
695303.627355946,5912832.90419441,2022/12/12 12:33:33,"690",53.32860947,5.933018684,29.89,false,false,false,256.66,256.66,0,"413","1","73","293","122","134",1.7,"100924",49.99,  2.83 m/s,194°
695298.91791955,5912831.43521238,2022/12/12 12:33:34,"691",53.32859802,5.932947159,29.86,false,false,false,256.62,256.62,0,"423","3","73","293","123","134",1.69,"100924",49.99,  2.85 m/s,194°
695294.000487865,5912830.38321352,2022/12/12 12:33:35,"692",53.32859039,5.932872772,29.79,false,false,false,256.32,256.32,0.01,"421","3","72","293","122","135",1.69,"100927",49.99,  2.85 m/s,194°
695289.227488491,5912828.91274351,2022/12/12 12:33:36,"693",53.32857895,5.932800293,29.74,false,false,false,256.48,256.48,0.01,"413","1","72","294","122","135",1.68,"100930",49.99,  2.85 m/s,194°
695284.517977928,5912827.4437732,2022/12/12 12:33:37,"694",53.3285675,5.932728767,29.74,false,false,false,256.39,256.39,0.01,"413","1","72","293","122","135",1.66,"100929",49.99,  2.85 m/s,194°
695279.5688045,5912826.39159941,2022/12/12 12:33:38,"695",53.32855988,5.932653904,29.71,false,false,false,256.64,256.64,0.01,"413","1","72","293","122","135",1.65,"100926",49.99,  2.85 m/s,194°
695274.764086968,5912824.91872727,2022/12/12 12:33:39,"696",53.32854843,5.932580948,29.67,false,false,false,256.49,256.49,0.01,"418","2","72","294","122","135",1.64,"100931",49.99,  3.86 m/s,190°
695270.037115367,5912823.87457925,2022/12/12 12:33:40,"697",53.3285408,5.932509422,29.63,false,false,false,256.45,256.45,0.01,"416","2","72","293","122","135",1.62,"100928",49.99,  3.86 m/s,190°
695265.105388901,5912822.39761292,2022/12/12 12:33:41,"698",53.32852936,5.932434559,29.62,false,false,false,256.77,256.77,0.01,"413","1","72","293","122","135",1.61,"100929",49.99,  3.86 m/s,190°
695260.205395,5912820.92084163,2022/12/12 12:33:42,"699",53.32851791,5.932360172,29.6,false,false,false,256.61,256.61,0.01,"413","1","72","293","121","135",1.59,"100928",49.99,  3.86 m/s,190°
695255.446727424,5912819.87540635,2022/12/12 12:33:43,"700",53.32851028,5.93228817,29.56,false,false,false,256.6,256.6,0.01,"409","1","72","293","121","135",1.59,"100925",49.99,  3.86 m/s,190°
695250.546682812,5912818.39975721,2022/12/12 12:33:44,"701",53.32849884,5.932213783,29.52,false,false,false,256.51,256.51,0.01,"416","2","72","293","121","135",1.57,"100930",49.99,  3.86 m/s,190°
695245.692742414,5912817.35041804,2022/12/12 12:33:45,"702",53.32849121,5.93214035,29.49,false,false,false,256.58,256.58,0.01,"418","2","72","293","121","135",1.57,"100928",49.99,  3.86 m/s,190°
695240.951474044,5912815.88130169,2022/12/12 12:33:46,"703",53.32847977,5.932068348,29.46,false,false,false,256.67,256.67,0.01,"409","1","72","293","122","134",1.57,"100931",49.99,  3.86 m/s,190°
695236.034017011,5912814.82936345,2022/12/12 12:33:47,"704",53.32847214,5.931993961,29.42,false,false,false,256.6,256.6,0.01,"409","1","71","293","121","135",1.55,"100929",49.99,  3.86 m/s,190°
695231.165830854,5912813.3539297,2022/12/12 12:33:48,"705",53.32846069,5.931920052,29.39,false,false,false,256.6,256.6,0.01,"413","1","72","293","121","134",1.55,"100933",49.99,  3.86 m/s,190°
695226.297529701,5912811.87961033,2022/12/12 12:33:49,"706",53.32844925,5.931846142,29.35,false,false,false,256.56,256.56,0.01,"416","2","71","294","122","134",1.54,"100929",49.99,  3.86 m/s,190°
695221.475335055,5912810.83160058,2022/12/12 12:33:50,"707",53.32844162,5.931773186,29.31,false,false,false,256.6,256.6,0.01,"421","3","71","292","121","135",1.54,"100936",49.99,  3.86 m/s,190°
695216.607028885,5912809.35729126,2022/12/12 12:33:51,"708",53.32843018,5.931699276,29.26,false,false,false,256.64,256.64,0.01,"407","1","71","293","121","135",1.53,"100931",49.99,  3.86 m/s,190°
695211.975301384,5912808.31711468,2022/12/12 12:33:52,"709",53.32842255,5.931629181,29.24,false,false,false,256.55,256.55,0.01,"407","1","71","292","121","134",1.52,"100934",49.99,  3.86 m/s,190°
695207.043589873,5912806.8390973,2022/12/12 12:33:53,"710",53.3284111,5.931554318,29.22,false,false,false,256.61,256.61,0.01,"407","1","70","292","120","134",1.52,"100934",49.99,  3.86 m/s,190°
695202.030849111,5912805.78328172,2022/12/12 12:33:53,"711",53.32840347,5.9314785,29.2,false,false,false,256.64,256.64,0.01,"413","1","71","292","121","134",1.51,"100933",49.99,  3.86 m/s,190°
695197.257801875,5912804.31290526,2022/12/12 12:33:55,"712",53.32839203,5.931406021,29.15,false,false,false,256.44,256.44,0.01,"421","3","70","293","121","134",1.51,"100934",49.99,  3.86 m/s,190°
695192.548310303,5912802.84402999,2022/12/12 12:33:56,"713",53.32838058,5.931334496,29.1,false,false,false,256.66,256.66,0.01,"407","1","70","292","120","134",1.5,"100936",49.99,  3.86 m/s,190°
695187.599030037,5912801.79195025,2022/12/12 12:33:56,"714",53.32837296,5.931259632,29.06,false,false,false,256.69,256.69,0.01,"407","1","70","292","120","134",1.5,"100934",49.99,  3.86 m/s,190°
695182.762508116,5912800.31786814,2022/12/12 12:33:58,"715",53.32836151,5.931186199,29.05,false,false,false,256.52,256.52,0.01,"407","1","70","293","120","134",1.49,"100935",49.99,  3.86 m/s,190°
695178.067320212,5912799.27511943,2022/12/12 12:33:59,"716",53.32835388,5.931115151,29.01,false,false,false,256.55,256.55,0.01,"409","1","69","292","120","134",1.49,"100931",49.99,  3.86 m/s,192°
695173.167234926,5912797.79955107,2022/12/12 12:33:59,"717",53.32834244,5.931040764,28.96,false,false,false,256.22,256.22,0.01,"423","3","69","293","120","134",1.49,"100933",49.99,  3.86 m/s,192°
695168.913346065,5912797.62486809,2022/12/12 12:34:01,"718",53.32834244,5.930976868,28.92,false,false,false,274.7,274.7,0.01,"409","1","69","292","120","134",1.5,"100938",49.99,  3.86 m/s,192°
695164.889805176,5912799.58392704,2022/12/12 12:34:02,"719",53.32836151,5.93091774,28.81,false,false,false,309.21,309.21,0.01,"413","1","69","293","120","134",1.52,"100948",49.99,  3.86 m/s,192°
695162.493383804,5912803.73519583,2022/12/12 12:34:02,"720",53.32839966,5.930884361,28.69,false,false,false,342.69,342.69,0.01,"416","2","70","292","120","135",1.56,"100962",49.99,  3.86 m/s,192°
695161.539892072,5912808.37012588,2022/12/12 12:34:04,"721",53.32844162,5.930872917,28.69,false,false,false,350.52,350.52,0.01,"423","3","70","293","119","134",1.62,"100969",49.99,  3.75 m/s,195°
695162.254593022,5912812.64914588,2022/12/12 12:34:05,"722",53.32847977,5.930886269,28.69,false,false,false,19.81,19.81,0.01,"444","6","70","293","120","134",1.69,"100969",49.99,  3.75 m/s,195°
695165.208874203,5912816.59460598,2022/12/12 12:34:06,"723",53.3285141,5.930932999,28.68,false,false,false,52.39,52.39,0.01,"433","5","70","292","120","134",1.73,"100970",49.99,  3.75 m/s,195°
695169.139076423,5912818.45586401,2022/12/12 12:34:07,"724",53.32852936,5.93099308,28.68,false,false,false,74.42,74.42,0.01,"433","5","70","293","120","134",1.76,"100972",49.99,  3.75 m/s,195°
695173.262900664,5912819.47514193,2022/12/12 12:34:08,"725",53.32853699,5.931055546,28.75,false,false,false,76.84,76.84,0.01,"433","5","70","293","119","134",1.77,"100970",49.99,  3.75 m/s,195°
695178.070782828,5912820.09699074,2022/12/12 12:34:09,"726",53.3285408,5.931128025,28.82,false,false,false,77.07,77.07,0.01,"433","5","71","293","120","134",1.79,"100970",49.99,  3.53 m/s,189°
695183.097755899,5912821.57889062,2022/12/12 12:34:10,"727",53.32855225,5.931204319,28.82,false,false,false,77.22,77.22,0.01,"448","7","71","293","119","134",1.84,"100969",49.99,  3.53 m/s,189°
695187.856432974,5912822.62425318,2022/12/12 12:34:11,"728",53.32855988,5.931276321,28.8,false,false,false,77.18,77.18,0.01,"439","5","70","293","120","134",1.9,"100967",49.99,  3.53 m/s,189°
695192.978715181,5912824.10896408,2022/12/12 12:34:12,"729",53.32857132,5.931354046,28.8,false,false,false,77.21,77.21,0.01,"436","5","71","293","119","134",1.93,"100972",49.99,  3.53 m/s,189°
695197.83265671,5912825.15824935,2022/12/12 12:34:13,"730",53.32857895,5.931427479,28.85,false,false,false,77.13,77.13,0.01,"439","7","71","292","119","134",1.95,"100969",49.99,  3.53 m/s,189°
695202.510480309,5912826.62471683,2022/12/12 12:34:14,"731",53.32859039,5.931498528,28.89,false,false,false,77.11,77.11,0.01,"439","5","70","292","119","135",1.98,"100968",49.99,  3.64 m/s,189°
695207.554888218,5912827.68183501,2022/12/12 12:34:15,"732",53.32859802,5.931574822,28.91,false,false,false,77.3,77.3,0.01,"439","5","71","293","118","134",2,"100972",49.99,  3.64 m/s,189°
695212.391308886,5912829.15594044,2022/12/12 12:34:16,"733",53.32860947,5.931648254,28.94,false,false,false,77.32,77.32,0.01,"444","6","71","292","119","134",2.02,"100970",49.99,  3.64 m/s,189°
695217.276998318,5912830.20655011,2022/12/12 12:34:17,"734",53.3286171,5.931722164,28.98,false,false,false,77.31,77.31,0.01,"447","7","70","292","118","134",2.03,"100970",49.99,  3.64 m/s,189°
695222.081770074,5912831.67825183,2022/12/12 12:34:18,"735",53.32862854,5.93179512,29,false,false,false,77.24,77.24,0.01,"452","7","70","292","119","134",2.05,"100967",49.99,  3.64 m/s,189°
695227.094413367,5912832.73408656,2022/12/12 12:34:18,"736",53.32863617,5.931870937,29.03,false,false,false,77.3,77.3,0.01,"444","6","71","292","118","134",2.07,"100965",49.99,  3.64 m/s,189°
695231.930936235,5912834.2071028,2022/12/12 12:34:20,"737",53.32864761,5.93194437,29.1,false,false,false,77.21,77.21,0.01,"444","6","70","292","119","134",2.12,"100962",49.99,  3.88 m/s,193°
695236.784861226,5912835.25642827,2022/12/12 12:34:21,"738",53.32865524,5.932017803,29.17,false,false,false,77.33,77.33,0.01,"447","7","71","292","119","135",2.17,"100963",49.99,  3.88 m/s,193°
695241.58957729,5912836.72926202,2022/12/12 12:34:22,"739",53.32866669,5.932090759,29.2,false,false,false,77.2,77.2,0.01,"452","7","70","293","119","134",2.23,"100964",49.99,  3.88 m/s,193°
695246.443498161,5912837.77859745,2022/12/12 12:34:23,"740",53.32867432,5.932164192,29.22,false,false,false,77.22,77.22,0.01,"459","8","70","293","118","134",2.24,"100964",49.99,  3.88 m/s,193°
695251.089540984,5912839.2438088,2022/12/12 12:34:24,"741",53.32868576,5.932234764,29.24,false,false,false,77.24,77.24,0.01,"447","7","71","292","119","134",2.25,"100966",49.99,  4.08 m/s,191°
695256.116521186,5912840.7246748,2022/12/12 12:34:25,"742",53.3286972,5.932311058,29.29,false,false,false,77.28,77.28,0.01,"448","7","71","293","119","134",2.28,"100961",49.99,  4.08 m/s,191°
695260.970435651,5912841.77402523,2022/12/12 12:34:26,"743",53.32870483,5.932384491,29.32,false,false,false,77.39,77.39,0.01,"452","7","71","293","118","134",2.33,"100962",49.99,  4.08 m/s,191°
695265.61642521,5912843.24036302,2022/12/12 12:34:27,"744",53.32871628,5.932455063,29.32,false,false,false,77.26,77.26,0.01,"456","8","71","293","118","135",2.38,"100961",49.99,  4.08 m/s,191°
695270.533847733,5912844.2923327,2022/12/12 12:34:28,"745",53.32872391,5.93252945,29.33,false,false,false,77.61,77.61,0.01,"466","10","71","293","118","134",2.4,"100957",49.99,  4.08 m/s,191°
695275.465549535,5912845.76930524,2022/12/12 12:34:28,"746",53.32873535,5.932604313,29.36,false,false,false,77.21,77.21,0.01,"448","7","72","293","118","135",2.4,"100961",49.99,  4.08 m/s,191°
695280.319455756,5912846.81867564,2022/12/12 12:34:30,"747",53.32874298,5.932677746,29.4,false,false,false,77.25,77.25,0.01,"452","7","72","293","119","135",2.41,"100958",49.99,  4.14 m/s,190°
695284.965435498,5912848.28503259,2022/12/12 12:34:31,"748",53.32875443,5.932748318,29.43,false,false,false,77.19,77.19,0.01,"448","7","72","293","118","134",2.42,"100961",49.99,  4.14 m/s,190°
695290.041609048,5912849.34243198,2022/12/12 12:34:31,"749",53.32876205,5.932825089,29.45,false,false,false,77.33,77.33,0.01,"452","7","72","293","118","134",2.45,"100959",49.99,  4.14 m/s,190°
695294.909742955,5912850.8179273,2022/12/12 12:34:33,"750",53.3287735,5.932898998,29.48,false,false,false,77.23,77.23,0.01,"466","10","71","292","118","134",2.46,"100958",49.99,  4.14 m/s,190°
695299.619272845,5912852.28579648,2022/12/12 12:34:34,"751",53.32878494,5.932970524,29.52,false,false,false,77.15,77.15,0.01,"448","7","72","293","118","134",2.48,"100960",49.99,  3.91 m/s,189°
695304.536614007,5912853.33779898,2022/12/12 12:34:35,"752",53.32879257,5.93304491,29.55,false,false,false,77.17,77.17,0.01,"452","7","72","293","118","134",2.5,"100960",49.99,  3.91 m/s,189°
695309.373050737,5912854.81200709,2022/12/12 12:34:36,"753",53.32880402,5.933118343,29.59,false,false,false,77.25,77.25,0.01,"452","7","72","293","117","135",2.53,"100959",49.99,  3.91 m/s,189°
695314.226942299,5912855.86141248,2022/12/12 12:34:37,"754",53.32881165,5.933191776,29.65,false,false,false,77.23,77.23,0.01,"456","8","71","293","118","134",2.55,"100957",49.99,  3.91 m/s,189°
695319.063419724,5912857.33451851,2022/12/12 12:34:38,"755",53.32882309,5.933265209,29.67,false,false,false,77.22,77.22,0.01,"470","10","71","293","118","134",2.59,"100960",49.99,  3.91 m/s,189°
695323.89989443,5912858.80762954,2022/12/12 12:34:39,"756",53.32883453,5.933338642,29.69,false,false,false,77.24,77.24,0.01,"452","7","71","292","117","135",2.62,"100957",49.99,  3.65 m/s,193°
695328.499798334,5912859.84661173,2022/12/12 12:34:40,"757",53.32884216,5.93340826,29.73,false,false,false,77.19,77.19,0.01,"452","7","71","292","117","135",2.64,"100957",49.99,  3.65 m/s,193°
695333.526691646,5912861.32867269,2022/12/12 12:34:41,"758",53.32885361,5.933484554,29.75,false,false,false,77.16,77.16,0.01,"452","7","71","292","117","135",2.66,"100958",49.99,  3.65 m/s,193°
695338.41232865,5912862.3794082,2022/12/12 12:34:42,"759",53.32886124,5.933558464,29.75,false,false,false,77.25,77.25,0.01,"452","7","71","292","117","135",2.66,"100960",49.99,  3.65 m/s,193°
695343.24879336,5912863.85253916,2022/12/12 12:34:43,"760",53.32887268,5.933631897,29.8,false,false,false,77.16,77.16,0.01,"463","9","71","291","117","135",2.63,"100958",49.99,  3.65 m/s,193°
695347.880445213,5912864.89284552,2022/12/12 12:34:44,"761",53.32888031,5.933701992,29.88,false,false,false,77.3,77.3,0.01,"452","7","71","291","117","135",2.64,"100954",49.99,  2.06 m/s,225°
