X,Y,TimeStamp (UTC),"""TriggerID""","""Latitude""","""Longitude""","""Altitude (Meter AGL)""",Gimbal Roll,"""Gimbal Pitch""","""Gimbal Yaw""","""Drone Yaw""","""Combined Yaw""",HCHO (ppm),CO2 (ppm),TVOC (ppb),NO2 (ppm),C2H5OH (ppm),VOC (ppm),CO (ppm),Temp (Celcius),Pressure (pa),Altitude (meter),wind_speed,wind_direction
695381.33163546,5912894.31358464,2022/12/21 12:54:21,"445",53.32913208,5.934221745,29.52,false,false,false,256.83,256.83,0,"492","14","47","331","76","139",7.67,"100384",100.22,  10.85 m/s,210°
695376.41428277,5912893.26149861,2022/12/21 12:54:23,"446",53.32912445,5.934147358,29.51,false,false,false,257.19,257.19,0,"486","13","46","331","76","139",7.63,"100374",100.22,  10.85 m/s,210°
695371.577856913,5912891.78833297,2022/12/21 12:54:24,"447",53.32911301,5.934073925,29.49,false,false,false,256.91,256.91,0,"492","14","46","332","76","139",7.6,"100375",100.22,  10.85 m/s,210°
695366.72401161,5912890.73886788,2022/12/21 12:54:25,"448",53.32910538,5.934000492,29.45,false,false,false,257.08,257.08,0,"486","13","46","332","76","139",7.57,"100382",100.22,  10.85 m/s,210°
695361.855870676,5912889.26329482,2022/12/21 12:54:26,"449",53.32909393,5.933926582,29.41,false,false,false,257.53,257.53,0,"498","14","46","332","76","139",7.54,"100376",100.22,  10.85 m/s,210°
695356.938576229,5912888.21123188,2022/12/21 12:54:27,"450",53.3290863,5.933852196,29.39,false,false,false,257.52,257.52,0,"498","14","47","332","76","139",7.53,"100385",100.22,  10.85 m/s,210°
695352.006872933,5912886.73417047,2022/12/21 12:54:28,"451",53.32907486,5.933777332,29.41,false,false,false,256.66,256.66,0,"496","14","47","331","76","140",7.53,"100370",100.22,  10.85 m/s,210°
695347.216530958,5912885.68733607,2022/12/21 12:54:29,"452",53.32906723,5.933704853,29.37,false,false,false,257.18,257.18,0,"498","14","47","331","76","139",7.52,"100389",100.22,  10.85 m/s,210°
695342.538802571,5912884.22072384,2022/12/21 12:54:30,"453",53.32905579,5.933633804,29.36,false,false,false,256.89,256.89,0,"496","14","47","331","75","139",7.51,"100372",100.22,  10.85 m/s,210°
695337.557988176,5912883.16607074,2022/12/21 12:54:31,"454",53.32904816,5.933558464,29.33,false,false,false,257.12,257.12,0.01,"502","15","47","331","75","139",7.49,"100379",100.22,  10.85 m/s,210°
695332.753343821,5912881.69313821,2022/12/21 12:54:32,"455",53.32903671,5.933485508,29.28,false,false,false,256.57,256.57,0.01,"502","15","47","331","76","139",7.48,"100395",100.22,  10.85 m/s,210°
695327.980406899,5912880.22262779,2022/12/21 12:54:33,"456",53.32902527,5.933413029,29.24,false,false,false,256.59,256.59,0.01,"492","14","47","331","76","139",7.48,"100388",100.22,  10.85 m/s,210°
695323.302713975,5912878.75492268,2022/12/21 12:54:34,"457",53.32901382,5.93334198,29.27,false,false,false,256.03,256.03,0.01,"492","14","46","332","76","140",7.45,"100395",100.22,  10.85 m/s,210°
695318.32184508,5912877.70140202,2022/12/21 12:54:35,"458",53.3290062,5.93326664,29.23,false,false,false,255.84,255.84,0.01,"486","13","47","332","76","139",7.42,"100400",91.83,  10.85 m/s,210°
695313.453678613,5912876.22587916,2022/12/21 12:54:36,"459",53.32899475,5.93319273,29.19,false,false,false,256.92,256.92,0.01,"492","14","47","331","76","139",7.39,"100396",100.22,  10.85 m/s,210°
695308.599808118,5912875.17647407,2022/12/21 12:54:37,"460",53.32898712,5.933119297,29.13,false,false,false,257.16,257.16,0.01,"514","17","47","332","76","139",7.39,"100392",100.22,  10.85 m/s,210°
695303.763346805,5912873.70337831,2022/12/21 12:54:38,"461",53.32897568,5.933045864,29.09,false,false,false,257.66,257.66,0.01,"486","13","47","331","75","139",7.38,"100386",100.22,  10.85 m/s,210°
695298.941228074,5912872.65528814,2022/12/21 12:54:39,"462",53.32896805,5.932972908,29.08,false,false,false,257.33,257.33,0.01,"492","14","47","331","76","140",7.37,"100381",100.22,  10.85 m/s,210°
695294.087351617,5912871.60589802,2022/12/21 12:54:40,"463",53.32896042,5.932899475,29.08,false,false,false,257.12,257.12,0.01,"496","14","47","332","75","139",7.37,"100390",100.22,  10.85 m/s,210°
695289.250928724,5912870.13170515,2022/12/21 12:54:41,"464",53.32894897,5.932826042,29.05,false,false,false,256.82,256.82,0.01,"496","14","47","332","76","139",7.35,"100392",100.22,  10.85 m/s,210°
695284.47796924,5912868.66123897,2022/12/21 12:54:42,"465",53.32893753,5.932753563,29.02,false,false,false,256.9,256.9,0.01,"506","16","47","332","76","139",7.35,"100396",100.22,  10.85 m/s,210°
695279.465373368,5912867.60534257,2022/12/21 12:54:43,"466",53.3289299,5.932677746,28.97,false,false,false,257.01,257.01,0.01,"502","15","47","332","76","140",7.35,"100397",100.22,  10.85 m/s,210°
695274.62889703,5912866.13227683,2022/12/21 12:54:44,"467",53.32891846,5.932604313,28.93,false,false,false,256.81,256.81,0.01,"502","15","47","332","76","140",7.35,"100397",100.22,  10.85 m/s,210°
695269.919420835,5912864.66332018,2022/12/21 12:54:45,"468",53.32890701,5.932532787,28.91,false,false,false,256.94,256.94,0.01,"506","16","48","331","76","139",7.33,"100398",100.22,  10.85 m/s,210°
695264.970330314,5912863.61004869,2022/12/21 12:54:46,"469",53.32889938,5.932457924,28.9,false,false,false,256.7,256.7,0.01,"496","14","48","332","76","139",7.32,"100406",91.83,  10.85 m/s,210°
695260.133846261,5912862.13699789,2022/12/21 12:54:47,"470",53.32888794,5.932384491,28.89,false,false,false,257.09,257.09,0.01,"498","14","48","330","75","139",7.31,"100399",100.22,  10.85 m/s,210°
695255.311708811,5912861.08895245,2022/12/21 12:54:48,"471",53.32888031,5.932311535,28.89,false,false,false,256.95,256.95,0.01,"502","15","48","331","76","139",7.31,"100402",91.83,  10.85 m/s,210°
695250.379951861,5912859.61199783,2022/12/21 12:54:49,"472",53.32886887,5.932236671,28.86,false,false,false,256.99,256.99,0.01,"498","14","48","331","76","140",7.31,"100399",100.22,  10.85 m/s,210°
695245.557810289,5912858.56396239,2022/12/21 12:54:50,"473",53.32886124,5.932163715,28.81,false,false,false,257.2,257.2,0.01,"519","18","47","331","75","139",7.31,"100403",91.83,  10.85 m/s,210°
695240.848385839,5912857.09503764,2022/12/21 12:54:51,"474",53.32884979,5.93209219,28.78,false,false,false,256.9,256.9,0.01,"498","14","48","331","76","139",7.31,"100401",91.83,  10.85 m/s,210°
695235.930972219,5912856.04309849,2022/12/21 12:54:52,"475",53.32884216,5.932017803,28.76,false,false,false,256.62,256.62,0.01,"496","14","48","332","75","139",7.31,"100402",91.83,  10.85 m/s,210°
695231.189741164,5912854.57399101,2022/12/21 12:54:53,"476",53.32883072,5.931945801,28.73,false,false,false,256.91,256.91,0.01,"498","14","47","331","75","139",7.3,"100406",91.83,  10.85 m/s,210°
695226.24056739,5912853.52075752,2022/12/21 12:54:54,"477",53.32882309,5.931870937,28.7,false,false,false,256.99,256.99,0.01,"498","14","48","332","76","139",7.3,"100404",91.83,  10.85 m/s,210°
695221.404063337,5912852.04774663,2022/12/21 12:54:55,"478",53.32881165,5.931797504,28.67,false,false,false,257.15,257.15,0.01,"523","18","48","333","76","139",7.3,"100404",91.83,  10.85 m/s,210°
695216.518463988,5912850.99713491,2022/12/21 12:54:56,"479",53.32880402,5.931723595,28.63,false,false,false,257.39,257.39,0.01,"496","14","47","331","76","139",7.3,"100376",100.22,  10.85 m/s,210°
695211.840714173,5912849.52954091,2022/12/21 12:54:57,"480",53.32879257,5.931652546,28.61,false,false,false,258.48,258.48,0.01,"496","14","47","332","76","139",7.28,"100372",100.22,  10.85 m/s,210°
695207.286779408,5912848.91808612,2022/12/21 12:54:58,"481",53.32878876,5.931583881,28.52,false,false,false,258.42,258.42,0.01,"482","12","47","331","76","139",7.26,"100348",100.22,  10.85 m/s,210°
695202.355110041,5912847.44007261,2022/12/21 12:54:59,"482",53.32877731,5.931509018,28.54,false,false,false,257.65,257.65,0.01,"486","13","47","332","75","139",7.22,"100375",100.22,  10.85 m/s,210°
695197.469436346,5912846.38947793,2022/12/21 12:55:00,"483",53.32876968,5.931435108,28.54,false,false,false,258.1,258.1,0.01,"496","14","47","333","76","139",7.21,"100377",100.22,  10.85 m/s,210°
695192.601161759,5912844.91519247,2022/12/21 12:55:01,"484",53.32875824,5.931361198,28.52,false,false,false,257.46,257.46,0.01,"492","14","46","333","75","139",7.19,"100379",100.22,  10.85 m/s,210°
695187.669438876,5912843.43830646,2022/12/21 12:55:02,"485",53.3287468,5.931286335,28.52,false,false,false,256.85,256.85,0.01,"482","12","47","332","75","139",7.18,"100373",100.22,  10.85 m/s,210°
695182.737758886,5912841.96031357,2022/12/21 12:55:03,"486",53.32873535,5.931211472,28.55,false,false,false,259.06,259.06,0.01,"486","13","46","332","75","139",7.17,"100360",100.22,  10.85 m/s,210°
695177.725052091,5912840.90452285,2022/12/21 12:55:04,"487",53.32872772,5.931135654,28.5,false,false,false,258.34,258.34,0.01,"492","14","46","333","75","139",7.19,"100371",100.22,  10.85 m/s,210°
695172.744166053,5912839.85004427,2022/12/21 12:55:05,"488",53.32872009,5.931060314,28.46,false,false,false,257.41,257.41,0.01,"498","14","46","333","75","139",7.21,"100381",100.22,  10.85 m/s,210°
695167.907634652,5912838.3770885,2022/12/21 12:55:06,"489",53.32870865,5.930986881,28.42,false,false,false,256.73,256.73,0.01,"506","16","46","333","76","140",7.22,"100376",100.22,  10.85 m/s,210°
695163.26161626,5912836.91084696,2022/12/21 12:55:07,"490",53.3286972,5.930916309,28.43,false,false,false,255.8,255.8,0.01,"502","15","46","333","75","139",7.24,"100389",100.22,  10.85 m/s,210°
695158.898202679,5912836.30726297,2022/12/21 12:55:08,"491",53.32869339,5.930850506,28.42,false,false,false,275.71,275.71,0.01,"506","16","46","333","75","139",7.24,"100414",91.83,  10.85 m/s,210°
695154.842941289,5912838.26502571,2022/12/21 12:55:09,"492",53.32871246,5.930790901,28.28,false,false,false,311.94,311.94,0.01,"514","17","46","333","75","139",7.27,"100428",91.83,  10.85 m/s,210°
695152.781436367,5912842.00563983,2022/12/21 12:55:10,"493",53.3287468,5.930762291,28.13,false,false,false,340.34,340.34,0.01,"526","19","46","332","75","140",7.34,"100441",91.83,  10.85 m/s,210°
695151.989755879,5912845.79728076,2022/12/21 12:55:11,"494",53.32878113,5.930752754,28.08,false,false,false,347.95,347.95,0.01,"543","21","46","332","75","139",7.38,"100441",91.83,  10.85 m/s,210°
695152.306119699,5912850.48435358,2022/12/21 12:55:12,"495",53.32882309,5.930760384,28.04,false,false,false,11.56,11.56,0.01,"526","19","46","332","75","139",7.42,"100448",91.83,  10.85 m/s,210°
695154.29367684,5912853.96570322,2022/12/21 12:55:13,"496",53.32885361,5.930792332,28.05,false,false,false,39.28,39.28,0.01,"530","19","47","333","75","140",7.45,"100466",91.83,  10.85 m/s,210°
695157.571532657,5912856.22457754,2022/12/21 12:55:14,"497",53.32887268,5.930842876,28.04,false,false,false,66.04,66.04,0.01,"537","20","47","332","75","139",7.49,"100477",91.83,  10.85 m/s,210°
695161.346142716,5912857.22950764,2022/12/21 12:55:15,"498",53.32888031,5.930900097,28.05,false,false,false,76.72,76.72,0.01,"543","21","47","332","75","139",7.55,"100482",91.83,  10.85 m/s,210°
695165.755604338,5912858.26051033,2022/12/21 12:55:16,"499",53.32888794,5.930966854,28.06,false,false,false,76.85,76.85,0.01,"561","24","47","332","75","139",7.59,"100478",91.83,  10.85 m/s,210°
695170.768227767,5912859.31628607,2022/12/21 12:55:17,"500",53.32889557,5.931042671,28.09,false,false,false,76.94,76.94,0.01,"543","21","46","332","75","139",7.64,"100471",91.83,  10.85 m/s,210°
695175.890473528,5912860.8009794,2022/12/21 12:55:18,"501",53.32890701,5.931120396,28.1,false,false,false,77.41,77.41,0.01,"537","20","46","332","76","139",7.69,"100478",91.83,  10.85 m/s,210°
695180.79037916,5912862.27766149,2022/12/21 12:55:19,"502",53.32891846,5.931194782,28.08,false,false,false,77.71,77.71,0.01,"534","20","45","331","75","139",7.73,"100490",91.83,  10.85 m/s,210°
695185.849107354,5912863.75975744,2022/12/21 12:55:20,"503",53.3289299,5.931271553,28.08,false,false,false,77.8,77.8,0.01,"534","20","46","332","75","138",7.75,"100486",91.83,  10.85 m/s,210°
695190.639496887,5912864.80642797,2022/12/21 12:55:21,"504",53.32893753,5.931344032,28.1,false,false,false,77.84,77.84,0.01,"543","21","46","332","75","138",7.79,"100480",91.83,  10.85 m/s,210°
695195.507751011,5912866.28071189,2022/12/21 12:55:22,"505",53.32894897,5.931417942,28.15,false,false,false,77.87,77.87,0.01,"537","20","46","332","75","139",7.83,"100481",91.83,  10.85 m/s,210°
695200.234691213,5912867.32478647,2022/12/21 12:55:23,"506",53.3289566,5.931489468,28.14,false,false,false,77.54,77.54,0.01,"534","20","45","332","75","138",7.85,"100479",91.83,  10.85 m/s,210°
695205.120275986,5912868.37538179,2022/12/21 12:55:24,"507",53.32896423,5.931563377,28.12,false,false,false,77.47,77.47,0.01,"534","20","45","332","74","138",7.89,"100482",91.83,  10.85 m/s,210°
695209.893276041,5912869.84688255,2022/12/21 12:55:25,"508",53.32897568,5.931635857,28.14,false,false,false,77.61,77.61,0.01,"534","20","45","332","75","138",7.91,"100483",91.83,  10.85 m/s,210°
695214.715411478,5912870.89488192,2022/12/21 12:55:26,"509",53.32898331,5.931708813,28.17,false,false,false,77.25,77.25,0.01,"543","21","45","332","75","138",7.93,"100474",91.83,  10.85 m/s,210°
695219.520141568,5912872.36658204,2022/12/21 12:55:27,"510",53.32899475,5.931781769,28.18,false,false,false,77.17,77.17,0.01,"548","22","45","331","75","139",7.95,"100470",91.83,  10.85 m/s,210°
695224.342272909,5912873.41459128,2022/12/21 12:55:28,"511",53.32900238,5.931854725,28.22,false,false,false,77.61,77.61,0.01,"537","20","44","332","75","139",7.97,"100469",91.83,  10.85 m/s,210°
695229.354871037,5912874.47042944,2022/12/21 12:55:29,"512",53.32901001,5.931930542,28.25,false,false,false,77.57,77.57,0.01,"537","20","45","332","75","139",8,"100467",91.83,  10.85 m/s,210°
695234.127837982,5912875.94084005,2022/12/21 12:55:30,"513",53.32902145,5.932003021,28.3,false,false,false,77.41,77.41,0.01,"537","20","46","332","74","138",8.02,"100457",91.83,  10.85 m/s,210°
695238.932512407,5912877.4136721,2022/12/21 12:55:31,"514",53.3290329,5.932075977,28.31,false,false,false,77.08,77.08,0.01,"548","22","45","332","75","138",8.03,"100462",91.83,  10.85 m/s,210°
695243.691190414,5912878.45909488,2022/12/21 12:55:32,"515",53.32904053,5.93214798,28.32,false,false,false,76.69,76.69,0.01,"552","23","46","333","75","138",8.04,"100464",91.83,  10.85 m/s,210°
695248.432393907,5912879.92821549,2022/12/21 12:55:33,"516",53.32905197,5.932219982,28.31,false,false,false,77.56,77.56,0.01,"537","20","45","332","75","139",8.02,"100451",91.83,  10.85 m/s,210°
695253.286268775,5912880.97755898,2022/12/21 12:55:34,"517",53.3290596,5.932293415,28.3,false,false,false,77.5,77.5,0.01,"537","20","46","332","75","139",8.03,"100463",91.83,  10.85 m/s,210°
695258.235409257,5912882.03082143,2022/12/21 12:55:35,"518",53.32906723,5.932368279,28.35,false,false,false,77.97,77.97,0.01,"543","21","46","332","75","139",8.04,"100454",91.83,  10.85 m/s,210°
695263.167073819,5912883.50778208,2022/12/21 12:55:35,"519",53.32907867,5.932443142,28.34,false,false,false,77.86,77.86,0.01,"543","21","46","332","75","138",8.06,"100466",91.83,  10.85 m/s,210°
695268.067000688,5912884.984558,2022/12/21 12:55:37,"520",53.32909012,5.932517529,28.34,false,false,false,76.81,76.81,0.01,"561","24","46","332","74","139",8.04,"100468",91.83,  10.85 m/s,210°
695272.649479144,5912886.44718225,2022/12/21 12:55:37,"521",53.32910156,5.932587147,28.35,false,false,false,77,77,0.01,"543","21","45","332","75","138",8.04,"100466",91.83,  10.85 m/s,210°
695277.517644804,5912887.9226633,2022/12/21 12:55:39,"522",53.32911301,5.932661057,28.35,false,false,false,76.96,76.96,0.01,"543","21","45","332","75","138",8.05,"100469",91.83,  10.85 m/s,210°
695282.276239521,5912888.96812239,2022/12/21 12:55:40,"523",53.32912064,5.932733059,28.38,false,false,false,77.01,77.01,0.01,"543","21","46","332","74","138",8.06,"100463",91.83,  10.85 m/s,210°
695287.112690106,5912890.44119653,2022/12/21 12:55:41,"524",53.32913208,5.932806492,28.42,false,false,false,77.1,77.1,0.01,"537","20","45","332","75","138",8.08,"100468",91.83,  10.85 m/s,210°
695291.998303808,5912891.49188483,2022/12/21 12:55:42,"525",53.32913971,5.932880402,28.45,false,false,false,77.37,77.37,0.01,"548","22","45","331","75","138",8.07,"100458",91.83,  10.85 m/s,210°
695296.961705816,5912892.97018587,2022/12/21 12:55:43,"526",53.32915115,5.932955742,28.47,false,false,false,77.65,77.65,0.01,"543","21","46","332","74","138",8.05,"100464",91.83,  10.85 m/s,210°
695301.815559601,5912894.01957946,2022/12/21 12:55:43,"527",53.32915878,5.933029175,28.49,false,false,false,77.38,77.38,0.01,"534","20","45","332","75","138",8.01,"100465",91.83,  10.85 m/s,210°
695306.683710173,5912895.49509076,2022/12/21 12:55:45,"528",53.32917023,5.933103085,28.47,false,false,false,77.15,77.15,0.01,"534","20","46","331","74","138",8,"100463",91.83,  10.85 m/s,210°
695311.710615769,5912896.97601736,2022/12/21 12:55:46,"529",53.32918167,5.933179379,28.48,false,false,false,77.56,77.56,0.01,"534","20","45","332","75","139",8.03,"100461",91.83,  10.85 m/s,210°
695316.691419413,5912898.0306436,2022/12/21 12:55:47,"530",53.3291893,5.933254719,28.5,false,false,false,77.86,77.86,0.01,"552","23","46","331","75","138",8.06,"100463",91.83,  10.85 m/s,210°
695321.686564111,5912899.51027584,2022/12/21 12:55:48,"531",53.32920074,5.933330536,28.49,false,false,false,78.58,78.58,0.01,"548","22","45","331","75","138",8.06,"100472",91.83,  10.85 m/s,210°
695326.572162969,5912900.56100005,2022/12/21 12:55:49,"532",53.32920837,5.933404446,28.47,false,false,false,77.97,77.97,0.01,"543","21","46","332","75","138",8.07,"100474",91.83,  10.85 m/s,210°
695331.313277828,5912902.03131647,2022/12/21 12:55:50,"533",53.32921982,5.933476448,28.52,false,false,false,77.58,77.58,0.01,"534","20","45","332","75","139",8.08,"100471",91.83,  10.85 m/s,210°
695336.135361176,5912903.07944033,2022/12/21 12:55:51,"534",53.32922745,5.933549404,28.54,false,false,false,77.87,77.87,0.01,"534","20","45","331","74","139",8.08,"100470",91.83,  10.85 m/s,210°
695340.78131635,5912904.54474147,2022/12/21 12:55:51,"535",53.32923889,5.933619976,28.56,false,false,false,77.56,77.56,0.01,"534","20","45","331","75","138",8.11,"100471",91.83,  10.85 m/s,210°
695345.666906982,5912905.59548552,2022/12/21 12:55:53,"536",53.32924652,5.933693886,28.58,false,false,false,77.41,77.41,0.01,"548","22","45","331","75","138",8.14,"100470",91.83,  10.85 m/s,210°
695350.439767672,5912907.0671265,2022/12/21 12:55:54,"537",53.32925797,5.933766365,28.6,false,false,false,77.49,77.49,0.01,"534","20","44","332","74","138",8.16,"100472",91.83,  10.85 m/s,210°
695355.11747099,5912908.53374711,2022/12/21 12:55:55,"538",53.32926941,5.933837414,28.63,false,false,false,77.6,77.6,0.01,"530","19","45","332","74","138",8.18,"100474",91.83,  10.85 m/s,210°
695360.066499955,5912909.58711398,2022/12/21 12:55:56,"539",53.32927704,5.933912277,28.65,false,false,false,77.48,77.48,0.01,"530","19","45","332","74","137",8.2,"100476",91.83,  10.85 m/s,210°
695364.871154358,5912911.05896292,2022/12/21 12:55:57,"540",53.32928848,5.933985233,28.68,false,false,false,77.56,77.56,0.01,"534","20","44","331","75","138",8.21,"100469",91.83,  10.85 m/s,210°
695369.59802284,5912912.10320774,2022/12/21 12:55:57,"541",53.32929611,5.934056759,28.71,false,false,false,77.44,77.44,0.01,"543","21","44","332","75","138",8.21,"100471",91.83,  10.85 m/s,210°
695374.497893465,5912913.58009478,2022/12/21 12:55:59,"542",53.32930756,5.934131146,28.72,false,false,false,77.57,77.57,0.01,"530","19","44","332","74","137",8.22,"100467",91.83,  10.85 m/s,210°
695379.365984856,5912915.05456668,2022/12/21 12:56:00,"543",53.329319,5.934205055,28.7,false,false,false,77.57,77.57,0.01,"526","19","44","331","74","138",8.23,"100470",91.83,  10.85 m/s,210°
695384.283314125,5912916.10665631,2022/12/21 12:56:01,"544",53.32932663,5.934279442,28.72,false,false,false,77.74,77.74,0.01,"526","19","44","332","74","137",8.24,"100470",91.83,  10.85 m/s,210°
695388.992689037,5912917.57461345,2022/12/21 12:56:01,"545",53.32933807,5.934350967,28.75,false,false,false,77.53,77.53,0.01,"530","19","44","332","74","137",8.24,"100467",91.83,  10.85 m/s,210°
695393.910014163,5912918.62671315,2022/12/21 12:56:03,"546",53.3293457,5.934425354,28.76,false,false,false,77.35,77.35,0.01,"537","20","44","332","74","137",8.25,"100464",91.83,  10.85 m/s,210°
695398.700315065,5912919.67359561,2022/12/21 12:56:04,"547",53.32935333,5.934497833,28.78,false,false,false,77.35,77.35,0.01,"534","20","44","332","74","138",8.26,"100462",91.83,  10.85 m/s,210°
695403.504903834,5912921.14659615,2022/12/21 12:56:05,"548",53.32936478,5.934570789,28.78,false,false,false,78.1,78.1,0.01,"530","19","45","332","74","137",8.26,"100470",91.83,  10.85 m/s,210°
695408.404802334,5912922.62240653,2022/12/21 12:56:06,"549",53.32937622,5.934645176,28.8,false,false,false,78.06,78.06,0.01,"534","20","44","331","74","138",8.26,"100465",91.83,  10.85 m/s,210°
695413.417319261,5912923.67844086,2022/12/21 12:56:06,"550",53.32938385,5.934720993,28.82,false,false,false,77.55,77.55,0.01,"526","19","45","331","75","138",8.27,"100463",91.83,  10.85 m/s,210°
695418.317212665,5912925.15426159,2022/12/21 12:56:08,"551",53.32939529,5.93479538,28.85,false,false,false,77.64,77.64,0.01,"530","19","44","332","74","138",8.26,"100459",91.83,  10.85 m/s,210°
695423.139258625,5912926.20247466,2022/12/21 12:56:09,"552",53.32940292,5.934868336,28.87,false,false,false,77.47,77.47,0.01,"530","19","44","332","74","138",8.28,"100457",91.83,  10.85 m/s,210°
695427.880323558,5912927.67288865,2022/12/21 12:56:10,"553",53.32941437,5.934940338,28.86,false,false,false,76.95,76.95,0.01,"534","20","44","332","74","137",8.29,"100459",91.83,  10.85 m/s,210°
695432.638920939,5912928.71850263,2022/12/21 12:56:11,"554",53.329422,5.935012341,28.88,false,false,false,77.35,77.35,0.01,"543","21","44","332","74","138",8.29,"100450",91.83,  10.85 m/s,210°
695437.157804598,5912930.17867592,2022/12/21 12:56:12,"555",53.32943344,5.935081005,28.89,false,false,false,76.83,76.83,0.01,"530","19","44","332","74","138",8.29,"100456",91.83,  10.85 m/s,210°
695440.848237837,5912932.45472326,2022/12/21 12:56:13,"556",53.32945251,5.935137749,28.87,false,false,false,49.5,49.5,0.01,"537","20","44","332","75","137",8.3,"100448",91.83,  10.85 m/s,210°
695442.913282088,5912936.36492182,2022/12/21 12:56:14,"557",53.32948685,5.935171127,28.69,false,false,false,13.79,13.79,0.01,"534","20","44","333","74","139",8.29,"100432",91.83,  10.85 m/s,210°
695442.467481422,5912941.02069064,2022/12/21 12:56:15,"558",53.32952881,5.935167313,28.57,false,false,false,348.57,348.57,0.01,"523","18","45","333","75","138",8.28,"100415",91.83,  10.85 m/s,210°
695440.99144217,5912945.20968083,2022/12/21 12:56:16,"559",53.32956696,5.935147762,28.45,false,false,false,341.13,341.13,0.01,"548","22","44","332","75","138",8.27,"100420",91.83,  10.85 m/s,210°
695437.963172738,5912948.48378772,2022/12/21 12:56:17,"560",53.32959747,5.93510437,28.33,false,false,false,310.99,310.99,0.01,"530","19","45","332","74","139",8.27,"100415",91.83,  10.85 m/s,210°
695433.925361793,5912950.01762042,2022/12/21 12:56:18,"561",53.32961273,5.935044766,28.27,false,false,false,282.61,282.61,0.01,"534","20","45","333","74","138",8.24,"100385",100.22,  10.85 m/s,210°
695429.562004985,5912949.41378216,2022/12/21 12:56:19,"562",53.32960892,5.934978962,28.24,false,false,false,260.48,260.48,0.01,"519","18","45","332","75","138",8.17,"100377",100.22,  10.85 m/s,210°
695425.50184735,5912948.39688962,2022/12/21 12:56:20,"563",53.32960129,5.93491745,28.22,false,false,false,259.75,259.75,0.01,"506","16","45","332","75","139",8.05,"100363",100.22,  10.85 m/s,210°
695421.282977719,5912947.37347457,2022/12/21 12:56:20,"564",53.32959366,5.934853554,28.22,false,false,false,258.97,258.97,0.01,"496","14","45","331","74","139",7.97,"100363",100.22,  10.85 m/s,210°
695417.018062913,5912945.92264429,2022/12/21 12:56:22,"565",53.32958221,5.934788704,28.18,false,false,false,258.23,258.23,0.01,"492","14","44","331","74","139",7.85,"100359",100.22,  10.85 m/s,210°
695412.626144858,5912944.46770993,2022/12/21 12:56:23,"566",53.32957077,5.934721947,28.21,false,false,false,258.65,258.65,0.01,"470","10","44","332","74","138",7.78,"100343",100.22,  10.85 m/s,210°
695408.026337598,5912943.428644,2022/12/21 12:56:24,"567",53.32956314,5.934652329,28.17,false,false,false,258.3,258.3,0.01,"477","11","44","332","74","138",7.71,"100358",100.22,  10.85 m/s,210°
695403.41212687,5912941.96457866,2022/12/21 12:56:25,"568",53.3295517,5.934582233,28.24,false,false,false,257.19,257.19,0.01,"480","12","45","333","74","138",7.63,"100369",100.22,  10.85 m/s,210°
695398.480604491,5912940.48635806,2022/12/21 12:56:26,"569",53.32954025,5.93450737,28.21,false,false,false,257.6,257.6,0.01,"482","12","44","331","74","138",7.56,"100364",100.22,  10.85 m/s,210°
695393.309392603,5912939.42381406,2022/12/21 12:56:27,"570",53.32953262,5.934429169,28.17,false,false,false,257.94,257.94,0.01,"480","12","44","332","74","139",7.53,"100369",100.22,  10.85 m/s,210°
695388.504774623,5912937.9519355,2022/12/21 12:56:28,"571",53.32952118,5.934356213,28.16,false,false,false,258.36,258.36,0.01,"475","11","44","332","74","138",7.5,"100371",100.22,  10.85 m/s,210°
695383.682735441,5912936.90375743,2022/12/21 12:56:29,"572",53.32951355,5.934283257,28.13,false,false,false,257.5,257.5,0.01,"475","11","44","332","74","138",7.45,"100369",100.22,  10.85 m/s,210°
695378.751090569,5912935.42666688,2022/12/21 12:56:30,"573",53.32950211,5.934208393,28.15,false,false,false,257.47,257.47,0.01,"475","11","44","333","74","138",7.4,"100374",100.22,  10.85 m/s,210°
695373.882999618,5912933.95108031,2022/12/21 12:56:31,"574",53.32949066,5.934134483,28.12,false,false,false,257.68,257.68,0.01,"477","11","44","333","74","139",7.36,"100361",100.22,  10.85 m/s,210°
695369.124465026,5912932.90552803,2022/12/21 12:56:32,"575",53.32948303,5.934062481,28.07,false,false,false,258.2,258.2,0.01,"477","11","44","333","74","138",7.32,"100348",100.22,  10.85 m/s,210°
695364.351589874,5912931.4349796,2022/12/21 12:56:32,"576",53.32947159,5.933990002,28.05,false,false,false,257.5,257.5,0.01,"463","9","44","334","74","138",7.28,"100357",100.22,  10.85 m/s,210°
695359.466029188,5912930.38421563,2022/12/21 12:56:34,"577",53.32946396,5.933916092,28.06,false,false,false,257.7,257.7,0.01,"470","10","44","332","74","138",7.23,"100362",100.22,  10.85 m/s,210°
695354.597928224,5912928.90864906,2022/12/21 12:56:35,"578",53.32945251,5.933842182,28.05,false,false,false,257.63,257.63,0.01,"460","9","44","333","74","138",7.2,"100360",100.22,  10.85 m/s,210°
695349.793289867,5912927.43681015,2022/12/21 12:56:35,"579",53.32944107,5.933769226,28.05,false,false,false,257.26,257.26,0.01,"439","5","43","334","74","138",7.17,"100366",100.22,  10.85 m/s,210°
