X,Y,TimeStamp (UTC),"""TriggerID""","""Latitude""","""Longitude""","""Altitude (Meter AGL)""",Gimbal Roll,"""Gimbal Pitch""","""Gimbal Yaw""","""Drone Yaw""","""Combined Yaw""",HCHO (ppm),CO2 (ppm),TVOC (ppb),NO2 (ppm),C2H5OH (ppm),VOC (ppm),CO (ppm),Temp (Celcius),Pressure (pa),Altitude (meter),wind_speed,wind_direction
695386.95474245,5912850.35136156,2022/12/22 10:45:29,"402",53.32873535,5.934278965,19.3,false,false,false,255.1,255.1,0.01,"420","3","40","314","101","133",8.31,"100148",117.01,  6.20 m/s,240°
695382.164368531,5912849.30449266,2022/12/22 10:45:30,"403",53.32872772,5.934206486,19.23,false,false,false,255.01,255.01,0.01,"416","2","40","314","101","133",8.27,"100149",117.01,  6.20 m/s,240°
695377.264385961,5912847.82871133,2022/12/22 10:45:31,"404",53.32871628,5.934132099,19.17,false,false,false,255.01,255.01,0.01,"420","3","40","313","100","132",8.22,"100150",117.01,  6.20 m/s,240°
695372.459714573,5912846.35573927,2022/12/22 10:45:32,"405",53.32870483,5.934059143,19.1,false,false,false,255.16,255.16,0.01,"423","3","39","315","100","132",8.18,"100151",117.01,  6.20 m/s,240°
695367.654994768,5912844.88388421,2022/12/22 10:45:33,"406",53.32869339,5.933986187,19.04,false,false,false,255.03,255.03,0.01,"420","3","39","313","100","132",8.13,"100146",117.01,  6.26 m/s,238°
695362.818516167,5912843.41072872,2022/12/22 10:45:34,"407",53.32868195,5.933912754,18.99,false,false,false,255.24,255.24,0.01,"414","2","40","314","101","132",8.09,"100149",117.01,  6.26 m/s,238°
695357.982080557,5912841.93646617,2022/12/22 10:45:35,"408",53.3286705,5.933839321,18.92,false,false,false,254.96,254.96,0.01,"411","1","40","315","100","133",8.06,"100147",117.01,  6.26 m/s,238°
695353.128181282,5912840.88701624,2022/12/22 10:45:36,"409",53.32866287,5.933765888,18.85,false,false,false,254.89,254.89,0.01,"416","2","40","314","100","132",8.04,"100150",117.01,  6.26 m/s,238°
695348.323451076,5912839.41518097,2022/12/22 10:45:37,"410",53.32865143,5.933692932,18.78,false,false,false,255.39,255.39,0.01,"414","2","39","314","100","132",8.02,"100152",117.01,  6.26 m/s,238°
695343.518763874,5912837.94223857,2022/12/22 10:45:38,"411",53.32863998,5.933619976,18.72,false,false,false,255.34,255.34,0.01,"423","3","39","314","100","133",8,"100156",117.01,  5.83 m/s,232°
695338.65051599,5912836.46780279,2022/12/22 10:45:39,"412",53.32862854,5.933546066,18.67,false,false,false,255.04,255.04,0.01,"411","1","39","315","100","132",7.98,"100160",117.01,  5.83 m/s,232°
695333.845777657,5912834.99598236,2022/12/22 10:45:40,"413",53.3286171,5.93347311,18.6,false,false,false,254.99,254.99,0.01,"414","2","39","314","100","132",7.96,"100160",117.01,  5.83 m/s,232°
695329.041082325,5912833.5230548,2022/12/22 10:45:41,"414",53.32860565,5.933400154,18.53,false,false,false,254.94,254.94,0.01,"414","2","39","315","100","133",7.95,"100165",117.01,  5.83 m/s,232°
695324.204582424,5912832.04993913,2022/12/22 10:45:42,"415",53.32859421,5.933326721,18.45,false,false,false,254.92,254.92,0.01,"414","2","39","314","100","133",7.93,"100163",117.01,  5.83 m/s,232°
695319.350667633,5912831.00052409,2022/12/22 10:45:43,"416",53.32858658,5.933253288,18.39,false,false,false,255.16,255.16,0.01,"424","3","39","315","100","133",7.92,"100158",117.01,  5.35 m/s,237°
695314.545964609,5912829.52761136,2022/12/22 10:45:44,"417",53.32857513,5.933180332,18.34,false,false,false,255.17,255.17,0.01,"414","2","39","316","100","133",7.91,"100162",117.01,  5.35 m/s,237°
695309.868171357,5912828.06103283,2022/12/22 10:45:45,"418",53.32856369,5.933109283,18.25,false,false,false,255,255,0.01,"416","2","39","315","100","132",7.9,"100168",117.01,  5.35 m/s,237°
695304.968215246,5912826.58532977,2022/12/22 10:45:46,"419",53.32855225,5.933034897,18.18,false,false,false,255.1,255.1,0.01,"416","2","39","316","100","132",7.88,"100170",117.01,  5.35 m/s,237°
695300.195260325,5912825.1137367,2022/12/22 10:45:47,"420",53.3285408,5.932962418,18.11,false,false,false,255.31,255.31,0.01,"414","2","39","314","100","133",7.86,"100165",117.01,  5.35 m/s,237°
695295.390500807,5912823.64195567,2022/12/22 10:45:48,"421",53.32852936,5.932889462,18.03,false,false,false,255.45,255.45,0.01,"423","3","39","315","100","133",7.85,"100159",117.01,  6.85 m/s,232°
695290.663531119,5912822.59778707,2022/12/22 10:45:49,"422",53.32852173,5.932817936,17.96,false,false,false,255.55,255.55,0.01,"414","2","39","315","100","132",7.84,"100160",117.01,  6.85 m/s,232°
695285.890568583,5912821.12620856,2022/12/22 10:45:50,"423",53.32851028,5.932745457,17.9,false,false,false,255.28,255.28,0.01,"411","1","39","314","100","133",7.82,"100166",117.01,  6.85 m/s,232°
695281.02228895,5912819.6518326,2022/12/22 10:45:51,"424",53.32849884,5.932671547,17.82,false,false,false,255.32,255.32,0.01,"406","0","39","315","100","132",7.81,"100165",117.01,  6.85 m/s,232°
695276.217519076,5912818.18007121,2022/12/22 10:45:52,"425",53.3284874,5.932598591,17.76,false,false,false,255.54,255.54,0.01,"406","0","39","314","99","133",7.79,"100159",117.01,  6.85 m/s,232°
695271.349279675,5912816.70459322,2022/12/22 10:45:53,"426",53.32847595,5.932524681,17.72,false,false,false,255.39,255.39,0.01,"409","1","39","314","99","132",7.77,"100162",117.01,  7.20 m/s,227°
695266.495340735,5912815.65523276,2022/12/22 10:45:54,"427",53.32846832,5.932451248,17.67,false,false,false,255.35,255.35,0.01,"406","0","39","314","99","132",7.76,"100165",117.01,  7.20 m/s,227°
695262.008059319,5912814.19653014,2022/12/22 10:45:55,"428",53.32845688,5.932383061,17.65,false,false,false,254.34,254.34,0.01,"400","0","39","313","99","132",7.75,"100163",117.01,  7.20 m/s,227°
695258.995314776,5912813.22282092,2022/12/22 10:45:56,"429",53.32844925,5.932337284,17.58,false,false,false,265.32,265.32,0.01,"402","0","39","315","99","133",7.74,"100177",117.01,  7.20 m/s,227°
695256.41771692,5912814.81679734,2022/12/22 10:45:57,"430",53.32846451,5.932299614,17.53,false,false,false,312.99,312.99,0.01,"402","0","38","315","99","132",7.73,"100178",117.01,  7.20 m/s,227°
695255.198969461,5912818.16647065,2022/12/22 10:45:58,"431",53.32849503,5.932283402,17.46,false,false,false,343.13,343.13,0.01,"416","2","39","314","99","132",7.78,"100192",117.01,  7.20 m/s,227°
695255.330904349,5912821.14610843,2022/12/22 10:45:59,"432",53.32852173,5.932287216,17.44,false,false,false,11.73,11.73,0.01,"434","5","38","314","100","132",7.86,"100197",117.01,  7.20 m/s,227°
695257.829472425,5912823.79856298,2022/12/22 10:46:00,"433",53.32854462,5.932326317,17.47,false,false,false,62.85,62.85,0.01,"425","3","39","314","99","132",7.92,"100217",108.61,  7.20 m/s,227°
695260.969168489,5912824.77748751,2022/12/22 10:46:01,"434",53.32855225,5.932374001,17.51,false,false,false,75.19,75.19,0.01,"426","3","39","314","99","133",7.98,"100218",108.61,  7.20 m/s,227°
695264.775477196,5912825.78380152,2022/12/22 10:46:02,"435",53.32855988,5.932431698,17.56,false,false,false,75.64,75.64,0.01,"434","5","39","313","99","133",8.03,"100218",108.61,  7.20 m/s,227°
695269.121485665,5912826.81117843,2022/12/22 10:46:03,"436",53.3285675,5.932497501,17.61,false,false,false,75.71,75.71,0.01,"439","5","38","314","99","132",8.06,"100219",108.61,  7.20 m/s,227°
695273.975412592,5912827.86054186,2022/12/22 10:46:04,"437",53.32857513,5.932570934,17.69,false,false,false,75.94,75.94,0.01,"451","7","38","313","99","132",8.1,"100217",108.61,  7.20 m/s,227°
695278.938908132,5912829.33993716,2022/12/22 10:46:05,"438",53.32858658,5.932646275,17.76,false,false,false,75.93,75.93,0.01,"439","5","39","312","98","132",8.15,"100215",108.61,  7.20 m/s,227°
695284.029338081,5912830.82343944,2022/12/22 10:46:06,"439",53.32859802,5.932723522,17.84,false,false,false,76.15,76.15,0.01,"443","6","38","313","98","132",8.2,"100216",108.61,  7.20 m/s,227°
695288.865803369,5912832.29762599,2022/12/22 10:46:07,"440",53.32860947,5.932796955,17.92,false,false,false,76.32,76.32,0.01,"443","6","38","313","98","131",8.23,"100212",108.61,  7.20 m/s,227°
695293.670555483,5912833.7694006,2022/12/22 10:46:08,"441",53.32862091,5.932869911,17.99,false,false,false,75.92,75.92,0.01,"443","6","39","313","98","132",8.27,"100211",108.61,  7.20 m/s,227°
695298.460959087,5912834.81617955,2022/12/22 10:46:09,"442",53.32862854,5.93294239,18.06,false,false,false,75.93,75.93,0,"451","7","38","312","99","132",8.3,"100211",108.61,  7.20 m/s,227°
695303.202260552,5912836.28535683,2022/12/22 10:46:10,"443",53.32863998,5.933014393,18.14,false,false,false,76.15,76.15,0,"447","7","38","312","99","131",8.35,"100207",108.61,  7.20 m/s,227°
695308.13391724,5912837.76347534,2022/12/22 10:46:11,"444",53.32865143,5.933089256,18.2,false,false,false,76,76,0,"444","6","39","313","98","132",8.39,"100206",108.61,  7.20 m/s,227°
695312.93865897,5912839.23526968,2022/12/22 10:46:12,"445",53.32866287,5.933162212,18.27,false,false,false,75.95,75.95,0,"447","7","38","313","98","132",8.42,"100205",108.61,  7.20 m/s,227°
695317.775108402,5912840.70948605,2022/12/22 10:46:13,"446",53.32867432,5.933235645,18.33,false,false,false,76.17,76.17,0,"447","7","38","312","98","132",8.47,"100205",108.61,  7.57 m/s,229°
695322.611600813,5912842.18259534,2022/12/22 10:46:14,"447",53.32868576,5.933309078,18.39,false,false,false,76.2,76.2,0,"454","8","38","312","98","131",8.52,"100202",108.61,  7.57 m/s,229°
695327.416334417,5912843.65440452,2022/12/22 10:46:15,"448",53.3286972,5.933382034,18.47,false,false,false,76.15,76.15,0,"459","8","38","313","98","132",8.55,"100202",108.61,  7.57 m/s,229°
695332.301990873,5912844.70513328,2022/12/22 10:46:16,"449",53.32870483,5.933455944,18.54,false,false,false,76.06,76.06,0,"451","7","38","313","98","132",8.57,"100200",108.61,  7.57 m/s,229°
695337.106673785,5912846.17806444,2022/12/22 10:46:17,"450",53.32871628,5.9335289,18.63,false,false,false,75.69,75.69,0,"454","8","38","313","98","132",8.59,"100202",108.61,  7.57 m/s,229°
695341.943155761,5912847.65119366,2022/12/22 10:46:18,"451",53.32872772,5.933602333,18.7,false,false,false,75.85,75.85,0.01,"462","9","38","314","98","133",8.64,"100199",117.01,  6.83 m/s,234°
695346.779589309,5912849.12543994,2022/12/22 10:46:19,"452",53.32873917,5.933675766,18.76,false,false,false,75.91,75.91,0.01,"463","9","39","314","98","133",8.68,"100198",117.01,  6.83 m/s,234°
695351.584309799,5912850.59727387,2022/12/22 10:46:20,"453",53.32875061,5.933748722,18.84,false,false,false,76.62,76.62,0.01,"481","12","39","314","98","133",8.7,"100195",117.01,  6.83 m/s,234°
695356.420783621,5912852.07041803,2022/12/22 10:46:21,"454",53.32876205,5.933822155,18.92,false,false,false,75.98,75.98,0.01,"466","10","39","314","99","133",8.71,"100198",117.01,  6.83 m/s,234°
695361.115957184,5912853.11334768,2022/12/22 10:46:22,"455",53.32876968,5.933893204,18.98,false,false,false,76.2,76.2,0.01,"473","11","39","314","99","134",8.74,"100196",117.01,  6.83 m/s,234°
695365.952380338,5912854.58761372,2022/12/22 10:46:23,"456",53.32878113,5.933966637,19.05,false,false,false,76.14,76.14,0.01,"476","11","39","314","98","133",8.77,"100198",117.01,  5.47 m/s,230°
695370.566620987,5912856.05163765,2022/12/22 10:46:23,"457",53.32879257,5.934036732,19.12,false,false,false,76.06,76.06,0.01,"481","12","39","315","98","134",8.8,"100196",117.01,  5.47 m/s,230°
695375.276014756,5912857.52069173,2022/12/22 10:46:23,"458",53.32880402,5.934108257,19.18,false,false,false,75.6,75.6,0.01,"485","12","39","314","99","133",8.85,"100192",117.01,  5.47 m/s,230°
695380.14423155,5912858.99516578,2022/12/22 10:46:26,"459",53.32881546,5.934182167,19.25,false,false,false,75.71,75.71,0.01,"476","11","39","314","99","134",8.89,"100188",117.01,  5.47 m/s,230°
695384.94893364,5912860.4670339,2022/12/22 10:46:27,"460",53.3288269,5.934255123,19.32,false,false,false,75.64,75.64,0.01,"491","13","40","315","99","134",8.92,"100190",117.01,  5.47 m/s,230°
695389.75358731,5912861.940019,2022/12/22 10:46:28,"461",53.32883835,5.934328079,19.39,false,false,false,76.03,76.03,0.01,"486","13","39","315","99","134",8.94,"100188",117.01,  5.49 m/s,215°
695394.621795923,5912863.41450808,2022/12/22 10:46:29,"462",53.32884979,5.934401989,19.46,false,false,false,75.95,75.95,0.01,"485","12","39","314","99","134",8.96,"100191",117.01,  5.49 m/s,215°
695399.348708077,5912864.45878149,2022/12/22 10:46:30,"463",53.32885742,5.934473515,19.52,false,false,false,75.85,75.85,0.01,"486","13","39","315","99","134",8.99,"100189",117.01,  5.49 m/s,215°
695404.280311302,5912865.93700109,2022/12/22 10:46:31,"464",53.32886887,5.934548378,19.59,false,false,false,76.01,76.01,0.01,"486","13","39","314","98","134",9.01,"100187",117.01,  5.49 m/s,215°
695409.116756226,5912867.41019959,2022/12/22 10:46:32,"465",53.32888031,5.934621811,19.66,false,false,false,75.83,75.83,0.01,"495","14","40","314","98","135",9.04,"100191",117.01,  5.49 m/s,215°
695413.9214425,5912868.88209739,2022/12/22 10:46:33,"466",53.32889175,5.934694767,19.74,false,false,false,75.81,75.81,0.01,"497","14","39","314","99","135",9.06,"100189",117.01,  5.76 m/s,217°
695418.757836268,5912870.35641789,2022/12/22 10:46:34,"467",53.3289032,5.9347682,19.81,false,false,false,76.09,76.09,0.01,"486","13","39","314","99","134",9.07,"100189",117.01,  5.76 m/s,217°
695423.499005301,5912871.82571406,2022/12/22 10:46:35,"468",53.32891464,5.934840202,19.88,false,false,false,76.04,76.04,0.01,"491","13","40","315","98","134",9.1,"100186",117.01,  5.76 m/s,217°
695428.398905459,5912873.30265602,2022/12/22 10:46:36,"469",53.32892609,5.934914589,19.95,false,false,false,75.84,75.84,0.01,"495","14","40","315","98","134",9.13,"100185",117.01,  5.76 m/s,217°
695433.203580902,5912874.77457357,2022/12/22 10:46:37,"470",53.32893753,5.934987545,20.02,false,false,false,75.98,75.98,0.01,"491","13","40","315","99","135",9.15,"100184",117.01,  5.76 m/s,217°
695438.025676634,5912875.8228006,2022/12/22 10:46:38,"471",53.32894516,5.935060501,20.08,false,false,false,75.92,75.92,0.01,"501","15","40","314","98","134",9.15,"100181",117.01,  8.27 m/s,243°
695442.639878409,5912877.28689547,2022/12/22 10:46:39,"472",53.3289566,5.935130596,20.16,false,false,false,76.42,76.42,0.01,"486","13","40","315","99","134",9.14,"100185",117.01,  8.27 m/s,243°
695445.938220778,5912878.2724705,2022/12/22 10:46:40,"473",53.32896423,5.935180664,20.19,false,false,false,72.69,72.69,0.01,"486","13","39","314","98","134",9.17,"100181",117.01,  8.27 m/s,243°
695447.692205666,5912880.47000194,2022/12/22 10:46:40,"474",53.32898331,5.935208321,20.2,false,false,false,30.2,30.2,0.01,"485","12","39","313","98","134",9.17,"100163",117.01,  8.27 m/s,243°
695447.379632854,5912883.43137344,2022/12/22 10:46:42,"475",53.32901001,5.93520546,20.18,false,false,false,346.65,346.65,0.01,"476","11","40","313","98","134",9.18,"100153",117.01,  8.27 m/s,243°
695446.005119024,5912885.92466234,2022/12/22 10:46:43,"476",53.3290329,5.935186386,20.14,false,false,false,331.13,331.13,0.01,"491","13","40","313","98","134",9.18,"100148",117.01,  8.27 m/s,243°
695443.046552367,5912887.5028729,2022/12/22 10:46:44,"477",53.32904816,5.935142994,20.07,false,false,false,285.4,285.4,0.01,"463","9","39","311","98","134",9.11,"100132",117.01,  8.27 m/s,243°
695439.794304534,5912886.94360691,2022/12/22 10:46:45,"478",53.32904434,5.93509388,20.09,false,false,false,255.46,255.46,0.01,"454","8","40","312","97","133",9.01,"100144",117.01,  8.27 m/s,243°
695436.495967351,5912885.95803602,2022/12/22 10:46:46,"479",53.32903671,5.935043812,19.97,false,false,false,254.99,254.99,0.01,"447","7","39","310","98","132",8.95,"100137",117.01,  8.27 m/s,243°
695432.562712127,5912884.94635934,2022/12/22 10:46:47,"480",53.32902908,5.934984207,19.95,false,false,false,254.99,254.99,0.01,"443","6","39","312","97","132",8.87,"100139",117.01,  8.27 m/s,243°
695428.234251482,5912883.49402346,2022/12/22 10:46:48,"481",53.32901764,5.934918404,19.9,false,false,false,254.78,254.78,0.01,"444","6","39","312","97","132",8.78,"100130",117.01,  8.27 m/s,243°
695423.461273159,5912882.02341376,2022/12/22 10:46:49,"482",53.3290062,5.934845924,19.85,false,false,false,255,255,0.01,"434","5","38","313","97","132",8.7,"100132",117.01,  8.27 m/s,243°
695418.466180051,5912880.54256229,2022/12/22 10:46:50,"483",53.32899475,5.934770107,19.81,false,false,false,255,255,0.01,"425","3","39","310","97","131",8.63,"100137",117.01,  8.27 m/s,243°
695413.407593253,5912879.06021957,2022/12/22 10:46:51,"484",53.32898331,5.934693337,19.74,false,false,false,255.02,255.02,0.01,"418","2","38","313","96","132",8.55,"100140",117.01,  8.27 m/s,243°
695408.521985315,5912878.00940624,2022/12/22 10:46:52,"485",53.32897568,5.934619427,19.7,false,false,false,255.05,255.05,0.01,"422","3","38","313","97","131",8.51,"100138",117.01,  8.27 m/s,243°
695403.685597055,5912876.53509603,2022/12/22 10:46:53,"486",53.32896423,5.934545994,19.62,false,false,false,255.17,255.17,0.01,"418","2","38","313","96","131",8.44,"100143",117.01,  6.36 m/s,237°
695398.912672126,5912875.06451405,2022/12/22 10:46:54,"487",53.32895279,5.934473515,19.56,false,false,false,255.04,255.04,0.01,"425","3","38","313","96","132",8.39,"100146",117.01,  6.36 m/s,237°
695394.107988616,5912873.59263136,2022/12/22 10:46:55,"488",53.32894135,5.934400559,19.48,false,false,false,255.42,255.42,0.01,"414","2","39","312","96","130",8.33,"100140",117.01,  6.36 m/s,237°
695389.208080406,5912872.11572498,2022/12/22 10:46:56,"489",53.3289299,5.934326172,19.4,false,false,false,255.16,255.16,0.01,"414","2","38","313","97","132",8.28,"100148",117.01,  6.36 m/s,237°
695384.435147377,5912870.64515773,2022/12/22 10:46:57,"490",53.32891846,5.934253693,19.35,false,false,false,254.86,254.86,0.01,"414","2","38","313","96","131",8.23,"100145",117.01,  6.36 m/s,237°
695379.630501457,5912869.17217783,2022/12/22 10:46:58,"491",53.32890701,5.934180737,19.29,false,false,false,255.02,255.02,0.01,"414","2","39","312","96","131",8.19,"100140",117.01,  5.74 m/s,240°
695374.825807118,5912867.70031491,2022/12/22 10:46:59,"492",53.32889557,5.934107781,19.22,false,false,false,255.03,255.03,0.01,"425","3","38","315","96","131",8.14,"100147",117.01,  5.74 m/s,240°
695369.971937256,5912866.65084708,2022/12/22 10:47:00,"493",53.32888794,5.934034348,19.14,false,false,false,254.94,254.94,0.01,"414","2","39","315","97","132",8.1,"100150",117.01,  5.74 m/s,240°
695365.135481991,5912865.17768868,2022/12/22 10:47:01,"494",53.3288765,5.933960915,19.06,false,false,false,255.06,255.06,0.01,"414","2","38","315","96","132",8.08,"100149",117.01,  5.74 m/s,240°
695360.362515057,5912863.70603114,2022/12/22 10:47:02,"495",53.32886505,5.933888435,18.98,false,false,false,255,255,0.01,"416","2","38","314","96","132",8.05,"100152",117.01,  5.74 m/s,240°
695355.621322267,5912862.23679855,2022/12/22 10:47:03,"496",53.32885361,5.933816433,18.91,false,false,false,255.26,255.26,0.01,"416","2","38","314","96","131",8.03,"100151",117.01,  5.88 m/s,240°
695350.816660569,5912860.76384816,2022/12/22 10:47:04,"497",53.32884216,5.933743477,18.84,false,false,false,255.13,255.13,0.01,"422","3","38","314","96","131",8,"100148",117.01,  5.88 m/s,240°
695346.043706444,5912859.29331999,2022/12/22 10:47:05,"498",53.32883072,5.933670998,18.77,false,false,false,255.1,255.1,0.01,"414","2","38","314","96","132",7.97,"100154",117.01,  5.88 m/s,240°
695341.143771366,5912857.81646382,2022/12/22 10:47:06,"499",53.32881927,5.933596611,18.7,false,false,false,255.09,255.09,0.01,"411","1","38","314","96","132",7.94,"100161",117.01,  5.88 m/s,240°
695336.3215963,5912856.769448,2022/12/22 10:47:07,"500",53.32881165,5.933523655,18.64,false,false,false,254.94,254.94,0.01,"411","1","38","314","95","130",7.91,"100161",117.01,  5.88 m/s,240°
695331.453412187,5912855.29390712,2022/12/22 10:47:08,"501",53.3288002,5.933449745,18.57,false,false,false,254.94,254.94,0.01,"411","1","38","315","96","131",7.89,"100157",117.01,  5.55 m/s,239°
695326.680447684,5912853.82339865,2022/12/22 10:47:09,"502",53.32878876,5.933377266,18.49,false,false,false,255.34,255.34,0.01,"418","2","38","314","95","131",7.87,"100157",117.01,  5.55 m/s,239°
695321.9075262,5912852.35178298,2022/12/22 10:47:10,"503",53.32877731,5.933304787,18.41,false,false,false,255.36,255.36,0.01,"414","2","38","315","95","132",7.85,"100162",117.01,  5.55 m/s,239°
695317.071044255,5912850.87867416,2022/12/22 10:47:11,"504",53.32876587,5.933231354,18.35,false,false,false,255.2,255.2,0.01,"414","2","38","315","96","131",7.83,"100165",117.01,  5.55 m/s,239°
695312.23455959,5912849.40557032,2022/12/22 10:47:12,"505",53.32875443,5.933157921,18.29,false,false,false,254.95,254.95,0.01,"411","1","38","315","95","131",7.83,"100159",117.01,  5.55 m/s,239°
695307.412417055,5912848.3574721,2022/12/22 10:47:13,"506",53.3287468,5.933084965,18.22,false,false,false,255.1,255.1,0.01,"408","1","38","315","96","132",7.81,"100159",117.01,  5.38 m/s,238°
695302.639485216,5912846.88587604,2022/12/22 10:47:14,"507",53.32873535,5.933012486,18.15,false,false,false,255.05,255.05,0.01,"416","2","38","316","95","132",7.81,"100164",117.01,  5.38 m/s,238°
695297.89819449,5912845.41669907,2022/12/22 10:47:15,"508",53.32872391,5.932940483,18.1,false,false,false,255.31,255.31,0.01,"418","2","38","315","95","131",7.78,"100159",117.01,  5.38 m/s,238°
695293.125257289,5912843.94511269,2022/12/22 10:47:16,"509",53.32871246,5.932868004,18.04,false,false,false,254.95,254.95,0.01,"408","1","38","315","95","131",7.77,"100159",117.01,  5.38 m/s,238°
695288.383961221,5912842.47594535,2022/12/22 10:47:17,"510",53.32870102,5.932796001,17.97,false,false,false,255.1,255.1,0.01,"408","1","37","315","95","132",7.77,"100166",117.01,  5.38 m/s,238°
695283.610972964,5912841.00548072,2022/12/22 10:47:18,"511",53.32868958,5.932723522,17.89,false,false,false,255.22,255.22,0.01,"408","1","38","315","95","131",7.76,"100170",117.01,  5.75 m/s,231°
695278.788817309,5912839.95741187,2022/12/22 10:47:19,"512",53.32868195,5.932650566,17.82,false,false,false,255.08,255.08,0.01,"408","1","38","314","95","131",7.75,"100172",117.01,  5.75 m/s,231°
695273.984113687,5912838.48454019,2022/12/22 10:47:20,"513",53.3286705,5.93257761,17.75,false,false,false,255.24,255.24,0.01,"418","2","38","315","95","130",7.75,"100166",117.01,  5.75 m/s,231°
695269.17936167,5912837.0127855,2022/12/22 10:47:21,"514",53.32865906,5.932504654,17.7,false,false,false,255.21,255.21,0.01,"408","1","38","316","95","132",7.75,"100170",117.01,  5.75 m/s,231°
695264.406408771,5912835.54122835,2022/12/22 10:47:22,"515",53.32864761,5.932432175,17.62,false,false,false,255.16,255.16,0.01,"408","1","38","315","95","131",7.74,"100174",117.01,  5.75 m/s,231°
695259.665097063,5912834.07209004,2022/12/22 10:47:23,"516",53.32863617,5.932360172,17.55,false,false,false,255.07,255.07,0.01,"405","0","38","315","95","131",7.73,"100173",117.01,  4.91 m/s,223°
695255.414341437,5912833.04752072,2022/12/22 10:47:24,"517",53.32862854,5.932295799,17.56,false,false,false,254.46,254.46,0.01,"408","1","37","315","95","131",7.74,"100174",117.01,  4.91 m/s,223°
695252.669894991,5912832.51036192,2022/12/22 10:47:25,"518",53.32862473,5.932254314,17.47,false,false,false,274.62,274.62,0.01,"414","2","38","314","94","132",7.73,"100173",117.01,  4.91 m/s,223°
695250.233683863,5912834.5345602,2022/12/22 10:47:26,"519",53.3286438,5.932219029,17.57,false,false,false,324.22,324.22,0.01,"411","1","38","315","95","131",7.73,"100179",117.01,  4.91 m/s,223°
695249.20534795,5912837.89205697,2022/12/22 10:47:27,"520",53.32867432,5.932205677,17.6,false,false,false,345.24,345.24,0.01,"418","2","38","315","95","132",7.79,"100196",117.01,  4.91 m/s,223°
695249.654779082,5912840.88473768,2022/12/22 10:47:28,"521",53.32870102,5.93221426,17.65,false,false,false,23.86,23.86,0.01,"426","3","39","315","95","132",7.88,"100203",108.61,  4.91 m/s,223°
695252.456462131,5912843.12411763,2022/12/22 10:47:29,"522",53.32872009,5.932257652,17.74,false,false,false,70.36,70.36,0.01,"426","3","39","315","95","132",7.95,"100215",108.61,  4.91 m/s,223°
695255.613552504,5912843.67934316,2022/12/22 10:47:30,"523",53.32872391,5.932305336,17.76,false,false,false,75.39,75.39,0.01,"444","6","38","315","95","132",7.98,"100211",108.61,  4.91 m/s,223°
695259.45160264,5912844.68695787,2022/12/22 10:47:31,"524",53.32873154,5.93236351,17.81,false,false,false,75.86,75.86,0.01,"447","7","38","315","95","133",8.04,"100211",108.61,  4.91 m/s,223°
695263.829371248,5912845.71674978,2022/12/22 10:47:32,"525",53.32873917,5.932429791,17.86,false,false,false,75.69,75.69,0.01,"444","6","38","315","95","132",8.07,"100209",108.61,  4.91 m/s,223°
695268.570603416,5912847.18588982,2022/12/22 10:47:33,"526",53.32875061,5.932501793,17.92,false,false,false,75.93,75.93,0.01,"444","6","38","314","95","132",8.12,"100210",108.61,  4.91 m/s,223°
695273.534058655,5912848.66416514,2022/12/22 10:47:34,"527",53.32876205,5.932577133,17.98,false,false,false,75.91,75.91,0.01,"451","7","39","314","95","132",8.16,"100211",108.61,  4.91 m/s,223°
695278.402263878,5912850.13964616,2022/12/22 10:47:35,"528",53.3287735,5.932651043,18.04,false,false,false,75.98,75.98,0.01,"454","8","38","314","95","133",8.22,"100206",108.61,  4.91 m/s,223°
695283.33395753,5912851.61662707,2022/12/22 10:47:36,"529",53.32878494,5.932725906,18.11,false,false,false,75.91,75.91,0.01,"463","9","38","313","95","132",8.27,"100206",108.61,  4.91 m/s,223°
695288.251368489,5912852.66861537,2022/12/22 10:47:37,"530",53.32879257,5.932800293,18.18,false,false,false,75.85,75.85,0.01,"451","7","39","314","95","132",8.31,"100204",108.61,  4.91 m/s,223°
695293.119565905,5912854.14411166,2022/12/22 10:47:38,"531",53.32880402,5.932874203,18.25,false,false,false,76.17,76.17,0.01,"459","8","38","313","95","132",8.38,"100203",108.61,  6.67 m/s,232°
695297.924294273,5912855.61589113,2022/12/22 10:47:39,"532",53.32881546,5.932947159,18.3,false,false,false,76.35,76.35,0.01,"459","8","38","314","95","132",8.43,"100203",108.61,  6.67 m/s,232°
695302.570306549,5912857.08115355,2022/12/22 10:47:40,"533",53.3288269,5.933017731,18.36,false,false,false,76.68,76.68,0.01,"462","9","38","313","95","132",8.47,"100205",108.61,  6.67 m/s,232°
695307.438495827,5912858.55666471,2022/12/22 10:47:41,"534",53.32883835,5.933091641,18.41,false,false,false,76.41,76.41,0.01,"462","9","39","313","95","132",8.5,"100203",108.61,  6.67 m/s,232°
695312.370173438,5912860.03367615,2022/12/22 10:47:41,"535",53.32884979,5.933166504,18.47,false,false,false,76.06,76.06,0.01,"463","9","38","314","95","132",8.54,"100200",108.61,  6.67 m/s,232°
695317.097101804,5912861.07786731,2022/12/22 10:47:41,"536",53.32885742,5.93323803,18.53,false,false,false,75.82,75.82,0.01,"476","11","39","314","95","132",8.58,"100199",117.01,  6.67 m/s,232°
