X,Y,TimeStamp (UTC),"""TriggerID""","""Latitude""","""Longitude""","""Altitude (Meter AGL)""",Gimbal Roll,"""Gimbal Pitch""","""Gimbal Yaw""","""Drone Yaw""","""Combined Yaw""",HCHO (ppm),CO2 (ppm),TVOC (ppb),NO2 (ppm),C2H5OH (ppm),VOC (ppm),CO (ppm),Temp (Celcius),Pressure (pa),Altitude (meter),wind_speed,wind_direction
695383.990697722,5912870.62688636,2022/12/12 11:05:43,"619",53.32891846,5.934247017,20.69,false,false,false,254.95,254.95,0.01,"551","23","79","296","119","136",1.7,"101073",41.64,  3.15 m/s,193°
695379.154295751,5912869.15260145,2022/12/12 11:05:44,"620",53.32890701,5.934173584,20.7,false,false,false,255.04,255.04,0.01,"530","19","79","296","119","135",1.68,"101075",41.64,  3.15 m/s,193°
695374.254333476,5912867.67682275,2022/12/12 11:05:45,"621",53.32889557,5.934099197,20.69,false,false,false,255.14,255.14,0.01,"530","19","79","296","119","135",1.66,"101077",41.64,  3.15 m/s,193°
695369.576705752,5912866.20907483,2022/12/12 11:05:46,"622",53.32888412,5.934028149,20.72,false,false,false,254.82,254.82,0.01,"530","19","79","296","120","136",1.64,"101067",41.64,  3.15 m/s,193°
695364.644982075,5912864.73200078,2022/12/12 11:05:46,"623",53.32887268,5.933953285,20.72,false,false,false,254.72,254.72,0.01,"527","19","79","296","119","135",1.59,"101069",41.64,  3.15 m/s,193°
695360.013332676,5912863.69167801,2022/12/12 11:05:48,"624",53.32886505,5.93388319,20.69,false,false,false,255.53,255.53,0.01,"542","21","79","297","119","136",1.54,"101066",41.64,  3.15 m/s,193°
695355.430853043,5912862.22896951,2022/12/12 11:05:49,"625",53.32885361,5.933813572,20.71,false,false,false,254.01,254.01,0.01,"518","17","79","296","119","136",1.52,"101066",41.64,  3.15 m/s,193°
695353.638823229,5912861.72978499,2022/12/12 11:05:50,"626",53.32884979,5.933786392,20.64,false,false,false,255.58,255.58,0.01,"527","19","78","296","119","135",1.55,"101076",41.64,  3.15 m/s,193°
695353.289640714,5912861.71543236,2022/12/12 11:05:51,"627",53.32884979,5.933781147,20.6,false,false,false,255.92,255.92,0.01,"530","19","79","296","119","135",1.61,"101078",41.64,  3.15 m/s,193°
695350.848416545,5912860.76515342,2022/12/12 11:05:52,"628",53.32884216,5.933743954,20.54,false,false,false,254.93,254.93,0.01,"536","20","79","297","119","136",1.61,"101077",41.64,  3.15 m/s,193°
695347.137351649,5912859.76268242,2022/12/12 11:05:52,"629",53.32883453,5.933687687,20.45,false,false,false,255,255,0.01,"551","23","79","296","119","136",1.59,"101072",41.64,  3.15 m/s,193°
695343.045346652,5912858.74455727,2022/12/12 11:05:54,"630",53.3288269,5.933625698,20.34,false,false,false,254.88,254.88,0.01,"530","19","79","296","119","136",1.56,"101072",41.64,  3.15 m/s,193°
695338.812040766,5912857.29621688,2022/12/12 11:05:54,"631",53.32881546,5.933561325,20.23,false,false,false,254.64,254.64,0.01,"527","19","79","297","119","135",1.54,"101071",41.64,  3.15 m/s,193°
695334.293061601,5912855.83613941,2022/12/12 11:05:56,"632",53.32880402,5.933492661,20.12,false,false,false,254.82,254.82,0.01,"527","19","79","296","120","136",1.51,"101073",41.64,  4.30 m/s,182°
695329.534374582,5912854.79062607,2022/12/12 11:05:57,"633",53.32879639,5.933420658,19.99,false,false,false,255,255,0.01,"527","19","80","297","119","135",1.48,"101073",41.64,  4.30 m/s,182°
695324.570985241,5912853.3111797,2022/12/12 11:05:58,"634",53.32878494,5.933345318,19.85,false,false,false,255.24,255.24,0.01,"530","19","79","296","119","135",1.45,"101075",41.64,  4.30 m/s,182°
695319.79801701,5912851.84067824,2022/12/12 11:05:59,"635",53.3287735,5.933272839,19.74,false,false,false,255.23,255.23,0.01,"518","17","79","296","119","134",1.42,"101066",41.64,  4.30 m/s,182°
695314.802866093,5912850.35993715,2022/12/12 11:06:00,"636",53.32876205,5.933197022,19.62,false,false,false,255.36,255.36,0.01,"518","17","79","296","119","135",1.36,"101071",41.64,  3.63 m/s,180°
695309.934624284,5912848.88553066,2022/12/12 11:06:01,"637",53.32875061,5.933123112,19.48,false,false,false,255.34,255.34,0.01,"505","15","78","295","118","135",1.32,"101070",41.64,  3.63 m/s,180°
695305.00286762,5912847.40851931,2022/12/12 11:06:02,"638",53.32873917,5.933048248,19.35,false,false,false,255.71,255.71,0.01,"508","16","78","295","119","135",1.3,"101071",41.64,  3.63 m/s,180°
695300.117276346,5912846.3578214,2022/12/12 11:06:03,"639",53.32873154,5.932974339,19.25,false,false,false,255.43,255.43,0.01,"508","16","79","294","118","134",1.27,"101075",41.64,  3.63 m/s,180°
695295.344274085,5912844.88623002,2022/12/12 11:06:04,"640",53.32872009,5.932901859,19.12,false,false,false,255.49,255.49,0.01,"518","17","78","295","118","135",1.25,"101076",41.64,  3.63 m/s,180°
695290.666558263,5912843.41967288,2022/12/12 11:06:05,"641",53.32870865,5.932830811,19,false,false,false,255,255,0.01,"495","14","77","294","118","135",1.23,"101079",41.64,  4.41 m/s,184°
695285.798348958,5912841.94417938,2022/12/12 11:06:06,"642",53.3286972,5.932756901,18.88,false,false,false,254.86,254.86,0.01,"500","15","77","296","118","135",1.22,"101086",41.64,  4.41 m/s,184°
695281.120561248,5912840.47762902,2022/12/12 11:06:07,"643",53.32868576,5.932685852,18.73,false,false,false,254.81,254.81,0.01,"505","15","77","295","118","134",1.19,"101092",41.64,  4.41 m/s,184°
695276.315813045,5912839.00586702,2022/12/12 11:06:08,"644",53.32867432,5.932612896,18.61,false,false,false,255.11,255.11,0.01,"505","15","77","296","118","135",1.18,"101097",41.64,  4.41 m/s,184°
695271.384149929,5912837.5277817,2022/12/12 11:06:09,"645",53.32866287,5.932538033,18.49,false,false,false,254.91,254.91,0.01,"508","16","77","296","118","134",1.17,"101100",33.3,  4.41 m/s,184°
695266.579329709,5912836.05602694,2022/12/12 11:06:10,"646",53.32865143,5.932465076,18.35,false,false,false,255.09,255.09,0.01,"500","15","77","296","118","134",1.15,"101100",33.3,  4.41 m/s,184°
695261.742929487,5912834.58186584,2022/12/12 11:06:11,"647",53.32863998,5.932391644,18.22,false,false,false,255.34,255.34,0.01,"500","15","76","296","118","134",1.14,"101095",41.64,  4.41 m/s,184°
695256.889007659,5912833.5325148,2022/12/12 11:06:12,"648",53.32863235,5.932318211,18.08,false,false,false,255.4,255.4,0.01,"505","15","76","295","118","135",1.13,"101096",41.64,  4.41 m/s,184°
695252.369918545,5912832.07251356,2022/12/12 11:06:13,"649",53.32862091,5.932249546,17.99,false,false,false,254.25,254.25,0.01,"495","14","76","296","118","135",1.13,"101099",41.64,  4.41 m/s,184°
695249.879453964,5912831.54579048,2022/12/12 11:06:14,"650",53.3286171,5.932211876,17.9,false,false,false,254.81,254.81,0.01,"518","17","76","295","118","134",1.15,"101103",33.3,  4.41 m/s,184°
695249.879453964,5912831.54579048,2022/12/12 11:06:15,"651",53.3286171,5.932211876,17.88,false,false,false,328.56,328.56,0.01,"505","15","76","296","118","134",1.21,"101109",33.3,  4.41 m/s,184°
695250.014559062,5912833.67562268,2022/12/12 11:06:16,"652",53.32863617,5.932215214,17.97,false,false,false,343.67,343.67,0.01,"518","17","76","296","117","135",1.29,"101130",33.3,  4.41 m/s,184°
695249.476781949,5912837.47768309,2022/12/12 11:06:17,"653",53.3286705,5.932209492,18.07,false,false,false,343.51,343.51,0.01,"530","19","77","296","117","135",1.35,"101129",33.3,  4.41 m/s,184°
695248.670673072,5912840.84430932,2022/12/12 11:06:17,"654",53.32870102,5.932199478,18.15,false,false,false,343.28,343.28,0.01,"536","20","76","296","117","135",1.41,"101129",33.3,  4.41 m/s,184°
695248.283530298,5912842.52827614,2022/12/12 11:06:19,"655",53.32871628,5.93219471,18.16,false,false,false,346.95,346.95,0.01,"561","24","77","296","117","135",1.46,"101116",33.3,  4.41 m/s,184°
695248.727982293,5912842.54653476,2022/12/12 11:06:20,"656",53.32871628,5.932201386,18.17,false,false,false,65.44,65.44,0.01,"551","23","77","296","118","134",1.5,"101134",33.3,  4.41 m/s,184°
695250.823151355,5912842.63260737,2022/12/12 11:06:21,"657",53.32871628,5.932232857,18.25,false,false,false,75.51,75.51,0.01,"542","21","77","297","117","136",1.57,"101130",33.3,  4.41 m/s,184°
695253.758061894,5912843.17759017,2022/12/12 11:06:22,"658",53.32872009,5.932277203,18.32,false,false,false,75.4,75.4,0.01,"542","21","77","297","118","134",1.62,"101126",33.3,  4.41 m/s,184°
695257.278618594,5912844.17215973,2022/12/12 11:06:23,"659",53.32872772,5.932330608,18.41,false,false,false,75.62,75.62,0.01,"551","23","77","296","117","135",1.6,"101125",33.3,  4.41 m/s,184°
695261.529363764,5912845.19673095,2022/12/12 11:06:24,"660",53.32873535,5.932394981,18.51,false,false,false,75.92,75.92,0.01,"561","24","77","296","117","134",1.59,"101122",33.3,  4.41 m/s,184°
695266.397575566,5912846.67219952,2022/12/12 11:06:25,"661",53.3287468,5.932468891,18.61,false,false,false,76.03,76.03,0.01,"551","23","77","297","117","135",1.59,"101121",33.3,  3.95 m/s,176°
695271.456300028,5912848.15438674,2022/12/12 11:06:26,"662",53.32875824,5.932545662,18.73,false,false,false,75.83,75.83,0.01,"551","23","77","296","118","135",1.64,"101120",33.3,  3.95 m/s,176°
695276.419753526,5912849.63266511,2022/12/12 11:06:26,"663",53.32876968,5.932621002,18.81,false,false,false,75.81,75.81,0.01,"553","23","77","296","117","135",1.68,"101118",33.3,  3.95 m/s,176°
695281.178454057,5912850.67812492,2022/12/12 11:06:28,"664",53.32877731,5.932693005,18.92,false,false,false,75.74,75.74,0.01,"553","23","76","296","117","135",1.7,"101116",33.3,  3.95 m/s,176°
695286.110100766,5912852.1562208,2022/12/12 11:06:29,"665",53.32878876,5.932767868,19.04,false,false,false,75.65,75.65,0.01,"567","25","77","296","118","135",1.72,"101113",33.3,  3.95 m/s,176°
695290.914832911,5912853.62799309,2022/12/12 11:06:30,"666",53.3288002,5.932840824,19.15,false,false,false,75.82,75.82,0.01,"561","24","77","295","117","135",1.76,"101112",33.3,  3.40 m/s,174°
695295.719516657,5912855.10088236,2022/12/12 11:06:31,"667",53.32881165,5.93291378,19.25,false,false,false,75.91,75.91,0.01,"553","23","77","296","117","135",1.78,"101109",33.3,  3.40 m/s,174°
695300.492553975,5912856.57136231,2022/12/12 11:06:32,"668",53.32882309,5.93298626,19.36,false,false,false,75.92,75.92,0.01,"553","23","77","295","117","135",1.79,"101107",33.3,  3.40 m/s,174°
695305.297278021,5912858.04314933,2022/12/12 11:06:33,"669",53.32883453,5.933059216,19.47,false,false,false,76,76,0.01,"553","23","77","295","117","135",1.82,"101107",33.3,  3.40 m/s,174°
695310.087654891,5912859.08994064,2022/12/12 11:06:34,"670",53.32884216,5.933131695,19.57,false,false,false,75.75,75.75,0.01,"567","25","77","296","117","135",1.84,"101107",33.3,  3.40 m/s,174°
695314.95584022,5912860.5654596,2022/12/12 11:06:34,"671",53.32885361,5.933205605,19.67,false,false,false,75.93,75.93,0.01,"567","25","76","295","117","135",1.88,"101107",33.3,  3.40 m/s,174°
695319.728800623,5912862.03595638,2022/12/12 11:06:36,"672",53.32886505,5.933278084,19.79,false,false,false,75.79,75.79,0.01,"561","24","77","295","117","135",1.89,"101103",33.3,  2.98 m/s,159°
695324.3747554,5912863.50235247,2022/12/12 11:06:37,"673",53.3288765,5.933348656,19.88,false,false,false,75.98,75.98,0.01,"561","24","77","296","117","135",1.89,"101101",33.3,  2.98 m/s,159°
695329.211222358,5912864.97546908,2022/12/12 11:06:38,"674",53.32888794,5.933422089,19.99,false,false,false,75.88,75.88,0.01,"551","23","77","296","117","134",1.9,"101098",41.64,  2.98 m/s,159°
695334.079375956,5912866.4498931,2022/12/12 11:06:39,"675",53.32889938,5.933495998,20.09,false,false,false,75.55,75.55,0.01,"567","25","78","297","117","135",1.92,"101101",33.3,  2.98 m/s,159°
695338.90156223,5912867.49802166,2022/12/12 11:06:40,"676",53.32890701,5.933568955,20.2,false,false,false,76.12,76.12,0.01,"567","25","78","297","117","135",1.94,"101098",41.64,  2.98 m/s,159°
695343.674463919,5912868.96965487,2022/12/12 11:06:41,"677",53.32891846,5.933641434,20.3,false,false,false,76,76,0.01,"561","24","78","297","117","135",1.95,"101096",41.64,  2.98 m/s,159°
695348.574365698,5912870.44539915,2022/12/12 11:06:42,"678",53.3289299,5.93371582,20.4,false,false,false,75.81,75.81,0.01,"561","24","78","297","117","135",1.96,"101096",41.64,  2.98 m/s,159°
695353.442529682,5912871.92095806,2022/12/12 11:06:43,"679",53.32894135,5.93378973,20.5,false,false,false,76.28,76.28,0.01,"553","23","78","296","117","135",1.96,"101093",41.64,  2.98 m/s,159°
695356.867893071,5912872.91057715,2022/12/12 11:06:44,"680",53.32894897,5.933841705,20.55,false,false,false,76.47,76.47,0.01,"567","25","78","296","117","135",1.98,"101095",41.64,  2.98 m/s,159°
695357.566323042,5912872.93928573,2022/12/12 11:06:44,"681",53.32894897,5.933852196,20.52,false,false,false,75.38,75.38,0.01,"561","24","79","295","117","135",2.03,"101097",41.64,  2.98 m/s,159°
695358.5647172,5912873.40584976,2022/12/12 11:06:46,"682",53.32895279,5.933867455,20.51,false,false,false,74.87,74.87,0.01,"577","26","79","296","117","135",2.06,"101098",41.64,  2.98 m/s,159°
695362.053544723,5912874.39919533,2022/12/12 11:06:47,"683",53.32896042,5.933920384,20.56,false,false,false,76.15,76.15,0.01,"594","29","78","296","117","135",2.07,"101100",33.3,  2.98 m/s,159°
695365.969336957,5912875.83450599,2022/12/12 11:06:48,"684",53.32897186,5.933979988,20.54,false,false,false,75.91,75.91,0.01,"561","24","78","295","117","135",2.07,"101098",41.64,  2.98 m/s,159°
695370.220036061,5912876.85917557,2022/12/12 11:06:49,"685",53.32897949,5.934044361,20.55,false,false,false,76.28,76.28,0.01,"577","26","78","296","117","134",2.09,"101091",41.64,  2.98 m/s,159°
695374.643739097,5912878.31648643,2022/12/12 11:06:50,"686",53.32899094,5.934111595,20.55,false,false,false,75.66,75.66,0.01,"561","24","78","296","116","134",2.08,"101093",41.64,  2.49 m/s,183°
695379.084903125,5912879.34899387,2022/12/12 11:06:50,"687",53.32899857,5.934178829,20.55,false,false,false,75.67,75.67,0.01,"561","24","78","296","117","134",2.1,"101090",41.64,  2.49 m/s,183°
695383.762627505,5912880.81564219,2022/12/12 11:06:52,"688",53.32901001,5.934249878,20.56,false,false,false,75.67,75.67,0.01,"580","27","78","296","117","135",2.1,"101084",41.64,  2.49 m/s,183°
695388.503794357,5912882.28490348,2022/12/12 11:06:53,"689",53.32902145,5.93432188,20.58,false,false,false,75.83,75.83,0.01,"567","25","78","296","117","135",2.09,"101082",41.64,  2.49 m/s,183°
695393.276735225,5912883.75658992,2022/12/12 11:06:54,"690",53.3290329,5.93439436,20.6,false,false,false,76.19,76.19,0.01,"561","24","78","297","116","135",2.08,"101083",41.64,  2.49 m/s,183°
695398.240120895,5912885.23499719,2022/12/12 11:06:55,"691",53.32904434,5.9344697,20.59,false,false,false,76.29,76.29,0.01,"561","24","78","296","116","135",2.08,"101076",41.64,  2.40 m/s,198°
695403.125722858,5912886.28580008,2022/12/12 11:06:56,"692",53.32905197,5.93454361,20.59,false,false,false,75.91,75.91,0.01,"553","23","78","296","117","135",2.07,"101081",41.64,  2.40 m/s,198°
695407.930345251,5912887.75880431,2022/12/12 11:06:57,"693",53.32906342,5.934616566,20.58,false,false,false,75.76,75.76,0.01,"567","25","78","296","116","135",2.04,"101087",41.64,  2.40 m/s,198°
695412.861967267,5912889.23592139,2022/12/12 11:06:58,"694",53.32907486,5.934691429,20.58,false,false,false,75.39,75.39,0.01,"561","24","78","296","116","135",2.04,"101095",41.64,  2.40 m/s,198°
695417.634874155,5912890.70651782,2022/12/12 11:06:58,"695",53.3290863,5.934763908,20.58,false,false,false,75.58,75.58,0.01,"561","24","78","296","116","136",2.04,"101090",41.64,  2.40 m/s,198°
695422.37604343,5912892.17692816,2022/12/12 11:07:00,"696",53.32909775,5.934835911,20.58,false,false,false,76.02,76.02,0.01,"561","24","77","295","116","135",2.05,"101089",41.64,  2.40 m/s,198°
695427.339412987,5912893.65536622,2022/12/12 11:07:01,"697",53.32910919,5.934911251,20.59,false,false,false,76.15,76.15,0.01,"553","23","77","295","116","135",2.05,"101086",41.64,  2.40 m/s,198°
695431.985309589,5912895.12186893,2022/12/12 11:07:02,"698",53.32912064,5.934981823,20.6,false,false,false,75.82,75.82,0.01,"577","26","77","296","116","135",2.05,"101089",41.64,  2.40 m/s,198°
695436.885228725,5912896.59770821,2022/12/12 11:07:03,"699",53.32913208,5.93505621,20.62,false,false,false,76.21,76.21,0.01,"567","25","77","295","116","136",2.06,"101079",41.64,  2.40 m/s,198°
695441.485077701,5912897.63680112,2022/12/12 11:07:04,"700",53.32913971,5.935125828,20.62,false,false,false,76.93,76.93,0.01,"561","24","78","296","115","135",2.04,"101088",41.64,  2.40 m/s,198°
695443.831066513,5912898.58321252,2022/12/12 11:07:05,"701",53.32914734,5.935161591,20.55,false,false,false,75.62,75.62,0.01,"561","24","77","296","116","134",2.06,"101094",41.64,  2.40 m/s,198°
695443.672287829,5912898.57668307,2022/12/12 11:07:06,"702",53.32914734,5.935159206,20.53,false,false,false,1.34,1.34,0.01,"553","23","77","295","115","135",2.12,"101082",41.64,  2.40 m/s,198°
695442.283559627,5912900.64386228,2022/12/12 11:07:07,"703",53.32916641,5.935139656,20.46,false,false,false,343.54,343.54,0.01,"561","24","77","295","116","135",2.15,"101090",41.64,  2.40 m/s,198°
695440.750340607,5912903.1306259,2022/12/12 11:07:08,"704",53.3291893,5.935118198,20.36,false,false,false,343.42,343.42,0.01,"577","26","77","296","116","135",2.2,"101093",41.64,  2.40 m/s,198°
695439.404520599,5912906.47503401,2022/12/12 11:07:09,"705",53.32921982,5.935100079,20.26,false,false,false,343.27,343.27,0.01,"567","25","78","296","116","135",2.2,"101095",41.64,  2.40 m/s,198°
695438.650643356,5912908.56832058,2022/12/12 11:07:10,"706",53.32923889,5.935090065,20.2,false,false,false,343.6,343.6,0.01,"567","25","79","295","116","135",2.23,"101092",41.64,  2.40 m/s,198°
695438.460175914,5912908.56048817,2022/12/12 11:07:11,"707",53.32923889,5.935087204,20.19,false,false,false,274.14,274.14,0.01,"561","24","78","296","116","135",2.31,"101086",41.64,  2.40 m/s,198°
695436.925239978,5912907.223019,2022/12/12 11:07:12,"708",53.32922745,5.935063362,20.2,false,false,false,254.76,254.76,0.01,"561","24","79","296","115","135",2.32,"101080",41.64,  2.40 m/s,198°
695434.230075065,5912906.26225227,2022/12/12 11:07:13,"709",53.32921982,5.935022354,20.19,false,false,false,255.06,255.06,0.01,"577","26","79","296","116","135",2.24,"101082",41.64,  2.40 m/s,198°
695430.804794566,5912905.27146446,2022/12/12 11:07:14,"710",53.32921219,5.934970379,20.17,false,false,false,254.8,254.8,0.01,"551","23","78","296","116","135",2.18,"101076",41.64,  2.40 m/s,198°
695426.730310751,5912903.82845843,2022/12/12 11:07:15,"711",53.32920074,5.93490839,20.13,false,false,false,255.28,255.28,0.01,"551","23","79","295","116","136",2.13,"101079",41.64,  2.22 m/s,166°
695422.2256204,5912902.79440629,2022/12/12 11:07:15,"712",53.32919312,5.934840202,20.08,false,false,false,255.11,255.11,0.01,"536","20","78","295","115","135",2.09,"101072",41.64,  2.22 m/s,166°
695417.294060843,5912901.31616703,2022/12/12 11:07:17,"713",53.32918167,5.934765339,20.04,false,false,false,254.82,254.82,0.01,"542","21","79","295","116","135",2.05,"101074",41.64,  2.22 m/s,166°
695412.298941337,5912899.83643365,2022/12/12 11:07:17,"714",53.32917023,5.934689522,19.99,false,false,false,254.99,254.99,0.01,"551","23","78","296","116","134",2,"101076",41.64,  2.22 m/s,166°
695407.494332565,5912898.36342468,2022/12/12 11:07:19,"715",53.32915878,5.934616566,19.96,false,false,false,255.17,255.17,0.01,"542","21","78","296","115","135",1.96,"101077",41.64,  2.22 m/s,166°
695402.530896658,5912896.88500462,2022/12/12 11:07:20,"716",53.32914734,5.934541225,19.92,false,false,false,254.91,254.91,0.01,"530","19","78","296","115","134",1.91,"101083",41.64,  2.82 m/s,183°
695397.694593255,5912895.41070282,2022/12/12 11:07:21,"717",53.32913589,5.934467793,19.88,false,false,false,255.19,255.19,0.01,"536","20","78","297","115","135",1.87,"101086",41.64,  2.82 m/s,183°
695392.921619783,5912893.94012369,2022/12/12 11:07:22,"718",53.32912445,5.934395313,19.83,false,false,false,254.94,254.94,0.01,"536","20","78","297","115","136",1.83,"101081",41.64,  2.82 m/s,183°
695387.958242159,5912892.46172179,2022/12/12 11:07:23,"719",53.32911301,5.934319973,19.8,false,false,false,255.06,255.06,0.01,"553","23","78","297","115","135",1.79,"101081",41.64,  2.82 m/s,183°
695383.294868171,5912891.42007007,2022/12/12 11:07:24,"720",53.32910538,5.934249401,19.76,false,false,false,255.03,255.03,0.01,"530","19","78","296","115","135",1.75,"101080",41.64,  2.82 m/s,183°
695378.521999352,5912889.94839627,2022/12/12 11:07:25,"721",53.32909393,5.934176922,19.71,false,false,false,255.11,255.11,0.01,"536","20","77","296","116","135",1.7,"101077",41.64,  3.07 m/s,183°
695373.717326337,5912888.47653396,2022/12/12 11:07:26,"722",53.32908249,5.934103966,19.67,false,false,false,255.11,255.11,0.01,"527","19","77","296","115","135",1.67,"101076",41.64,  3.07 m/s,183°
695368.912696334,5912887.00356452,2022/12/12 11:07:27,"723",53.32907104,5.93403101,19.62,false,false,false,255.09,255.09,0.01,"527","19","77","296","115","135",1.63,"101076",41.64,  3.07 m/s,183°
695364.108017913,5912885.53171207,2022/12/12 11:07:28,"724",53.3290596,5.933958054,19.57,false,false,false,255.12,255.12,0.01,"536","20","77","296","115","134",1.58,"101075",41.64,  3.07 m/s,183°
695359.335026038,5912884.06116713,2022/12/12 11:07:29,"725",53.32904816,5.933885574,19.52,false,false,false,255.05,255.05,0.01,"530","19","77","297","115","134",1.54,"101076",41.64,  3.07 m/s,183°
695354.466942846,5912882.58560458,2022/12/12 11:07:30,"726",53.32903671,5.933811665,19.48,false,false,false,254.89,254.89,0.01,"518","17","77","297","115","135",1.52,"101077",41.64,  3.65 m/s,179°
695349.644841155,5912881.53746253,2022/12/12 11:07:31,"727",53.32902908,5.933738709,19.43,false,false,false,255.17,255.17,0.01,"508","16","77","296","115","134",1.49,"101078",41.64,  3.65 m/s,179°
695344.903597468,5912880.06823753,2022/12/12 11:07:32,"728",53.32901764,5.933666706,19.38,false,false,false,255.16,255.16,0.01,"518","17","77","296","115","134",1.46,"101082",41.64,  3.65 m/s,179°
695339.971949136,5912878.59119163,2022/12/12 11:07:33,"729",53.3290062,5.933591843,19.33,false,false,false,255.13,255.13,0.01,"527","19","77","295","115","134",1.42,"101080",41.64,  3.65 m/s,179°
695335.262501632,5912877.12216951,2022/12/12 11:07:34,"730",53.32899475,5.933520317,19.3,false,false,false,255.24,255.24,0.01,"518","17","76","295","114","135",1.38,"101081",41.64,  3.65 m/s,179°
695330.426048857,5912875.6490464,2022/12/12 11:07:35,"731",53.32898331,5.933446884,19.26,false,false,false,255.01,255.01,0.01,"505","15","76","295","114","134",1.35,"101078",41.64,  4.22 m/s,178°
695325.526193874,5912874.17220876,2022/12/12 11:07:36,"732",53.32897186,5.933372498,19.21,false,false,false,255.06,255.06,0.01,"500","15","76","295","114","134",1.32,"101084",41.64,  4.22 m/s,178°
695320.704079,5912873.1240964,2022/12/12 11:07:37,"733",53.32896423,5.933299542,19.16,false,false,false,255.17,255.17,0.01,"505","15","75","295","115","134",1.3,"101080",41.64,  4.22 m/s,178°
695315.867618492,5912871.6509883,2022/12/12 11:07:38,"734",53.32895279,5.933226109,19.1,false,false,false,255.21,255.21,0.01,"508","16","75","295","114","135",1.27,"101081",41.64,  4.22 m/s,178°
695311.031155263,5912870.17788518,2022/12/12 11:07:39,"735",53.32894135,5.933152676,19.06,false,false,false,255.23,255.23,0.01,"500","15","75","295","114","134",1.25,"101082",41.64,  4.22 m/s,178°
695306.385203932,5912868.71150207,2022/12/12 11:07:40,"736",53.3289299,5.933082104,19.01,false,false,false,255.29,255.29,0.01,"500","15","75","295","114","134",1.23,"101083",41.64,  4.81 m/s,176°
695301.485223467,5912867.23579886,2022/12/12 11:07:41,"737",53.32891846,5.933007717,18.97,false,false,false,254.99,254.99,0.01,"500","15","74","296","114","135",1.21,"101079",41.64,  4.81 m/s,176°
695296.680553742,5912865.76290343,2022/12/12 11:07:41,"738",53.32890701,5.932934761,18.91,false,false,false,255.55,255.55,0.01,"505","15","74","296","114","135",1.2,"101084",41.64,  4.81 m/s,176°
695291.763224458,5912864.71090879,2022/12/12 11:07:43,"739",53.32889938,5.932860375,18.88,false,false,false,255.13,255.13,0.01,"500","15","75","295","114","134",1.2,"101089",41.64,  4.81 m/s,176°
695287.021949365,5912863.24174231,2022/12/12 11:07:44,"740",53.32888794,5.932788372,18.84,false,false,false,255.27,255.27,0.01,"508","16","74","295","114","134",1.18,"101086",41.64,  4.81 m/s,176°
695282.090269004,5912861.76475726,2022/12/12 11:07:45,"741",53.3288765,5.932713509,18.8,false,false,false,255.35,255.35,0.01,"500","15","74","296","114","135",1.18,"101087",41.64,  4.30 m/s,175°
695277.317278248,5912860.29318372,2022/12/12 11:07:46,"742",53.32886505,5.932641029,18.74,false,false,false,255.3,255.3,0.01,"505","15","74","296","114","135",1.18,"101086",41.64,  4.30 m/s,175°
695272.512549713,5912858.8214251,2022/12/12 11:07:47,"743",53.32885361,5.932568073,18.7,false,false,false,255.24,255.24,0.01,"500","15","74","296","114","134",1.18,"101086",41.64,  4.30 m/s,175°
695267.739620151,5912857.34986406,2022/12/12 11:07:48,"744",53.32884216,5.932495594,18.65,false,false,false,255.29,255.29,0.01,"495","14","74","296","114","134",1.18,"101086",41.64,  4.30 m/s,175°
695262.998398209,5912855.88072461,2022/12/12 11:07:49,"745",53.32883072,5.932423592,18.61,false,false,false,255.36,255.36,0.01,"508","16","74","296","114","134",1.19,"101083",41.64,  4.30 m/s,175°
695258.144498734,5912854.83137176,2022/12/12 11:07:49,"746",53.32882309,5.932350159,18.57,false,false,false,255.33,255.33,0.01,"495","14","74","296","114","134",1.2,"101084",41.64,  4.30 m/s,175°
695253.339759844,5912853.35963278,2022/12/12 11:07:51,"747",53.32881165,5.932277203,18.52,false,false,false,255.12,255.12,0.01,"500","15","74","296","114","134",1.2,"101082",41.64,  4.30 m/s,175°
695248.662021438,5912851.89200224,2022/12/12 11:07:52,"748",53.3288002,5.932206154,18.47,false,false,false,255.1,255.1,0.01,"495","14","74","297","114","135",1.21,"101091",41.64,  4.30 m/s,175°
695244.650911587,5912850.45287581,2022/12/12 11:07:53,"749",53.32878876,5.932145119,18.45,false,false,false,253.95,253.95,0.01,"505","15","74","297","114","134",1.21,"101095",41.64,  4.30 m/s,175°
695243.285868391,5912850.39679936,2022/12/12 11:07:54,"750",53.32878876,5.932124615,18.38,false,false,false,284.38,284.38,0.01,"530","19","74","296","113","134",1.25,"101109",33.3,  4.30 m/s,175°
695243.536682746,5912851.25703838,2022/12/12 11:07:55,"751",53.32879639,5.932128906,18.42,false,false,false,342.01,342.01,0.01,"518","17","74","297","114","134",1.33,"101119",33.3,  4.30 m/s,175°
695243.478218935,5912854.228854,2022/12/12 11:07:56,"752",53.32882309,5.93212986,18.47,false,false,false,343.48,343.48,0.01,"527","19","74","297","113","135",1.39,"101129",33.3,  4.30 m/s,175°
695242.876935712,5912858.02830597,2022/12/12 11:07:57,"753",53.32885742,5.932123184,18.54,false,false,false,343.59,343.59,0.01,"530","19","75","296","114","134",1.44,"101125",33.3,  4.30 m/s,175°
