X,Y,TimeStamp (UTC),"""TriggerID""","""Latitude""","""Longitude""","""Altitude (Meter AGL)""",Gimbal Roll,"""Gimbal Pitch""","""Gimbal Yaw""","""Drone Yaw""","""Combined Yaw""",HCHO (ppm),CO2 (ppm),TVOC (ppb),NO2 (ppm),C2H5OH (ppm),VOC (ppm),CO (ppm),Temp (Celcius),Pressure (pa),Altitude (meter),wind_speed,wind_direction
695394.74714572,5912898.26486206,2022/12/22 11:23:19,"438",53.3291626,5.934425354,29.02,false,false,false,256.75,256.75,0.01,"496","14","26","312","56","122",9.31,"100035",125.42,  7.39 m/s,244°
695389.910775287,5912896.79056545,2022/12/22 11:23:20,"439",53.32915115,5.934351921,29,false,false,false,256.55,256.55,0.01,"498","14","27","312","56","123",9.24,"100036",125.42,  7.39 m/s,244°
695384.883888489,5912895.30955565,2022/12/22 11:23:21,"440",53.32913971,5.934275627,28.99,false,false,false,256.8,256.8,0.01,"491","13","27","313","56","123",9.17,"100038",125.42,  7.39 m/s,244°
695379.934848215,5912894.25616318,2022/12/22 11:23:22,"441",53.32913208,5.934200764,28.97,false,false,false,256.53,256.53,0.01,"491","13","27","313","56","122",9.12,"100041",125.42,  7.39 m/s,244°
695375.034912727,5912892.78038304,2022/12/22 11:23:23,"442",53.32912064,5.934126377,28.94,false,false,false,256.59,256.59,0.01,"496","14","26","313","56","122",9.07,"100034",125.42,  7.39 m/s,244°
695370.14931322,5912891.72960898,2022/12/22 11:23:24,"443",53.32911301,5.934052467,28.91,false,false,false,256.59,256.59,0.01,"491","13","26","314","56","122",9.03,"100047",125.42,  7.39 m/s,244°
695365.185973398,5912890.250119,2022/12/22 11:23:25,"444",53.32910156,5.933977127,28.88,false,false,false,256.58,256.58,0.01,"496","14","27","314","56","122",9,"100046",125.42,  7.39 m/s,244°
695360.300369717,5912889.19935518,2022/12/22 11:23:26,"445",53.32909393,5.933903217,28.86,false,false,false,256.51,256.51,0.01,"498","14","27","315","56","123",8.96,"100050",125.42,  7.39 m/s,244°
695355.495691478,5912887.72751143,2022/12/22 11:23:27,"446",53.32908249,5.933830261,28.84,false,false,false,256.37,256.37,0.01,"485","12","27","315","56","123",8.93,"100044",125.42,  7.39 m/s,244°
695350.691056245,5912886.25456055,2022/12/22 11:23:28,"447",53.32907104,5.933757305,28.8,false,false,false,256.72,256.72,0.01,"496","14","27","315","56","122",8.91,"100048",125.42,  7.39 m/s,244°
695345.964179487,5912885.21145003,2022/12/22 11:23:29,"448",53.32906342,5.93368578,28.77,false,false,false,256.61,256.61,0.01,"485","12","26","313","55","122",8.89,"100049",125.42,  7.39 m/s,244°
695341.127783491,5912883.7372037,2022/12/22 11:23:30,"449",53.32905197,5.933612347,28.76,false,false,false,256.67,256.67,0.01,"491","13","26","314","56","122",8.86,"100046",125.42,  7.39 m/s,244°
695336.305680923,5912882.68907521,2022/12/22 11:23:31,"450",53.32904434,5.933539391,28.75,false,false,false,256.44,256.44,0.01,"498","14","26","315","56","122",8.83,"100046",125.42,  7.39 m/s,244°
695331.500990061,5912881.21725604,2022/12/22 11:23:31,"451",53.3290329,5.933466435,28.71,false,false,false,256.95,256.95,0.01,"481","12","26","314","56","122",8.8,"100040",125.42,  7.39 m/s,244°
695326.678816821,5912880.16913468,2022/12/22 11:23:33,"452",53.32902527,5.933393478,28.68,false,false,false,256.87,256.87,0.01,"491","13","26","313","56","122",8.78,"100045",125.42,  7.39 m/s,244°
695321.747209863,5912878.69099574,2022/12/22 11:23:34,"453",53.32901382,5.933318615,28.65,false,false,false,256.84,256.84,0.01,"481","12","26","315","56","123",8.76,"100043",125.42,  7.39 m/s,244°
695316.956809231,5912877.64530423,2022/12/22 11:23:35,"454",53.3290062,5.933246136,28.63,false,false,false,256.66,256.66,0.01,"476","11","26","315","56","122",8.74,"100045",125.42,  7.39 m/s,244°
695312.056886505,5912876.16847777,2022/12/22 11:23:36,"455",53.32899475,5.933171749,28.58,false,false,false,257,257,0.01,"491","13","26","315","56","122",8.71,"100044",125.42,  7.39 m/s,244°
695307.298283353,5912875.12298904,2022/12/22 11:23:37,"456",53.32898712,5.933099747,28.55,false,false,false,256.89,256.89,0.01,"470","10","26","314","55","121",8.7,"100035",125.42,  7.39 m/s,244°
695302.652290384,5912873.65772154,2022/12/22 11:23:38,"457",53.32897568,5.933029175,28.57,false,false,false,256.58,256.58,0.01,"464","9","26","315","56","122",8.68,"100039",125.42,  7.39 m/s,244°
695297.734903769,5912872.60571777,2022/12/22 11:23:39,"458",53.32896805,5.932954788,28.55,false,false,false,256.56,256.56,0.01,"470","10","26","313","55","122",8.67,"100038",125.42,  7.39 m/s,244°
695292.993750504,5912871.13543577,2022/12/22 11:23:40,"459",53.3289566,5.932882786,28.49,false,false,false,256.88,256.88,0.01,"459","8","26","313","55","121",8.66,"100035",125.42,  7.39 m/s,244°
695288.108115642,5912870.08474695,2022/12/22 11:23:41,"460",53.32894897,5.932808876,28.46,false,false,false,256.62,256.62,0.01,"464","9","26","313","55","121",8.64,"100039",125.42,  7.39 m/s,244°
695283.144686928,5912868.60645578,2022/12/22 11:23:41,"461",53.32893753,5.932733536,28.49,false,false,false,256.62,256.62,0.01,"459","8","26","314","55","122",8.63,"100042",125.42,  7.39 m/s,244°
695278.276456612,5912867.13208147,2022/12/22 11:23:43,"462",53.32892609,5.932659626,28.44,false,false,false,256.86,256.86,0.01,"464","9","26","313","56","121",8.61,"100040",125.42,  7.39 m/s,244°
695273.454327137,5912866.08401742,2022/12/22 11:23:44,"463",53.32891846,5.93258667,28.43,false,false,false,257.02,257.02,0.01,"450","7","26","314","55","121",8.6,"100035",125.42,  7.39 m/s,244°
695268.617893431,5912864.60984581,2022/12/22 11:23:45,"464",53.32890701,5.932513237,28.37,false,false,false,256.87,256.87,0.01,"454","8","25","313","56","121",8.59,"100042",125.42,  7.39 m/s,244°
695263.732247965,5912863.55918231,2022/12/22 11:23:46,"465",53.32889938,5.932439327,28.35,false,false,false,256.91,256.91,0.01,"454","8","26","314","56","120",8.57,"100037",125.42,  7.39 m/s,244°
695258.864074179,5912862.08483086,2022/12/22 11:23:47,"466",53.32888794,5.932365418,28.33,false,false,false,256.86,256.86,0.01,"464","9","26","315","55","121",8.56,"100039",125.42,  7.39 m/s,244°
695253.97842456,5912861.03417749,2022/12/22 11:23:48,"467",53.32888031,5.932291508,28.3,false,false,false,256.87,256.87,0.01,"450","7","26","314","55","120",8.55,"100045",125.42,  7.39 m/s,244°
695249.205447068,5912859.56374718,2022/12/22 11:23:48,"468",53.32886887,5.932219029,28.27,false,false,false,256.59,256.59,0.01,"450","7","26","315","55","120",8.54,"100052",125.42,  7.39 m/s,244°
695244.210220736,5912858.0830778,2022/12/22 11:23:48,"469",53.32885742,5.932143211,28.26,false,false,false,256.21,256.21,0.01,"445","6","26","314","55","120",8.53,"100057",125.42,  7.39 m/s,244°
695239.405481825,5912856.61135292,2022/12/22 11:23:48,"470",53.32884598,5.932070255,28.2,false,false,false,256.46,256.46,0.01,"450","7","26","314","55","120",8.53,"100057",125.42,  7.39 m/s,244°
695234.456378053,5912855.55811352,2022/12/22 11:23:48,"471",53.32883835,5.931995392,28.18,false,false,false,256.32,256.32,0.01,"459","8","25","315","55","120",8.52,"100050",125.42,  7.39 m/s,244°
695229.715125247,5912854.08789274,2022/12/22 11:23:53,"472",53.3288269,5.931923389,28.17,false,false,false,256.29,256.29,0.01,"459","8","26","315","55","120",8.51,"100053",125.42,  7.39 m/s,244°
695224.734261296,5912853.03335912,2022/12/22 11:23:54,"473",53.32881927,5.931848049,28.13,false,false,false,256.51,256.51,0.01,"459","8","26","314","55","121",8.51,"100061",125.42,  7.39 m/s,244°
695220.024780434,5912851.56556734,2022/12/22 11:23:55,"474",53.32880783,5.931776524,28.1,false,false,false,256.4,256.4,0.01,"464","9","26","314","56","121",8.5,"100061",125.42,  7.39 m/s,244°
695215.266071311,5912850.520169,2022/12/22 11:23:56,"475",53.3288002,5.931704521,28.05,false,false,false,256.78,256.78,0.01,"454","8","26","314","55","120",8.49,"100050",125.42,  7.39 m/s,244°
695210.52482954,5912849.0510824,2022/12/22 11:23:57,"476",53.32878876,5.931632519,28.06,false,false,false,256.73,256.73,0.01,"459","8","25","316","54","120",8.48,"100046",125.42,  7.39 m/s,244°
695205.607402757,5912847.99917495,2022/12/22 11:23:58,"477",53.32878113,5.931558132,28.04,false,false,false,256.54,256.54,0.01,"454","8","26","314","55","120",8.47,"100051",125.42,  7.39 m/s,244°
695200.675732001,5912846.52116322,2022/12/22 11:23:59,"478",53.32876968,5.931483269,28.02,false,false,false,256.69,256.69,0.01,"445","6","26","314","55","121",8.45,"100045",125.42,  7.39 m/s,244°
695195.980526834,5912845.47839292,2022/12/22 11:24:00,"479",53.32876205,5.93141222,27.96,false,false,false,256.85,256.85,0.01,"450","7","26","314","55","120",8.45,"100050",125.42,  7.39 m/s,244°
695191.239275178,5912844.0093258,2022/12/22 11:24:01,"480",53.32875061,5.931340218,27.93,false,false,false,256.88,256.88,0.01,"439","5","26","314","55","120",8.45,"100046",125.42,  7.39 m/s,244°
695186.385352241,5912842.96004684,2022/12/22 11:24:02,"481",53.32874298,5.931266785,27.9,false,false,false,256.92,256.92,0.01,"445","6","26","314","55","119",8.44,"100045",125.42,  7.39 m/s,244°
695181.326601445,5912841.47795085,2022/12/22 11:24:03,"482",53.32873154,5.931190014,27.9,false,false,false,257.21,257.21,0.01,"439","5","26","314","54","119",8.44,"100047",125.42,  7.39 m/s,244°
695176.631388189,5912840.43519986,2022/12/22 11:24:04,"483",53.32872391,5.931118965,27.87,false,false,false,256.83,256.83,0.01,"445","6","26","315","55","120",8.44,"100050",125.42,  7.39 m/s,244°
695171.572677932,5912838.95200232,2022/12/22 11:24:05,"484",53.32871246,5.931042194,27.86,false,false,false,256.56,256.56,0.01,"435","5","26","314","55","119",8.43,"100049",125.42,  7.39 m/s,244°
695166.958371454,5912837.48817325,2022/12/22 11:24:06,"485",53.32870102,5.930972099,27.82,false,false,false,256.52,256.52,0.01,"435","5","25","314","55","119",8.43,"100053",125.42,  7.39 m/s,244°
695162.263218518,5912836.44543935,2022/12/22 11:24:06,"486",53.32869339,5.930901051,27.83,false,false,false,258.27,258.27,0.01,"445","6","26","315","55","120",8.43,"100054",125.42,  7.39 m/s,244°
695157.864942215,5912836.68924536,2022/12/22 11:24:06,"487",53.3286972,5.930835247,27.77,false,false,false,286.94,286.94,0.01,"439","5","25","315","55","121",8.43,"100041",125.42,  7.39 m/s,244°
695154.251003501,5912839.51617861,2022/12/22 11:24:06,"488",53.32872391,5.930782795,27.71,false,false,false,324,324,0.01,"435","5","25","315","55","121",8.41,"100046",125.42,  7.39 m/s,244°
695152.648288969,5912843.69892766,2022/12/22 11:24:06,"489",53.32876205,5.930761337,27.6,false,false,false,347,347,0.01,"464","9","26","316","56","120",8.45,"100067",125.42,  7.39 m/s,244°
695152.043948321,5912848.34930935,2022/12/22 11:24:11,"490",53.32880402,5.930755138,27.51,false,false,false,356.47,356.47,0.01,"459","8","26","316","56","121",8.52,"100081",125.42,  7.39 m/s,244°
695153.13963244,5912852.64285782,2022/12/22 11:24:12,"491",53.32884216,5.930774212,27.41,false,false,false,26.84,26.84,0.01,"476","11","26","315","55","121",8.59,"100094",125.42,  7.39 m/s,244°
695156.096932133,5912855.73961705,2022/12/22 11:24:13,"492",53.32886887,5.930820465,27.4,false,false,false,56.33,56.33,0.01,"485","12","26","315","55","121",8.7,"100094",125.42,  7.39 m/s,244°
695160.076303349,5912857.17736431,2022/12/22 11:24:14,"493",53.32888031,5.930881023,27.46,false,false,false,75.72,75.72,0.01,"476","11","27","315","55","121",8.76,"100112",117.01,  7.39 m/s,244°
695164.390563902,5912858.2044565,2022/12/22 11:24:15,"494",53.32888794,5.93094635,27.47,false,false,false,77.35,77.35,0.01,"496","14","26","315","55","122",8.79,"100113",117.01,  7.39 m/s,244°
695169.022249255,5912859.24458766,2022/12/22 11:24:16,"495",53.32889557,5.931016445,27.48,false,false,false,77.61,77.61,0.01,"498","14","26","315","55","122",8.85,"100111",117.01,  7.39 m/s,244°
695173.939669842,5912860.29645737,2022/12/22 11:24:16,"496",53.3289032,5.931090832,27.49,false,false,false,77.09,77.09,0,"498","14","26","315","56","122",8.9,"100112",117.01,  7.39 m/s,244°
695178.903134038,5912861.77463358,2022/12/22 11:24:18,"497",53.32891464,5.931166172,27.5,false,false,false,77.04,77.04,0,"526","19","26","315","55","122",8.93,"100112",117.01,  7.39 m/s,244°
695183.661770751,5912862.81999288,2022/12/22 11:24:19,"498",53.32892227,5.931238174,27.52,false,false,false,77.28,77.28,0,"517","17","26","315","55","122",8.97,"100109",117.01,  7.39 m/s,244°
695188.752207911,5912864.30450817,2022/12/22 11:24:20,"499",53.32893372,5.931315422,27.54,false,false,false,77.06,77.06,0,"526","19","26","314","55","122",9.03,"100107",117.01,  7.39 m/s,244°
695193.764821306,5912865.36030841,2022/12/22 11:24:21,"500",53.32894135,5.931391239,27.57,false,false,false,77.48,77.48,0,"526","19","26","314","55","122",9.07,"100110",117.01,  7.39 m/s,244°
695198.474361101,5912866.82807707,2022/12/22 11:24:22,"501",53.32895279,5.931462765,27.58,false,false,false,77.6,77.6,0,"531","19","26","314","55","122",9.12,"100106",117.01,  7.39 m/s,244°
695203.391702571,5912867.87997484,2022/12/22 11:24:23,"502",53.32896042,5.931537151,27.59,false,false,false,77.47,77.47,0,"526","19","26","314","55","122",9.18,"100108",117.01,  7.39 m/s,244°
695208.196438558,5912869.35166336,2022/12/22 11:24:24,"503",53.32897186,5.931610107,27.6,false,false,false,77.45,77.45,0,"531","19","26","314","56","122",9.23,"100107",117.01,  7.39 m/s,244°
695213.018641345,5912870.39966372,2022/12/22 11:24:25,"504",53.32897949,5.931683064,27.61,false,false,false,77.33,77.33,0,"540","21","26","314","55","122",9.26,"100109",117.01,  7.39 m/s,244°
695217.855015993,5912871.87377581,2022/12/22 11:24:26,"505",53.32899094,5.931756496,27.64,false,false,false,77.36,77.36,0,"543","21","26","314","55","122",9.31,"100112",117.01,  7.39 m/s,244°
695222.74065985,5912872.92439216,2022/12/22 11:24:27,"506",53.32899857,5.931830406,27.65,false,false,false,77.38,77.38,0,"540","21","26","314","55","123",9.35,"100111",117.01,  7.39 m/s,244°
695227.640653469,5912874.40001381,2022/12/22 11:24:28,"507",53.32901001,5.931904793,27.67,false,false,false,77.3,77.3,0,"543","21","26","314","55","122",9.39,"100108",117.01,  7.39 m/s,244°
695232.540577757,5912875.87563786,2022/12/22 11:24:29,"508",53.32902145,5.931979179,27.69,false,false,false,77.73,77.73,0,"543","21","26","314","55","123",9.45,"100109",117.01,  7.39 m/s,244°
695237.331014176,5912876.92235868,2022/12/22 11:24:30,"509",53.32902908,5.932051659,27.7,false,false,false,77.48,77.48,0,"549","22","26","314","56","122",9.49,"100108",117.01,  7.39 m/s,244°
695242.262643588,5912878.40040944,2022/12/22 11:24:31,"510",53.32904053,5.932126522,27.71,false,false,false,77.61,77.61,0.01,"569","25","26","314","55","122",9.52,"100107",117.01,  7.39 m/s,244°
695247.053009332,5912879.44713742,2022/12/22 11:24:32,"511",53.32904816,5.932199001,27.73,false,false,false,77.45,77.45,0.01,"555","23","26","314","55","123",9.57,"100108",117.01,  7.39 m/s,244°
695251.857722641,5912880.91887065,2022/12/22 11:24:33,"512",53.3290596,5.932271957,27.74,false,false,false,77.52,77.52,0.01,"566","25","26","314","55","123",9.61,"100106",117.01,  7.39 m/s,244°
695256.711595948,5912881.96821768,2022/12/22 11:24:34,"513",53.32906723,5.93234539,27.75,false,false,false,77.47,77.47,0.01,"549","22","27","314","55","123",9.64,"100106",117.01,  7.39 m/s,244°
695261.484615044,5912883.43865885,2022/12/22 11:24:35,"514",53.32907867,5.93241787,27.77,false,false,false,77.54,77.54,0.01,"566","25","27","314","55","123",9.68,"100104",117.01,  7.39 m/s,244°
695266.416231623,5912884.916735,2022/12/22 11:24:36,"515",53.32909012,5.932492733,27.78,false,false,false,77.58,77.58,0.01,"581","27","26","314","55","122",9.71,"100109",117.01,  7.39 m/s,244°
695271.174831132,5912885.96218285,2022/12/22 11:24:37,"516",53.32909775,5.932564735,27.8,false,false,false,77.11,77.11,0.01,"569","25","27","314","55","122",9.75,"100101",117.01,  7.39 m/s,244°
695275.820819428,5912887.42741967,2022/12/22 11:24:37,"517",53.32910919,5.932635307,27.82,false,false,false,77.34,77.34,0.01,"555","23","26","314","56","123",9.77,"100107",117.01,  7.39 m/s,244°
695280.833394576,5912888.4833127,2022/12/22 11:24:39,"518",53.32911682,5.932711124,27.83,false,false,false,78,78,0.01,"555","23","26","313","55","122",9.79,"100102",117.01,  7.39 m/s,244°
695285.606355359,5912889.95489048,2022/12/22 11:24:39,"519",53.32912827,5.932783604,27.83,false,false,false,77.67,77.67,0.01,"569","25","26","313","55","122",9.81,"100100",117.01,  7.39 m/s,244°
695290.364992442,5912890.99924569,2022/12/22 11:24:39,"520",53.32913589,5.932855606,27.84,false,false,false,77.49,77.49,0.01,"569","25","27","313","56","123",9.82,"100102",117.01,  7.39 m/s,244°
695295.201393233,5912892.47344021,2022/12/22 11:24:39,"521",53.32914734,5.932929039,27.86,false,false,false,77.47,77.47,0.01,"569","25","27","314","55","123",9.82,"100109",117.01,  7.39 m/s,244°
695300.309227223,5912893.53326869,2022/12/22 11:24:43,"522",53.32915497,5.933006287,27.88,false,false,false,77,77,0.01,"569","25","26","313","55","122",9.84,"100104",117.01,  7.39 m/s,244°
695305.20911354,5912895.0089686,2022/12/22 11:24:43,"523",53.32916641,5.933080673,27.9,false,false,false,77.44,77.44,0.01,"566","25","26","313","55","122",9.87,"100102",117.01,  7.39 m/s,244°
695309.8724961,5912896.05054345,2022/12/22 11:24:45,"524",53.32917404,5.933151245,27.92,false,false,false,77.77,77.77,0.01,"569","25","26","313","56","123",9.89,"100105",117.01,  7.39 m/s,244°
695314.772398293,5912897.52736813,2022/12/22 11:24:46,"525",53.32918549,5.933225632,27.93,false,false,false,78.23,78.23,0.01,"575","26","27","314","55","122",9.91,"100103",117.01,  7.39 m/s,244°
695319.735788286,5912899.00569327,2022/12/22 11:24:47,"526",53.32919693,5.933300972,27.95,false,false,false,77.58,77.58,0.01,"581","27","27","313","55","122",9.92,"100105",117.01,  7.39 m/s,244°
695324.335653167,5912900.04467234,2022/12/22 11:24:48,"527",53.32920456,5.93337059,27.96,false,false,false,77.47,77.47,0.01,"575","26","26","313","55","122",9.96,"100104",117.01,  7.39 m/s,244°
695329.108637082,5912901.5151823,2022/12/22 11:24:49,"528",53.329216,5.93344307,27.97,false,false,false,77.14,77.14,0.01,"575","26","26","314","55","123",9.97,"100104",117.01,  7.39 m/s,244°
695333.930721305,5912902.56330391,2022/12/22 11:24:50,"529",53.32922363,5.933516026,27.99,false,false,false,76.9,76.9,0.01,"575","26","26","313","55","123",9.99,"100103",117.01,  7.39 m/s,244°
695338.862299843,5912904.04145616,2022/12/22 11:24:51,"530",53.32923508,5.933590889,28,false,false,false,77.29,77.29,0.01,"575","26","26","313","55","123",10.01,"100102",117.01,  7.39 m/s,244°
695343.652624265,5912905.08828255,2022/12/22 11:24:52,"531",53.32924271,5.933663368,28.03,false,false,false,77.71,77.71,0.01,"589","28","26","312","56","123",10.02,"100102",117.01,  7.39 m/s,244°
695348.520798687,5912906.56272518,2022/12/22 11:24:53,"532",53.32925415,5.933737278,28.04,false,false,false,77.36,77.36,0.01,"581","27","27","313","55","123",10.01,"100101",117.01,  7.39 m/s,244°
695353.579437756,5912908.04500187,2022/12/22 11:24:54,"533",53.32926559,5.933814049,28.07,false,false,false,77.16,77.16,0.01,"581","27","27","313","55","123",10.03,"100103",117.01,  7.39 m/s,244°
695358.401511436,5912909.09314857,2022/12/22 11:24:55,"534",53.32927322,5.933887005,28.07,false,false,false,77.79,77.79,0.01,"589","28","26","313","56","123",10.06,"100101",117.01,  7.39 m/s,244°
695363.301321406,5912910.57002119,2022/12/22 11:24:56,"535",53.32928467,5.933961391,28.08,false,false,false,78.4,78.4,0.01,"596","29","26","313","56","123",10.08,"100101",117.01,  7.39 m/s,244°
695367.901234649,5912911.60904562,2022/12/22 11:24:57,"536",53.3292923,5.93403101,28.1,false,false,false,78.29,78.29,0.01,"611","32","27","313","55","123",10.09,"100102",117.01,  7.39 m/s,244°
695372.674129409,5912913.07959715,2022/12/22 11:24:58,"537",53.32930374,5.934103489,28.12,false,false,false,78.09,78.09,0.01,"589","28","26","312","55","123",10.08,"100103",117.01,  7.39 m/s,244°
695377.496194925,5912914.12776343,2022/12/22 11:24:59,"538",53.32931137,5.934176445,28.14,false,false,false,77.63,77.63,0.01,"589","28","27","313","56","123",10.09,"100102",117.01,  7.39 m/s,244°
695382.332595969,5912915.60093569,2022/12/22 11:25:00,"539",53.32932281,5.934249878,28.16,false,false,false,77.13,77.13,0.01,"589","28","27","313","55","124",10.09,"100104",117.01,  7.39 m/s,244°
695387.391171232,5912917.08436088,2022/12/22 11:25:01,"540",53.32933426,5.934326649,28.18,false,false,false,76.34,76.34,0.01,"596","29","27","313","55","124",10.12,"100106",117.01,  7.39 m/s,244°
695392.276741524,5912918.13515335,2022/12/22 11:25:02,"541",53.32934189,5.934400559,28.2,false,false,false,77.26,77.26,0.01,"602","30","27","313","55","123",10.15,"100100",117.01,  7.39 m/s,244°
695397.113068198,5912919.6083381,2022/12/22 11:25:03,"542",53.32935333,5.934473991,28.21,false,false,false,76.8,76.8,0.01,"596","29","27","313","55","124",10.18,"100102",117.01,  7.39 m/s,244°
695401.96687876,5912920.65783505,2022/12/22 11:25:04,"543",53.32936096,5.934547424,28.23,false,false,false,77.04,77.04,0.01,"589","28","27","313","55","124",10.2,"100101",117.01,  7.39 m/s,244°
695406.803221282,5912922.13214459,2022/12/22 11:25:05,"544",53.32937241,5.934620857,28.24,false,false,false,77.22,77.22,0.01,"596","29","26","313","55","124",10.2,"100101",117.01,  7.39 m/s,244°
695411.639606805,5912923.60534706,2022/12/22 11:25:06,"545",53.32938385,5.93469429,28.25,false,false,false,77.26,77.26,0.01,"581","27","27","313","55","124",10.21,"100101",117.01,  7.39 m/s,244°
695416.525166519,5912924.65616472,2022/12/22 11:25:07,"546",53.32939148,5.9347682,28.25,false,false,false,77.29,77.29,0.01,"602","30","27","313","56","124",10.23,"100101",117.01,  7.39 m/s,244°
695421.329791481,5912926.12807146,2022/12/22 11:25:08,"547",53.32940292,5.934841156,28.28,false,false,false,77.54,77.54,0.01,"602","30","27","312","55","123",10.26,"100099",125.42,  7.39 m/s,244°
695426.151835968,5912927.17628763,2022/12/22 11:25:09,"548",53.32941055,5.934914112,28.3,false,false,false,77.55,77.55,0.01,"589","28","26","313","55","123",10.31,"100098",125.42,  7.39 m/s,244°
695430.988165767,5912928.65062209,2022/12/22 11:25:10,"549",53.329422,5.934987545,28.31,false,false,false,77.53,77.53,0.01,"589","28","27","313","56","124",10.34,"100101",117.01,  7.39 m/s,244°
695435.746695094,5912929.69623648,2022/12/22 11:25:11,"550",53.32942963,5.935059547,28.33,false,false,false,77.68,77.68,0.01,"596","29","27","313","55","124",10.36,"100100",117.01,  7.39 m/s,244°
695439.676774806,5912931.55772557,2022/12/22 11:25:12,"551",53.32944489,5.935119629,28.32,false,false,false,61.92,61.92,0.01,"589","28","27","312","55","124",10.38,"100091",125.42,  7.39 m/s,244°
695442.552956601,5912935.0746402,2022/12/22 11:25:13,"552",53.3294754,5.935164928,28.22,false,false,false,26.64,26.64,0.01,"611","32","27","313","55","124",10.39,"100078",125.42,  7.39 m/s,244°
695442.837265622,5912939.76043354,2022/12/22 11:25:14,"553",53.32951736,5.935172081,28.09,false,false,false,354.35,354.35,0.01,"581","27","27","313","56","124",10.39,"100078",125.42,  7.39 m/s,244°
695441.583513798,5912943.9585648,2022/12/22 11:25:15,"554",53.32955551,5.935155869,27.96,false,false,false,346.79,346.79,0.01,"575","26","27","313","55","124",10.35,"100067",125.42,  7.39 m/s,244°
695439.140860516,5912947.68227938,2022/12/22 11:25:16,"555",53.32958984,5.935121536,27.81,false,false,false,322.76,322.76,0.01,"575","26","27","312","55","125",10.31,"100059",125.42,  7.39 m/s,244°
695435.466511182,5912949.65658329,2022/12/22 11:25:17,"556",53.32960892,5.935067654,27.71,false,false,false,291.92,291.92,0.01,"569","25","28","312","56","124",10.28,"100057",125.42,  7.39 m/s,244°
695431.227018946,5912949.90666094,2022/12/22 11:25:18,"557",53.32961273,5.935004234,27.69,false,false,false,264.17,264.17,0.01,"566","25","27","312","55","123",10.16,"100057",125.42,  7.39 m/s,244°
695427.089084815,5912948.46215683,2022/12/22 11:25:19,"558",53.32960129,5.934941292,27.68,false,false,false,256.33,256.33,0.01,"540","21","27","311","55","123",10.08,"100056",125.42,  7.39 m/s,244°
695422.665461974,5912947.00479522,2022/12/22 11:25:20,"559",53.32958984,5.934874058,27.66,false,false,false,255.94,255.94,0.01,"531","19","26","312","55","122",10.01,"100061",125.42,  7.39 m/s,244°
695417.843437444,5912945.95658213,2022/12/22 11:25:21,"560",53.32958221,5.934801102,27.65,false,false,false,256.27,256.27,0.01,"519","18","27","311","54","123",9.92,"100056",125.42,  7.39 m/s,244°
695412.91181054,5912944.47945568,2022/12/22 11:25:22,"561",53.32957077,5.934726238,27.65,false,false,false,256.34,256.34,0.01,"517","17","27","309","55","120",9.81,"100053",125.42,  7.39 m/s,244°
695408.012002868,5912943.00364281,2022/12/22 11:25:23,"562",53.32955933,5.934651852,27.64,false,false,false,256.4,256.4,0.01,"519","18","27","309","54","122",9.71,"100050",125.42,  7.39 m/s,244°
695403.094705609,5912941.95152787,2022/12/22 11:25:24,"563",53.3295517,5.934577465,27.61,false,false,false,256.62,256.62,0.01,"503","15","26","313","54","122",9.62,"100056",125.42,  7.39 m/s,244°
695398.226627465,5912940.47591604,2022/12/22 11:25:25,"564",53.32954025,5.934503555,27.61,false,false,false,256.33,256.33,0.01,"496","14","27","310","55","121",9.54,"100056",125.42,  7.39 m/s,244°
695393.295056516,5912938.99881295,2022/12/22 11:25:26,"565",53.32952881,5.934428692,27.6,false,false,false,256.44,256.44,0.01,"498","14","26","312","55","121",9.48,"100059",125.42,  7.39 m/s,244°
695388.441263693,5912937.94932445,2022/12/22 11:25:27,"566",53.32952118,5.934355259,27.6,false,false,false,256.44,256.44,0.01,"491","13","26","313","55","121",9.39,"100062",125.42,  7.39 m/s,244°
695383.573132043,5912936.47483989,2022/12/22 11:25:28,"567",53.32950974,5.934281349,27.58,false,false,false,256.78,256.78,0.01,"491","13","26","313","55","121",9.32,"100056",125.42,  7.39 m/s,244°
695378.719335089,5912935.42536142,2022/12/22 11:25:29,"568",53.32950211,5.934207916,27.56,false,false,false,256.66,256.66,0.01,"491","13","26","313","54","122",9.27,"100060",125.42,  7.39 m/s,244°
695373.882999618,5912933.95108031,2022/12/22 11:25:29,"569",53.32949066,5.934134483,27.55,false,false,false,256.85,256.85,0.01,"481","12","26","313","54","120",9.22,"100057",125.42,  7.39 m/s,244°
695369.029198538,5912932.90161184,2022/12/22 11:25:29,"570",53.32948303,5.93406105,27.55,false,false,false,256.23,256.23,0.01,"496","14","26","313","55","121",9.16,"100063",125.42,  7.39 m/s,244°
695364.065856901,5912931.42323406,2022/12/22 11:25:29,"571",53.32947159,5.93398571,27.54,false,false,false,256.44,256.44,0.01,"476","11","26","314","55","120",9.13,"100063",125.42,  7.39 m/s,244°
695359.197758152,5912929.94766272,2022/12/22 11:25:29,"572",53.32946014,5.9339118,27.5,false,false,false,256.91,256.91,0.01,"481","12","26","313","55","121",9.09,"100058",125.42,  7.39 m/s,244°
