X,Y,TimeStamp (UTC),"""TriggerID""","""Latitude""","""Longitude""","""Altitude (Meter AGL)""",Gimbal Roll,"""Gimbal Pitch""","""Gimbal Yaw""","""Drone Yaw""","""Combined Yaw""",HCHO (ppm),CO2 (ppm),TVOC (ppb),NO2 (ppm),C2H5OH (ppm),VOC (ppm),CO (ppm),Temp (Celcius),Pressure (pa),Altitude (meter),wind_speed,wind_direction
695315.175092297,5912787.90993096,2022/12/21 12:16:51,"245",53.32820129,5.93316412,18.61,false,false,false,255.75,255.75,0.01,"413","1","63","325","122","143",7.37,"100534",83.45,  10.68 m/s,197°
695310.338541299,5912786.43683062,2022/12/21 12:16:52,"246",53.32818985,5.933090687,18.59,false,false,false,255.61,255.61,0.01,"413","1","64","325","122","142",7.36,"100536",83.45,  10.07 m/s,197°
695305.470231104,5912784.96243032,2022/12/21 12:16:53,"247",53.32817841,5.933016777,18.57,false,false,false,255.52,255.52,0.01,"418","2","64","325","122","143",7.35,"100541",83.45,  10.07 m/s,197°
695300.633720351,5912783.48822793,2022/12/21 12:16:54,"248",53.32816696,5.932943344,18.56,false,false,false,255.31,255.31,0.01,"416","2","63","326","121","142",7.35,"100545",83.45,  10.07 m/s,197°
695295.828917674,5912782.01644748,2022/12/21 12:16:55,"249",53.32815552,5.932870388,18.53,false,false,false,255.1,255.1,0.01,"409","1","63","326","122","143",7.35,"100545",83.45,  10.07 m/s,197°
695291.024157989,5912780.54355988,2022/12/21 12:16:56,"250",53.32814407,5.932797432,18.51,false,false,false,254.74,254.74,0.01,"407","1","63","326","121","143",7.33,"100551",83.45,  10.07 m/s,197°
695286.219349907,5912779.07178927,2022/12/21 12:16:57,"251",53.32813263,5.932724476,18.47,false,false,false,255.88,255.88,0.01,"413","1","63","325","121","142",7.32,"100536",83.45,  9.13 m/s,199°
695281.428887153,5912778.02502405,2022/12/21 12:16:58,"252",53.328125,5.932651997,18.43,false,false,false,255.96,255.96,0.01,"416","2","63","325","121","143",7.32,"100544",83.45,  9.13 m/s,199°
695276.624074111,5912776.55326326,2022/12/21 12:16:59,"253",53.32811356,5.932579041,18.4,false,false,false,255.24,255.24,0.01,"418","2","63","326","121","142",7.31,"100542",83.45,  9.13 m/s,199°
695272.817660359,5912775.54693792,2022/12/21 12:17:00,"254",53.32810593,5.932521343,18.4,false,false,false,255.41,255.41,0.01,"416","2","63","325","121","143",7.32,"100548",83.45,  9.13 m/s,199°
695270.119287084,5912775.43607493,2022/12/21 12:17:01,"255",53.32810593,5.932480812,18.39,false,false,false,286.89,286.89,0.01,"423","3","64","325","121","142",7.34,"100569",83.45,  9.13 m/s,199°
695268.029059621,5912778.32441657,2022/12/21 12:17:02,"256",53.32813263,5.932451248,18.32,false,false,false,333.43,333.43,0.01,"433","5","64","326","121","143",7.41,"100583",83.45,  10.64 m/s,203°
695267.335654278,5912781.27014628,2022/12/21 12:17:03,"257",53.32815933,5.932442665,18.26,false,false,false,349.27,349.27,0.01,"427","4","64","326","121","143",7.49,"100585",83.45,  10.64 m/s,203°
695268.515170138,5912784.29393787,2022/12/21 12:17:04,"258",53.32818604,5.932462215,18.27,false,false,false,36.62,36.62,0.01,"454","8","64","326","121","143",7.54,"100617",75.07,  10.64 m/s,203°
695271.383498498,5912785.68612951,2022/12/21 12:17:05,"259",53.32819748,5.932506084,18.29,false,false,false,73.46,73.46,0.01,"444","6","65","326","121","143",7.61,"100617",75.07,  10.64 m/s,203°
695274.42801545,5912786.66115095,2022/12/21 12:17:06,"260",53.32820511,5.932552338,18.35,false,false,false,75.24,75.24,0.01,"447","7","65","326","121","143",7.67,"100612",75.07,  10.64 m/s,203°
695278.139083899,5912787.66356075,2022/12/21 12:17:07,"261",53.32821274,5.932608604,18.35,false,false,false,75.46,75.46,0.01,"451","7","65","326","120","143",7.71,"100614",75.07,  10.64 m/s,203°
695282.453390289,5912788.69075912,2022/12/21 12:17:08,"262",53.32822037,5.932673931,18.38,false,false,false,75.54,75.54,0.01,"454","8","65","325","121","142",7.76,"100617",75.07,  10.64 m/s,203°
695286.909001628,5912790.1481785,2022/12/21 12:17:09,"263",53.32823181,5.932741642,18.39,false,false,false,75.66,75.66,0.01,"465","9","65","325","120","143",7.82,"100620",75.07,  10.64 m/s,203°
695291.809021621,5912791.62497672,2022/12/21 12:17:10,"264",53.32824326,5.932816029,18.43,false,false,false,75.91,75.91,0.01,"465","9","66","325","121","142",7.88,"100615",75.07,  10.64 m/s,203°
695296.931246336,5912793.10979678,2022/12/21 12:17:11,"265",53.3282547,5.932893753,18.47,false,false,false,75.78,75.78,0.01,"462","9","65","325","120","142",7.92,"100619",75.07,  10.64 m/s,203°
695301.831306444,5912794.58549341,2022/12/21 12:17:12,"266",53.32826614,5.93296814,18.5,false,false,false,75.9,75.9,0.01,"462","9","65","325","121","142",7.97,"100620",75.07,  10.64 m/s,203°
695306.636048895,5912796.05839234,2022/12/21 12:17:13,"267",53.32827759,5.933041096,18.53,false,false,false,75.76,75.76,0.01,"462","9","65","325","120","142",8.01,"100620",75.07,  10.64 m/s,203°
695311.409077947,5912797.52887914,2022/12/21 12:17:14,"268",53.32828903,5.933113575,18.59,false,false,false,75.82,75.82,0.01,"470","10","65","324","120","142",8.04,"100614",75.07,  10.64 m/s,203°
695316.326541562,5912798.58089528,2022/12/21 12:17:15,"269",53.32829666,5.933187962,18.61,false,false,false,76.12,76.12,0.01,"470","10","65","325","120","142",8.09,"100617",75.07,  10.64 m/s,203°
695321.194722497,5912800.05641643,2022/12/21 12:17:16,"270",53.32830811,5.933261871,18.65,false,false,false,76.11,76.11,0.01,"462","9","65","324","120","142",8.14,"100615",75.07,  10.64 m/s,203°
695325.999500233,5912801.52822313,2022/12/21 12:17:16,"271",53.32831955,5.933334827,18.69,false,false,false,76.02,76.02,0.01,"462","9","65","325","120","142",8.17,"100614",75.07,  10.64 m/s,203°
695330.599526916,5912802.56720879,2022/12/21 12:17:16,"272",53.32832718,5.933404446,18.72,false,false,false,76.03,76.03,0.01,"462","9","65","325","119","142",8.2,"100614",75.07,  10.64 m/s,203°
695335.467745877,5912804.04163269,2022/12/21 12:17:19,"273",53.32833862,5.933478355,18.79,false,false,false,76,76,0.01,"470","10","64","325","119","141",8.23,"100606",75.07,  9.84 m/s,206°
695340.367739312,5912805.51848163,2022/12/21 12:17:20,"274",53.32835007,5.933552742,18.81,false,false,false,75.85,75.85,0.01,"480","12","65","324","120","142",8.25,"100609",75.07,  9.84 m/s,206°
695345.172506693,5912806.99030797,2022/12/21 12:17:21,"275",53.32836151,5.933625698,18.84,false,false,false,75.9,75.9,0.01,"470","10","65","325","119","142",8.28,"100606",75.07,  9.84 m/s,206°
695349.882023264,5912808.45933828,2022/12/21 12:17:22,"276",53.32837296,5.933697224,18.86,false,false,false,76.03,76.03,0.01,"470","10","64","324","120","143",8.3,"100615",75.07,  9.46 m/s,205°
695354.84550027,5912809.93769805,2022/12/21 12:17:23,"277",53.3283844,5.933772564,18.9,false,false,false,75.81,75.81,0.01,"470","10","64","325","119","141",8.33,"100606",75.07,  9.46 m/s,205°
695359.682015831,5912811.41084455,2022/12/21 12:17:24,"278",53.32839584,5.933845997,18.92,false,false,false,75.85,75.85,0.01,"470","10","64","325","120","142",8.36,"100611",75.07,  9.46 m/s,205°
695364.486726662,5912812.88380274,2022/12/21 12:17:25,"279",53.32840729,5.933918953,18.95,false,false,false,76.29,76.29,0.01,"480","12","64","325","119","141",8.4,"100617",75.07,  9.46 m/s,205°
695369.32323679,5912814.35695918,2022/12/21 12:17:26,"280",53.32841873,5.933992386,18.98,false,false,false,76.04,76.04,0.01,"470","10","64","324","119","143",8.41,"100612",75.07,  9.46 m/s,205°
695374.177161159,5912815.40642508,2022/12/21 12:17:27,"281",53.32842636,5.934065819,19.03,false,false,false,75.91,75.91,0.01,"470","10","64","324","119","142",8.42,"100613",75.07,  9.50 m/s,207°
695378.950108023,5912816.87809267,2022/12/21 12:17:28,"282",53.32843781,5.934138298,19.07,false,false,false,75.94,75.94,0.01,"465","9","64","324","119","141",8.44,"100610",75.07,  9.50 m/s,207°
695383.754854182,5912818.34995854,2022/12/21 12:17:29,"283",53.32844925,5.934211254,19.12,false,false,false,76.47,76.47,0.01,"470","10","64","325","119","142",8.45,"100602",75.07,  9.50 m/s,207°
695388.481813706,5912819.39422003,2022/12/21 12:17:30,"284",53.32845688,5.93428278,19.14,false,false,false,75.65,75.65,0.01,"480","12","65","325","119","143",8.45,"100603",75.07,  9.50 m/s,207°
695393.445269591,5912820.87262064,2022/12/21 12:17:31,"285",53.32846832,5.93435812,19.16,false,false,false,75.91,75.91,0.01,"476","11","64","325","119","142",8.46,"100602",75.07,  9.50 m/s,207°
695398.34523106,5912822.34953014,2022/12/21 12:17:32,"286",53.32847977,5.934432507,19.2,false,false,false,76.04,76.04,0.01,"473","11","65","325","119","142",8.49,"100605",75.07,  7.89 m/s,211°
695403.245168915,5912823.82532997,2022/12/21 12:17:33,"287",53.32849121,5.934506893,19.24,false,false,false,75.84,75.84,0.01,"473","11","65","325","119","142",8.51,"100602",75.07,  7.89 m/s,211°
695408.049856202,5912825.29833278,2022/12/21 12:17:34,"288",53.32850266,5.934579849,19.26,false,false,false,75.95,75.95,0.01,"473","11","64","325","119","142",8.51,"100605",75.07,  7.89 m/s,211°
695412.822896871,5912826.76892552,2022/12/21 12:17:35,"289",53.3285141,5.934652329,19.3,false,false,false,75.97,75.97,0.01,"485","12","64","324","119","142",8.53,"100604",75.07,  7.89 m/s,211°
695417.564112078,5912828.23821468,2022/12/21 12:17:36,"290",53.32852554,5.934724331,19.33,false,false,false,76.07,76.07,0.01,"485","12","65","325","119","142",8.55,"100604",75.07,  7.89 m/s,211°
695422.337035087,5912829.70992644,2022/12/21 12:17:37,"291",53.32853699,5.93479681,19.37,false,false,false,76.19,76.19,0.01,"476","11","64","325","118","142",8.57,"100603",75.07,  8.52 m/s,208°
695427.141757321,5912831.18183676,2022/12/21 12:17:37,"292",53.32854843,5.934869766,19.41,false,false,false,76.07,76.07,0.01,"476","11","65","325","118","142",8.59,"100606",75.07,  8.52 m/s,208°
695431.946431125,5912832.65486407,2022/12/21 12:17:37,"293",53.32855988,5.934942722,19.43,false,false,false,75.49,75.49,0.01,"476","11","64","325","118","142",8.6,"100611",75.07,  8.52 m/s,208°
695436.719458362,5912834.12548114,2022/12/21 12:17:40,"294",53.32857132,5.935015202,19.47,false,false,false,75.92,75.92,0.01,"480","12","65","325","119","143",8.61,"100605",75.07,  8.52 m/s,208°
695441.541595568,5912835.17371077,2022/12/21 12:17:41,"295",53.32857895,5.935088158,19.49,false,false,false,76.24,76.24,0.01,"492","14","65","325","119","142",8.63,"100604",75.07,  8.52 m/s,208°
695446.378063588,5912836.64694667,2022/12/21 12:17:42,"296",53.32859039,5.935161591,19.53,false,false,false,75.71,75.71,0.01,"476","11","65","325","118","142",8.64,"100602",75.07,  9.01 m/s,197°
695451.246172723,5912838.1226028,2022/12/21 12:17:43,"297",53.32860184,5.9352355,19.55,false,false,false,76.3,76.3,0.01,"476","11","65","324","118","142",8.66,"100608",75.07,  9.01 m/s,197°
695455.923921202,5912839.58932162,2022/12/21 12:17:44,"298",53.32861328,5.935306549,19.58,false,false,false,77.49,77.49,0.01,"470","10","65","325","118","142",8.67,"100611",75.07,  9.01 m/s,197°
695458.777835665,5912840.55662699,2022/12/21 12:17:44,"299",53.32862091,5.935349941,19.62,false,false,false,67.07,67.07,0.01,"473","11","65","324","119","142",8.69,"100606",75.07,  9.01 m/s,197°
695460.228667421,5912843.16610709,2022/12/21 12:17:46,"300",53.3286438,5.935373306,19.71,false,false,false,19.73,19.73,0.01,"485","12","64","322","118","142",8.69,"100572",83.45,  9.01 m/s,197°
695459.535146846,5912846.11181146,2022/12/21 12:17:47,"301",53.3286705,5.935364723,19.82,false,false,false,344.33,344.33,0.01,"465","9","65","325","118","142",8.68,"100557",83.45,  9.01 m/s,197°
695457.779744594,5912848.5894336,2022/12/21 12:17:48,"302",53.32869339,5.935339928,19.91,false,false,false,322.05,322.05,0.01,"465","9","65","325","118","142",8.69,"100558",83.45,  9.01 m/s,197°
695454.489371661,5912849.72846711,2022/12/21 12:17:49,"303",53.32870483,5.93529129,19.94,false,false,false,276.59,276.59,0.01,"462","9","65","324","118","143",8.67,"100531",83.45,  9.01 m/s,197°
695451.395766491,5912849.17683287,2022/12/21 12:17:50,"304",53.32870102,5.93524456,19.93,false,false,false,257.48,257.48,0.01,"451","7","65","325","118","142",8.53,"100533",83.45,  9.01 m/s,197°
695447.97044654,5912848.18603361,2022/12/21 12:17:51,"305",53.32869339,5.935192585,19.93,false,false,false,255.93,255.93,0.01,"454","8","65","324","117","142",8.42,"100522",83.45,  9.01 m/s,197°
695444.054584525,5912846.7506527,2022/12/21 12:17:52,"306",53.32868195,5.93513298,19.9,false,false,false,255.84,255.84,0.01,"439","5","65","325","118","142",8.29,"100523",83.45,  9.01 m/s,197°
695439.630868289,5912845.2932775,2022/12/21 12:17:53,"307",53.3286705,5.935065746,19.86,false,false,false,255.84,255.84,0.01,"433","5","64","324","118","142",8.23,"100527",83.45,  9.01 m/s,197°
695434.618271231,5912844.23721738,2022/12/21 12:17:54,"308",53.32866287,5.934989929,19.78,false,false,false,256.15,256.15,0.01,"426","3","64","324","118","142",8.16,"100521",83.45,  9.01 m/s,197°
695429.686606534,5912842.76007871,2022/12/21 12:17:55,"309",53.32865143,5.934915066,19.75,false,false,false,256.33,256.33,0.01,"427","4","64","325","118","142",8.09,"100524",83.45,  9.01 m/s,197°
695424.691472555,5912841.27922166,2022/12/21 12:17:56,"310",53.32863998,5.934839249,19.72,false,false,false,255.31,255.31,0.01,"433","5","64","326","118","142",8.03,"100526",83.45,  9.01 m/s,197°
695419.904181386,5912839.38361811,2022/12/21 12:17:57,"311",53.32862473,5.934766293,19.68,false,false,false,255.12,255.12,0.01,"433","5","64","324","118","142",7.97,"100535",83.45,  9.01 m/s,197°
695415.067755497,5912837.9092972,2022/12/21 12:17:58,"312",53.32861328,5.93469286,19.62,false,false,false,255.15,255.15,0.01,"426","3","64","326","117","142",7.92,"100530",83.45,  9.01 m/s,197°
695410.404331163,5912836.86762003,2022/12/21 12:17:59,"313",53.32860565,5.934622288,19.55,false,false,false,255.49,255.49,0.01,"423","3","64","325","117","143",7.86,"100530",83.45,  9.01 m/s,197°
695405.567854601,5912835.39442097,2022/12/21 12:18:00,"314",53.32859421,5.934548855,19.51,false,false,false,255.79,255.79,0.01,"416","2","63","324","117","142",7.81,"100532",83.45,  9.01 m/s,197°
695400.731421039,5912833.92011484,2022/12/21 12:18:01,"315",53.32858276,5.934475422,19.49,false,false,false,256.45,256.45,0.01,"418","2","63","324","117","142",7.76,"100524",83.45,  9.01 m/s,197°
695395.958451378,5912832.44953688,2022/12/21 12:18:02,"316",53.32857132,5.934402943,19.42,false,false,false,256.67,256.67,0.01,"426","3","63","325","117","142",7.72,"100524",83.45,  10.75 m/s,198°
695391.136304292,5912831.40135376,2022/12/21 12:18:03,"317",53.32856369,5.934329987,19.41,false,false,false,256.12,256.12,0.01,"413","1","63","324","117","142",7.68,"100522",83.45,  10.75 m/s,198°
695386.268061126,5912829.92686907,2022/12/21 12:18:04,"318",53.32855225,5.934256077,19.37,false,false,false,255.87,255.87,0.01,"413","1","62","325","117","142",7.65,"100524",83.45,  10.75 m/s,198°
695381.622087735,5912828.46041288,2022/12/21 12:18:05,"319",53.3285408,5.934185505,19.34,false,false,false,255.59,255.59,0.01,"416","2","62","325","117","141",7.62,"100525",83.45,  10.75 m/s,198°
695376.753839155,5912826.98593807,2022/12/21 12:18:06,"320",53.32852936,5.934111595,19.28,false,false,false,255.51,255.51,0.01,"413","1","62","325","117","142",7.59,"100524",83.45,  10.75 m/s,198°
695372.07610426,5912825.51818591,2022/12/21 12:18:07,"321",53.32851791,5.934040546,19.23,false,false,false,255.77,255.77,0.01,"416","2","62","324","116","142",7.56,"100530",83.45,  10.29 m/s,198°
695367.20791683,5912824.04372375,2022/12/21 12:18:08,"322",53.32850647,5.933966637,19.18,false,false,false,255.76,255.76,0.01,"416","2","62","325","117","142",7.53,"100528",83.45,  10.29 m/s,198°
695362.149189267,5912822.56143462,2022/12/21 12:18:09,"323",53.32849503,5.933889866,19.13,false,false,false,256.19,256.19,0.01,"426","3","62","325","117","142",7.53,"100529",83.45,  10.29 m/s,198°
695357.185773291,5912821.0819548,2022/12/21 12:18:10,"324",53.32848358,5.933814526,19.08,false,false,false,255.93,255.93,0.01,"423","3","62","326","116","142",7.52,"100531",83.45,  10.29 m/s,198°
695352.349267238,5912819.60881062,2022/12/21 12:18:11,"325",53.32847214,5.933741093,19.07,false,false,false,255.54,255.54,0.01,"416","2","62","325","117","142",7.5,"100533",83.45,  10.29 m/s,198°
695347.512804172,5912818.13455937,2022/12/21 12:18:12,"326",53.32846069,5.93366766,19.07,false,false,false,255.76,255.76,0.01,"418","2","62","326","117","142",7.48,"100528",83.45,  9.61 m/s,193°
695342.708048946,5912816.66273038,2022/12/21 12:18:13,"327",53.32844925,5.933594704,19.02,false,false,false,255.68,255.68,0.01,"418","2","62","326","117","142",7.48,"100532",83.45,  9.61 m/s,193°
695337.949323263,5912815.61720951,2022/12/21 12:18:14,"328",53.32844162,5.933522701,18.96,false,false,false,255.6,255.6,0.01,"423","3","62","325","116","142",7.46,"100531",83.45,  9.61 m/s,193°
695333.208075655,5912814.14800058,2022/12/21 12:18:15,"329",53.32843018,5.933450699,18.9,false,false,false,255.61,255.61,0.01,"427","4","62","325","117","143",7.46,"100541",83.45,  9.61 m/s,193°
695328.435114792,5912812.67637928,2022/12/21 12:18:16,"330",53.32841873,5.93337822,18.83,false,false,false,255.97,255.97,0.01,"416","2","61","325","117","142",7.45,"100529",83.45,  9.61 m/s,193°
695323.693795267,5912811.20717724,2022/12/21 12:18:17,"331",53.32840729,5.933306217,18.77,false,false,false,255.77,255.77,0.01,"416","2","62","326","116","142",7.43,"100536",83.45,  10.55 m/s,199°
695318.889072729,5912809.73426058,2022/12/21 12:18:18,"332",53.32839584,5.933233261,18.76,false,false,false,255.93,255.93,0.01,"416","2","62","324","116","142",7.42,"100528",83.45,  10.55 m/s,199°
695313.908175203,5912808.67963423,2022/12/21 12:18:19,"333",53.32838821,5.933157921,18.7,false,false,false,255.89,255.89,0.01,"416","2","62","326","117","141",7.41,"100535",83.45,  10.55 m/s,199°
695309.135158276,5912807.20914463,2022/12/21 12:18:20,"334",53.32837677,5.933085442,18.66,false,false,false,255.72,255.72,0.01,"426","3","62","325","116","142",7.39,"100534",83.45,  10.55 m/s,199°
695304.298625993,5912805.73604999,2022/12/21 12:18:21,"335",53.32836533,5.933012009,18.63,false,false,false,255.61,255.61,0.01,"416","2","61","324","116","142",7.38,"100533",83.45,  10.55 m/s,199°
695299.747810643,5912804.27358704,2022/12/21 12:18:22,"336",53.32835388,5.932942867,18.58,false,false,false,255.73,255.73,0.01,"416","2","61","326","116","142",7.37,"100544",83.45,  10.39 m/s,198°
695294.911273,5912802.80050209,2022/12/21 12:18:23,"337",53.32834244,5.932869434,18.54,false,false,false,256.07,256.07,0.01,"413","1","61","326","116","142",7.37,"100530",83.45,  10.39 m/s,198°
695290.138291057,5912801.32891977,2022/12/21 12:18:24,"338",53.32833099,5.932796955,18.48,false,false,false,256.07,256.07,0.01,"413","1","61","326","115","141",7.36,"100538",83.45,  10.39 m/s,198°
695285.11127633,5912799.84801858,2022/12/21 12:18:25,"339",53.32831955,5.932720661,18.43,false,false,false,255.56,255.56,0.01,"416","2","61","325","116","142",7.34,"100537",83.45,  10.39 m/s,198°
695280.274730488,5912798.37494873,2022/12/21 12:18:26,"340",53.32830811,5.932647228,18.38,false,false,false,255.87,255.87,0.01,"418","2","61","326","115","142",7.33,"100534",83.45,  10.39 m/s,198°
695275.35732766,5912797.32297279,2022/12/21 12:18:27,"341",53.32830048,5.932572842,18.37,false,false,false,255.82,255.82,0.01,"413","1","61","326","116","142",7.33,"100544",83.45,  9.43 m/s,208°
695270.457309693,5912795.84619149,2022/12/21 12:18:28,"342",53.32828903,5.932498455,18.33,false,false,false,255.21,255.21,0.01,"418","2","61","326","116","142",7.34,"100546",83.45,  9.43 m/s,208°
695266.509669163,5912794.40965706,2022/12/21 12:18:29,"343",53.32827759,5.932438374,18.32,false,false,false,254.84,254.84,0.01,"423","3","61","326","116","141",7.35,"100555",83.45,  9.43 m/s,208°
695263.874752919,5912794.30140402,2022/12/21 12:18:30,"344",53.32827759,5.932398796,18.25,false,false,false,284.8,284.8,0.01,"436","5","61","326","116","142",7.37,"100567",83.45,  9.43 m/s,208°
695261.801943321,5912796.76605248,2022/12/21 12:18:31,"345",53.32830048,5.932369232,18.2,false,false,false,331.81,331.81,0.01,"444","6","62","326","116","142",7.43,"100587",83.45,  9.43 m/s,208°
695261.059380187,5912800.13417407,2022/12/21 12:18:32,"346",53.32833099,5.932360172,18.15,false,false,false,348.65,348.65,0.01,"436","5","62","326","116","142",7.51,"100587",83.45,  9.43 m/s,208°
695262.20720423,5912803.15666226,2022/12/21 12:18:33,"347",53.3283577,5.932379246,18.15,false,false,false,34.38,34.38,0.01,"444","6","62","325","115","143",7.57,"100605",75.07,  9.43 m/s,208°
695265.121582067,5912804.97626748,2022/12/21 12:18:34,"348",53.32837296,5.932424069,18.18,false,false,false,73.09,73.09,0.01,"451","7","62","326","115","141",7.62,"100623",75.07,  9.43 m/s,208°
695268.197822763,5912805.95147508,2022/12/21 12:18:35,"349",53.32838058,5.932470799,18.21,false,false,false,74.84,74.84,0.01,"451","7","63","326","115","142",7.69,"100623",75.07,  9.43 m/s,208°
695272.099348145,5912806.961706,2022/12/21 12:18:35,"350",53.32838821,5.932529926,18.26,false,false,false,75.28,75.28,0.01,"465","9","62","325","115","141",7.75,"100622",75.07,  9.43 m/s,208°
695276.477150234,5912807.99150879,2022/12/21 12:18:35,"351",53.32839584,5.932596207,18.29,false,false,false,75.67,75.67,0.01,"451","7","62","325","115","141",7.81,"100621",75.07,  9.43 m/s,208°
695281.186616019,5912809.46046788,2022/12/21 12:18:38,"352",53.32840729,5.932667732,18.34,false,false,false,75.6,75.6,0.01,"457","8","62","325","114","141",7.86,"100615",75.07,  9.43 m/s,208°
695286.040559129,5912810.50984327,2022/12/21 12:18:39,"353",53.32841492,5.932741165,18.42,false,false,false,75.77,75.77,0.01,"457","8","62","325","115","142",7.9,"100616",75.07,  9.43 m/s,208°
695290.972359747,5912811.98683389,2022/12/21 12:18:40,"354",53.32842636,5.932816029,18.48,false,false,false,75.89,75.89,0.01,"457","8","61","325","115","141",7.95,"100615",75.07,  9.43 m/s,208°
695296.062760162,5912813.47146074,2022/12/21 12:18:41,"355",53.32843781,5.932893276,18.54,false,false,false,75.84,75.84,0.01,"476","11","61","325","115","141",7.99,"100611",75.07,  9.43 m/s,208°
695300.899286361,5912814.94454713,2022/12/21 12:18:42,"356",53.32844925,5.932966709,18.61,false,false,false,75.87,75.87,0.01,"465","9","61","325","115","142",8.04,"100609",75.07,  9.43 m/s,208°
695305.767566105,5912816.41894346,2022/12/21 12:18:43,"357",53.32846069,5.933040619,18.68,false,false,false,75.94,75.94,0.01,"465","9","62","325","115","141",8.08,"100609",75.07,  9.43 m/s,208°
695310.557985652,5912817.46573425,2022/12/21 12:18:44,"358",53.32846832,5.933113098,18.72,false,false,false,75.8,75.8,0.01,"465","9","61","325","115","141",8.12,"100609",75.07,  9.43 m/s,208°
695315.172231265,5912818.93081523,2022/12/21 12:18:45,"359",53.32847977,5.933183193,18.79,false,false,false,75.81,75.81,0.01,"470","10","62","326","115","142",8.15,"100610",75.07,  9.43 m/s,208°
695320.135772056,5912820.40914153,2022/12/21 12:18:46,"360",53.32849121,5.933258534,18.85,false,false,false,75.95,75.95,0.01,"476","11","62","325","114","142",8.18,"100607",75.07,  9.43 m/s,208°
695325.003929081,5912821.88466716,2022/12/21 12:18:47,"361",53.32850266,5.933332443,18.91,false,false,false,75.95,75.95,0.01,"476","11","62","325","114","141",8.21,"100607",75.07,  8.99 m/s,207°
695329.872195644,5912823.3590885,2022/12/21 12:18:48,"362",53.3285141,5.933406353,18.95,false,false,false,75.85,75.85,0.01,"473","11","62","325","114","141",8.24,"100612",75.07,  8.99 m/s,207°
695334.740459468,5912824.83351491,2022/12/21 12:18:49,"363",53.32852554,5.933480263,19.01,false,false,false,75.77,75.77,0.01,"473","11","62","324","114","141",8.28,"100606",75.07,  8.99 m/s,207°
695339.54516244,5912826.30644806,2022/12/21 12:18:50,"364",53.32853699,5.933553219,19.07,false,false,false,76.14,76.14,0.01,"470","10","62","325","114","141",8.31,"100608",75.07,  8.99 m/s,207°
695344.413420804,5912827.78088451,2022/12/21 12:18:51,"365",53.32854843,5.933627129,19.13,false,false,false,75.89,75.89,0.01,"476","11","61","324","114","141",8.33,"100607",75.07,  8.99 m/s,207°
695349.218118349,5912829.25382757,2022/12/21 12:18:52,"366",53.32855988,5.933700085,19.2,false,false,false,75.95,75.95,0.01,"485","12","61","324","114","141",8.36,"100607",75.07,  9.14 m/s,206°
695353.976807503,5912830.2982453,2022/12/21 12:18:52,"367",53.3285675,5.933772087,19.24,false,false,false,75.88,75.88,0.01,"473","11","61","325","114","141",8.38,"100604",75.07,  9.14 m/s,206°
695358.654541988,5912831.76597964,2022/12/21 12:18:52,"368",53.32857895,5.933843136,19.29,false,false,false,75.84,75.84,0.01,"476","11","61","324","113","141",8.39,"100606",75.07,  9.14 m/s,206°
695363.427521463,5912833.23651989,2022/12/21 12:18:55,"369",53.32859039,5.933915615,19.32,false,false,false,75.8,75.8,0.01,"473","11","61","324","114","140",8.41,"100609",75.07,  9.14 m/s,206°
695368.39092288,5912834.71600658,2022/12/21 12:18:56,"370",53.32860184,5.933990955,19.4,false,false,false,75.82,75.82,0.01,"473","11","61","324","114","140",8.44,"100601",75.07,  9.14 m/s,206°
695373.10045122,5912836.18394865,2022/12/21 12:18:57,"371",53.32861328,5.934062481,19.46,false,false,false,76.27,76.27,0.01,"485","12","61","325","114","141",8.45,"100604",75.07,  10.14 m/s,206°
695377.841620756,5912837.65431022,2022/12/21 12:18:58,"372",53.32862473,5.934134483,19.5,false,false,false,76.44,76.44,0.01,"470","10","61","324","114","141",8.49,"100602",75.07,  10.14 m/s,206°
695382.70985784,5912839.12878642,2022/12/21 12:18:59,"373",53.32863617,5.934208393,19.54,false,false,false,76,76,0.01,"465","9","61","324","113","140",8.52,"100605",75.07,  10.14 m/s,206°
695387.609848301,5912840.60457318,2022/12/21 12:19:00,"374",53.32864761,5.93428278,19.6,false,false,false,76,76,0.01,"465","9","61","324","113","141",8.55,"100603",75.07,  10.14 m/s,206°
695392.400230311,5912841.65144739,2022/12/21 12:19:01,"375",53.32865524,5.934355259,19.66,false,false,false,75.97,75.97,0.01,"470","10","61","324","114","140",8.58,"100606",75.07,  10.14 m/s,206°
695397.204901718,5912843.12443961,2022/12/21 12:19:02,"376",53.32866669,5.934428215,19.72,false,false,false,76.07,76.07,0.01,"476","11","61","324","113","141",8.61,"100607",75.07,  10.42 m/s,206°
695402.009616141,5912844.59632469,2022/12/21 12:19:03,"377",53.32867813,5.934501171,19.78,false,false,false,76.08,76.08,0.01,"470","10","61","324","113","140",8.63,"100609",75.07,  10.42 m/s,206°
695406.877794305,5912846.07193804,2022/12/21 12:19:04,"378",53.32868958,5.934575081,19.84,false,false,false,76.04,76.04,0.01,"465","9","61","324","113","141",8.65,"100601",75.07,  10.42 m/s,206°
695411.682503304,5912847.54383303,2022/12/21 12:19:05,"379",53.32870102,5.934648037,19.89,false,false,false,76.05,76.05,0.01,"465","9","61","324","112","141",8.67,"100604",75.07,  10.42 m/s,206°
