X,Y,TimeStamp (UTC),"""TriggerID""","""Latitude""","""Longitude""","""Altitude (Meter AGL)""",Gimbal Roll,"""Gimbal Pitch""","""Gimbal Yaw""","""Drone Yaw""","""Combined Yaw""",HCHO (ppm),CO2 (ppm),TVOC (ppb),NO2 (ppm),C2H5OH (ppm),VOC (ppm),CO (ppm),Temp (Celcius),Pressure (pa),Altitude (meter),wind_speed,wind_direction
695302.016078993,5912804.79231904,2022/12/12 10:19:16,"1582",53.3283577,5.9329772,9.1,false,false,false,252.76,252.76,0.01,"439","5","100","284","155","127",1.13,"101222",24.96,  3.17 m/s,188°
695297.27479062,5912803.32203166,2022/12/12 10:19:17,"1583",53.32834625,5.932905197,8.98,false,false,false,252.83,252.83,0.01,"439","5","100","284","155","126",1.09,"101220",24.96,  3.17 m/s,188°
695292.550975768,5912801.42805614,2022/12/12 10:19:18,"1584",53.32833099,5.932833195,8.87,false,false,false,252.99,252.99,0.01,"428","4","100","284","155","127",1.06,"101224",24.96,  3.17 m/s,188°
695287.809635934,5912799.9588904,2022/12/12 10:19:19,"1585",53.32831955,5.932761192,8.77,false,false,false,253.23,253.23,0.01,"428","4","99","284","155","127",1.04,"101217",24.96,  3.17 m/s,188°
695283.036603629,5912798.48842739,2022/12/12 10:19:20,"1586",53.32830811,5.932688713,8.66,false,false,false,253.18,253.18,0.01,"450","7","99","284","155","127",1.02,"101216",24.96,  1.29 m/s,208°
695278.295370722,5912797.01816194,2022/12/12 10:19:21,"1587",53.32829666,5.932616711,8.55,false,false,false,253.08,253.08,0.01,"428","4","99","283","155","127",1.01,"101220",24.96,  1.29 m/s,208°
695273.649292079,5912795.55292484,2022/12/12 10:19:22,"1588",53.32828522,5.932546139,8.45,false,false,false,252.37,252.37,0.01,"426","3","98","284","154","127",0.99,"101223",24.96,  1.29 m/s,208°
695270.858765534,5912794.58833878,2022/12/12 10:19:23,"1589",53.32827759,5.9325037,8.37,false,false,false,252.26,252.26,0.01,"445","6","98","284","155","127",1.01,"101236",24.96,  1.29 m/s,208°
695270.668293676,5912794.5805132,2022/12/12 10:19:24,"1590",53.32827759,5.932500839,8.34,false,false,false,316.11,316.11,0.01,"439","5","98","284","154","127",1.06,"101239",24.96,  1.29 m/s,208°
695270.838253307,5912795.86184265,2022/12/12 10:19:24,"1591",53.32828903,5.932504177,8.34,false,false,false,339.17,339.17,0.01,"470","10","98","285","155","127",1.13,"101254",24.96,  1.29 m/s,208°
695270.73677494,5912797.55754483,2022/12/12 10:19:26,"1592",53.32830429,5.9325037,8.34,false,false,false,339.11,339.11,0.01,"454","8","98","285","154","127",1.15,"101257",24.96,  1.44 m/s,205°
695270.87803694,5912797.98887345,2022/12/12 10:19:27,"1593",53.32830811,5.932506084,8.36,false,false,false,30.41,30.41,0.01,"450","7","99","284","154","127",1.19,"101262",24.96,  1.44 m/s,205°
695272.193997782,5912798.46735118,2022/12/12 10:19:27,"1594",53.32831192,5.932526112,8.4,false,false,false,73.37,73.37,0.01,"454","8","99","285","154","127",1.26,"101264",24.96,  1.44 m/s,205°
695274.589209162,5912798.99017136,2022/12/12 10:19:29,"1595",53.32831573,5.932562351,8.45,false,false,false,73.18,73.18,0.01,"464","9","99","285","154","127",1.29,"101261",24.96,  1.44 m/s,205°
695277.85587826,5912799.97432296,2022/12/12 10:19:30,"1596",53.32832336,5.932611942,8.52,false,false,false,73.64,73.64,0.01,"476","11","99","285","154","127",1.27,"101263",24.96,  1.43 m/s,201°
695281.676506631,5912801.40676262,2022/12/12 10:19:31,"1597",53.32833481,5.932670116,8.61,false,false,false,73.48,73.48,0.01,"470","10","99","286","155","127",1.26,"101259",24.96,  1.43 m/s,201°
695285.895597236,5912802.43005278,2022/12/12 10:19:32,"1598",53.32834244,5.932734013,8.71,false,false,false,73.58,73.58,0.01,"459","8","99","285","155","127",1.27,"101261",24.96,  1.43 m/s,201°
695290.746372073,5912804.32923833,2022/12/12 10:19:33,"1599",53.3283577,5.932807922,8.82,false,false,false,73.75,73.75,0.01,"470","10","100","286","154","127",1.29,"101253",24.96,  1.43 m/s,201°
695295.646421802,5912805.80492882,2022/12/12 10:19:34,"1600",53.32836914,5.932882309,8.95,false,false,false,73.85,73.85,0.01,"470","10","100","286","155","127",1.3,"101252",24.96,  1.43 m/s,201°
695300.514712448,5912807.27931952,2022/12/12 10:19:35,"1601",53.32838058,5.932956219,9.05,false,false,false,73.59,73.59,0.01,"476","11","100","285","154","127",1.32,"101256",24.96,  1.43 m/s,201°
695305.302031233,5912809.17591306,2022/12/12 10:19:36,"1602",53.32839584,5.933029175,9.17,false,false,false,73.51,73.51,0.01,"481","12","99","284","154","127",1.35,"101255",24.96,  1.43 m/s,201°
695309.948042724,5912810.6422937,2022/12/12 10:19:37,"1603",53.32840729,5.933099747,9.29,false,false,false,73.36,73.36,0.01,"470","10","99","285","154","126",1.38,"101255",24.96,  1.43 m/s,201°
695314.816324792,5912812.11669925,2022/12/12 10:19:38,"1604",53.32841873,5.933173657,9.41,false,false,false,73.46,73.46,0.01,"476","11","100","285","154","127",1.4,"101253",24.96,  1.43 m/s,201°
695319.571877471,5912814.01200239,2022/12/12 10:19:39,"1605",53.32843399,5.933246136,9.52,false,false,false,73.76,73.76,0.01,"481","12","99","284","154","127",1.44,"101245",24.96,  1.43 m/s,201°
695324.344884824,5912815.48250271,2022/12/12 10:19:40,"1606",53.32844543,5.933318615,9.65,false,false,false,73.63,73.63,0.01,"481","12","100","285","154","127",1.45,"101247",24.96,  1.43 m/s,201°
695329.11784379,5912816.95411994,2022/12/12 10:19:40,"1607",53.32845688,5.933391094,9.75,false,false,false,73.45,73.45,0.01,"485","12","99","284","153","127",1.46,"101248",24.96,  1.43 m/s,201°
695333.79564358,5912818.42071728,2022/12/12 10:19:42,"1608",53.32846832,5.933462143,9.85,false,false,false,73.55,73.55,0.01,"481","12","99","285","153","127",1.48,"101244",24.96,  1.43 m/s,201°
695338.614695873,5912820.31865008,2022/12/12 10:19:43,"1609",53.32848358,5.933535576,9.97,false,false,false,73.32,73.32,0.01,"481","12","98","285","154","127",1.5,"101245",24.96,  1.43 m/s,201°
695343.355890122,5912821.78897664,2022/12/12 10:19:44,"1610",53.32849503,5.933607578,10.07,false,false,false,73.73,73.73,0.01,"476","11","98","285","154","127",1.49,"101236",24.96,  1.43 m/s,201°
695348.033681533,5912823.2555882,2022/12/12 10:19:45,"1611",53.32850647,5.933678627,10.18,false,false,false,73.59,73.59,0.01,"485","12","100","284","154","126",1.51,"101240",24.96,  2.56 m/s,177°
695352.916236425,5912825.15614622,2022/12/12 10:19:45,"1612",53.32852173,5.933753014,10.3,false,false,false,73.5,73.5,0.01,"491","13","99","284","154","127",1.5,"101232",24.96,  2.56 m/s,177°
695357.720980332,5912826.62798581,2022/12/12 10:19:47,"1613",53.32853317,5.93382597,10.42,false,false,false,74.27,74.27,0.01,"470","10","99","284","153","127",1.51,"101232",24.96,  2.56 m/s,177°
695362.525675826,5912828.10094239,2022/12/12 10:19:48,"1614",53.32854462,5.933898926,10.52,false,false,false,73.3,73.3,0.01,"481","12","98","284","153","127",1.52,"101232",24.96,  2.56 m/s,177°
695366.219347247,5912829.52712042,2022/12/12 10:19:49,"1615",53.32855606,5.933955193,10.58,false,false,false,74.71,74.71,0.01,"485","12","98","284","153","127",1.54,"101233",24.96,  2.56 m/s,177°
695367.012985612,5912829.55974361,2022/12/12 10:19:50,"1616",53.32855606,5.933967114,10.54,false,false,false,40.36,40.36,0.01,"485","12","99","284","153","127",1.55,"101232",24.96,  3.19 m/s,175°
695366.011414675,5912829.9440986,2022/12/12 10:19:51,"1617",53.32855988,5.933952332,10.6,false,false,false,343.17,343.17,0.01,"496","14","98","284","153","127",1.59,"101228",24.96,  3.19 m/s,175°
695364.735368584,5912831.59040572,2022/12/12 10:19:52,"1618",53.32857513,5.933934212,10.64,false,false,false,342.11,342.11,0.01,"481","12","98","284","153","127",1.62,"101230",24.96,  3.19 m/s,175°
695364.129079166,5912832.41542079,2022/12/12 10:19:53,"1619",53.32858276,5.933925629,10.63,false,false,false,318.4,318.4,0.01,"485","12","99","284","153","127",1.63,"101226",24.96,  3.19 m/s,175°
695363.448059316,5912831.96301581,2022/12/12 10:19:54,"1620",53.32857895,5.933915138,10.61,false,false,false,255.28,255.28,0.01,"485","12","99","284","152","127",1.68,"101219",24.96,  3.19 m/s,175°
695361.324249601,5912831.02577981,2022/12/12 10:19:55,"1621",53.32857132,5.933882713,10.57,false,false,false,252.88,252.88,0.01,"464","9","99","284","153","127",1.63,"101215",24.96,  2.17 m/s,191°
695358.40686742,5912830.05592563,2022/12/12 10:19:56,"1622",53.32856369,5.933838368,10.51,false,false,false,252.64,252.64,0.01,"476","11","98","285","153","127",1.6,"101212",24.96,  2.17 m/s,191°
695354.840152665,5912828.63497211,2022/12/12 10:19:57,"1623",53.32855225,5.933784008,10.45,false,false,false,252.3,252.3,0.01,"464","9","99","285","153","127",1.55,"101205",24.96,  2.17 m/s,191°
695350.702136323,5912827.18942551,2022/12/12 10:19:58,"1624",53.3285408,5.933721066,10.33,false,false,false,253.13,253.13,0.01,"459","8","98","284","153","127",1.51,"101209",24.96,  2.17 m/s,191°
695346.056105757,5912825.72411645,2022/12/12 10:19:59,"1625",53.32852936,5.933650494,10.22,false,false,false,253.09,253.09,0.01,"454","8","98","284","153","127",1.48,"101205",24.96,  2.17 m/s,191°
695341.187891334,5912824.24856629,2022/12/12 10:20:00,"1626",53.32851791,5.933576584,10.1,false,false,false,252.99,252.99,0.01,"464","9","98","284","153","127",1.42,"101205",24.96,  2.17 m/s,191°
695336.192670131,5912822.76891535,2022/12/12 10:20:01,"1627",53.32850647,5.933500767,9.98,false,false,false,253.01,253.01,0.01,"454","8","98","284","152","127",1.36,"101207",24.96,  2.17 m/s,191°
695331.373619609,5912820.87098497,2022/12/12 10:20:02,"1628",53.32849121,5.933427334,9.87,false,false,false,253.07,253.07,0.01,"445","6","98","284","152","127",1.33,"101211",24.96,  2.17 m/s,191°
695326.664065459,5912819.40308487,2022/12/12 10:20:03,"1629",53.32847977,5.933355808,9.74,false,false,false,253.1,253.1,0.01,"450","7","97","283","152","127",1.3,"101210",24.96,  2.17 m/s,191°
695321.764149968,5912817.92625254,2022/12/12 10:20:04,"1630",53.32846832,5.933281422,9.63,false,false,false,252.87,252.87,0.01,"439","5","97","284","152","127",1.28,"101207",24.96,  2.17 m/s,191°
695316.976845815,5912816.02964205,2022/12/12 10:20:05,"1631",53.32845306,5.933208466,9.53,false,false,false,252.93,252.93,0.01,"435","5","97","284","152","127",1.24,"101211",24.96,  2.17 m/s,191°
695312.299039488,5912814.56306144,2022/12/12 10:20:06,"1632",53.32844162,5.933137417,9.42,false,false,false,252.86,252.86,0.01,"450","7","97","284","153","126",1.21,"101211",24.96,  2.17 m/s,191°
695307.430759382,5912813.08865842,2022/12/12 10:20:07,"1633",53.32843018,5.933063507,9.3,false,false,false,253.1,253.1,0.01,"439","5","97","285","153","127",1.17,"101216",24.96,  2.17 m/s,191°
695302.802160318,5912811.19858455,2022/12/12 10:20:08,"1634",53.32841492,5.932992935,9.18,false,false,false,252.87,252.87,0.01,"428","4","97","285","153","126",1.15,"101217",24.96,  2.17 m/s,191°
695297.96567636,5912809.72438424,2022/12/12 10:20:09,"1635",53.32840347,5.932919502,9.07,false,false,false,252.78,252.78,0.01,"439","5","97","285","153","127",1.11,"101219",24.96,  2.17 m/s,191°
695293.256169255,5912808.25652047,2022/12/12 10:20:10,"1636",53.32839203,5.932847977,8.95,false,false,false,252.84,252.84,0.01,"428","4","97","285","152","127",1.07,"101220",24.96,  1.17 m/s,204°
695288.610151274,5912806.79015632,2022/12/12 10:20:11,"1637",53.32838058,5.932777405,8.83,false,false,false,252.97,252.97,0.01,"445","6","97","284","152","127",1.04,"101215",24.96,  1.17 m/s,204°
695283.759266063,5912804.89208223,2022/12/12 10:20:12,"1638",53.32836533,5.932703495,8.7,false,false,false,253.03,253.03,0.01,"439","5","97","285","151","127",1.02,"101224",24.96,  1.17 m/s,204°
695279.049796251,5912803.42312068,2022/12/12 10:20:13,"1639",53.32835388,5.93263197,8.59,false,false,false,253.02,253.02,0.01,"435","5","96","285","151","127",1,"101220",24.96,  1.17 m/s,204°
695274.244942452,5912801.95135896,2022/12/12 10:20:13,"1640",53.32834244,5.932559013,8.46,false,false,false,252.9,252.9,0.01,"420","3","96","284","151","127",0.98,"101216",24.96,  1.17 m/s,204°
695270.011613077,5912800.50196946,2022/12/12 10:20:15,"1641",53.32833099,5.93249464,8.38,false,false,false,252.13,252.13,0.01,"426","3","96","285","152","127",0.97,"101223",24.96,  1.44 m/s,198°
695268.187817035,5912800.002628,2022/12/12 10:20:16,"1642",53.32832718,5.932466984,8.29,false,false,false,260.57,260.57,0.01,"435","5","96","285","152","127",0.99,"101235",24.96,  1.44 m/s,198°
695268.424393952,5912800.43675859,2022/12/12 10:20:17,"1643",53.32833099,5.932470799,8.28,false,false,false,334.52,334.52,0.01,"445","6","97","284","151","128",1.07,"101249",24.96,  1.44 m/s,198°
695268.513387926,5912802.14028631,2022/12/12 10:20:18,"1644",53.32834625,5.932473183,8.28,false,false,false,339.17,339.17,0.01,"439","5","96","285","152","127",1.12,"101252",24.96,  1.44 m/s,198°
695268.492830457,5912803.41490224,2022/12/12 10:20:19,"1645",53.3283577,5.93247366,8.29,false,false,false,339.78,339.78,0.01,"464","9","97","285","152","127",1.15,"101248",24.96,  1.44 m/s,198°
695268.856365943,5912803.85424895,2022/12/12 10:20:20,"1646",53.32836151,5.932479382,8.31,false,false,false,58.54,58.54,0.01,"454","8","97","285","152","127",1.18,"101262",24.96,  1.68 m/s,164°
695270.743627408,5912804.35731221,2022/12/12 10:20:20,"1647",53.32836533,5.932507992,8.37,false,false,false,73.58,73.58,0.01,"454","8","97","285","152","127",1.24,"101260",24.96,  1.68 m/s,164°
695273.424576336,5912804.89187163,2022/12/12 10:20:22,"1648",53.32836914,5.932548523,8.45,false,false,false,73.09,73.09,0.01,"454","8","97","285","151","127",1.28,"101262",24.96,  1.68 m/s,164°
695276.881712866,5912805.88384836,2022/12/12 10:20:23,"1649",53.32837677,5.932600975,8.55,false,false,false,73.21,73.21,0.01,"459","8","97","286","151","127",1.26,"101255",24.96,  1.68 m/s,164°
695280.829407541,5912807.32039444,2022/12/12 10:20:24,"1650",53.32838821,5.932661057,8.65,false,false,false,73.31,73.31,0.01,"481","12","97","286","151","127",1.25,"101255",24.96,  1.68 m/s,164°
695285.348401643,5912808.78153167,2022/12/12 10:20:25,"1651",53.32839966,5.932729721,8.76,false,false,false,73.52,73.52,0.01,"476","11","98","286","152","127",1.25,"101250",24.96,  1.68 m/s,164°
695290.216691665,5912810.25591182,2022/12/12 10:20:26,"1652",53.3284111,5.932803631,8.89,false,false,false,73.79,73.79,0.01,"470","10","98","286","152","127",1.27,"101253",24.96,  1.68 m/s,164°
695295.004010771,5912812.15249499,2022/12/12 10:20:27,"1653",53.32842636,5.932876587,9,false,false,false,73.69,73.69,0.01,"464","9","98","285","151","127",1.3,"101252",24.96,  1.68 m/s,164°
695299.967451468,5912813.63190925,2022/12/12 10:20:28,"1654",53.32843781,5.932951927,9.12,false,false,false,73.52,73.52,0.01,"464","9","97","285","152","127",1.36,"101252",24.96,  1.68 m/s,164°
695304.772220274,5912815.10369469,2022/12/12 10:20:29,"1655",53.32844925,5.933024883,9.25,false,false,false,73.8,73.8,0.01,"481","12","97","285","151","127",1.37,"101249",24.96,  1.68 m/s,164°
695309.545296688,5912816.57418281,2022/12/12 10:20:30,"1656",53.32846069,5.933097363,9.38,false,false,false,73.63,73.63,0.01,"485","12","97","286","152","127",1.38,"101248",24.96,  2.04 m/s,193°
695314.300846496,5912818.46948075,2022/12/12 10:20:31,"1657",53.32847595,5.933169842,9.51,false,false,false,73.7,73.7,0.01,"470","10","97","286","151","127",1.38,"101243",24.96,  2.04 m/s,193°
695319.105561075,5912819.94239295,2022/12/12 10:20:32,"1658",53.3284874,5.933242798,9.63,false,false,false,73.46,73.46,0.01,"476","11","98","286","151","127",1.41,"101244",24.96,  2.04 m/s,193°
695323.878562417,5912821.41289294,2022/12/12 10:20:33,"1659",53.32849884,5.933315277,9.75,false,false,false,73.68,73.68,0.01,"476","11","97","285","151","127",1.42,"101245",24.96,  2.04 m/s,193°
695328.602412774,5912823.30690308,2022/12/12 10:20:34,"1660",53.3285141,5.93338728,9.86,false,false,false,73.68,73.68,0.01,"481","12","97","285","151","127",1.45,"101242",24.96,  2.04 m/s,193°
695333.438854174,5912824.7800203,2022/12/12 10:20:34,"1661",53.32852554,5.933460712,9.98,false,false,false,73.56,73.56,0.01,"485","12","98","284","151","127",1.46,"101241",24.96,  2.04 m/s,193°
695338.084843073,5912826.24642899,2022/12/12 10:20:36,"1662",53.32853699,5.933531284,10.11,false,false,false,73.5,73.5,0.01,"476","11","97","285","151","127",1.48,"101240",24.96,  2.04 m/s,193°
695342.903885706,5912828.14436637,2022/12/12 10:20:37,"1663",53.32855225,5.933604717,10.23,false,false,false,73.57,73.57,0.01,"481","12","98","285","151","127",1.51,"101240",24.96,  2.04 m/s,193°
695347.676939342,5912829.61489334,2022/12/12 10:20:38,"1664",53.32856369,5.933677197,10.36,false,false,false,73.79,73.79,0.01,"485","12","97","285","150","127",1.52,"101235",24.96,  2.04 m/s,193°
695352.481679893,5912831.08672771,2022/12/12 10:20:39,"1665",53.32857513,5.933750153,10.47,false,false,false,73.7,73.7,0.01,"491","13","98","285","151","127",1.53,"101236",24.96,  2.04 m/s,193°
695357.254615866,5912832.55837376,2022/12/12 10:20:40,"1666",53.32858658,5.933822632,10.62,false,false,false,73.54,73.54,0.01,"496","14","98","285","150","127",1.54,"101229",24.96,  2.04 m/s,193°
695361.819662825,5912834.44589096,2022/12/12 10:20:41,"1667",53.32860184,5.93389225,10.74,false,false,false,75.49,75.49,0.01,"485","12","97","285","151","127",1.57,"101217",24.96,  2.04 m/s,193°
695364.722814037,5912834.98963708,2022/12/12 10:20:42,"1668",53.32860565,5.933936119,10.75,false,false,false,74.27,74.27,0.01,"491","13","97","285","151","127",1.58,"101231",24.96,  2.04 m/s,193°
695364.959334696,5912835.42488479,2022/12/12 10:20:43,"1669",53.32860947,5.933939934,10.74,false,false,false,12.82,12.82,0.01,"485","12","98","284","151","127",1.61,"101229",24.96,  2.04 m/s,193°
695363.749878692,5912836.2251064,2022/12/12 10:20:44,"1670",53.3286171,5.933922291,10.77,false,false,false,342.36,342.36,0.01,"485","12","98","285","150","127",1.65,"101226",24.96,  2.04 m/s,193°
695362.523007051,5912837.44902386,2022/12/12 10:20:45,"1671",53.32862854,5.933904648,10.76,false,false,false,342.22,342.22,0.01,"496","14","98","284","151","128",1.69,"101230",24.96,  2.04 m/s,193°
695361.997626066,5912837.8518395,2022/12/12 10:20:46,"1672",53.32863235,5.933897018,10.76,false,false,false,292.03,292.03,0.01,"481","12","98","285","150","127",1.74,"101220",24.96,  2.04 m/s,193°
695360.777018898,5912837.37725517,2022/12/12 10:20:46,"1673",53.32862854,5.933878422,10.73,false,false,false,253.14,253.14,0.01,"481","12","99","285","151","127",1.77,"101212",24.96,  2.04 m/s,193°
695358.272270733,5912836.42436204,2022/12/12 10:20:48,"1674",53.32862091,5.933840275,10.67,false,false,false,252.88,252.88,0.01,"485","12","98","285","150","128",1.73,"101215",24.96,  2.04 m/s,193°
695354.959543516,5912835.01384806,2022/12/12 10:20:49,"1675",53.32860947,5.93378973,10.57,false,false,false,253.12,253.12,0.01,"464","9","99","285","150","127",1.71,"101214",24.96,  2.04 m/s,193°
695350.899274133,5912833.99702191,2022/12/12 10:20:50,"1676",53.32860184,5.933728218,10.48,false,false,false,253.05,253.05,0.01,"481","12","98","284","151","127",1.67,"101209",24.96,  2.04 m/s,193°
695346.443766577,5912832.53842907,2022/12/12 10:20:51,"1677",53.32859039,5.933660507,10.37,false,false,false,252.5,252.5,0.01,"476","11","98","284","150","127",1.62,"101213",24.96,  2.04 m/s,193°
695341.402503092,5912830.63135431,2022/12/12 10:20:51,"1678",53.32857513,5.933583736,10.26,false,false,false,252.44,252.44,0.01,"464","9","98","284","150","127",1.56,"101203",24.96,  2.04 m/s,193°
695336.53431357,5912829.15692364,2022/12/12 10:20:53,"1679",53.32856369,5.933509827,10.12,false,false,false,252.68,252.68,0.01,"445","6","98","284","151","126",1.49,"101213",24.96,  2.04 m/s,193°
695331.588245095,5912827.25377221,2022/12/12 10:20:54,"1680",53.32854843,5.933434486,9.98,false,false,false,252.88,252.88,0.01,"459","8","97","285","150","127",1.42,"101211",24.96,  2.04 m/s,193°
695326.751805831,5912825.78065683,2022/12/12 10:20:55,"1681",53.32853699,5.933361054,9.87,false,false,false,252.63,252.63,0.01,"459","8","97","285","150","127",1.37,"101217",24.96,  2.04 m/s,193°
695322.074057472,5912824.31295424,2022/12/12 10:20:56,"1682",53.32852554,5.933290005,9.75,false,false,false,253,253,0.01,"450","7","98","285","150","127",1.32,"101213",24.96,  2.04 m/s,193°
695317.26930246,5912822.84115097,2022/12/12 10:20:56,"1683",53.3285141,5.933217049,9.61,false,false,false,253.13,253.13,0.01,"459","8","97","285","150","127",1.28,"101216",24.96,  2.04 m/s,193°
695312.704162446,5912820.95367448,2022/12/12 10:20:58,"1684",53.32849884,5.93314743,9.48,false,false,false,253.1,253.1,0.01,"445","6","97","285","150","127",1.25,"101217",24.96,  2.04 m/s,193°
695307.867711987,5912819.48057859,2022/12/12 10:20:59,"1685",53.3284874,5.933073998,9.36,false,false,false,252.76,252.76,0.01,"445","6","97","285","150","127",1.21,"101220",24.96,  2.04 m/s,193°
695303.143850765,5912817.58658932,2022/12/12 10:21:00,"1686",53.32847214,5.933001995,9.23,false,false,false,252.56,252.56,0.01,"459","8","97","285","150","127",1.16,"101220",24.96,  4.12 m/s,194°
695298.497844593,5912816.12021521,2022/12/12 10:21:01,"1687",53.32846069,5.932931423,9.1,false,false,false,253.07,253.07,0.01,"450","7","97","284","150","127",1.12,"101220",24.96,  4.12 m/s,194°
695293.629562763,5912814.64582638,2022/12/12 10:21:02,"1688",53.32844925,5.932857513,8.95,false,false,false,253.09,253.09,0.01,"450","7","97","285","150","126",1.1,"101221",24.96,  4.12 m/s,194°
695288.951815899,5912813.17927166,2022/12/12 10:21:03,"1689",53.32843781,5.932786465,8.83,false,false,false,253.08,253.08,0.01,"439","5","97","284","150","127",1.07,"101224",24.96,  4.12 m/s,194°
695284.115330632,5912811.70508549,2022/12/12 10:21:04,"1690",53.32842636,5.932713032,8.71,false,false,false,252.88,252.88,0.01,"435","5","97","284","149","127",1.05,"101220",24.96,  4.12 m/s,194°
695279.454966075,5912809.81372977,2022/12/12 10:21:05,"1691",53.3284111,5.932641983,8.59,false,false,false,252.95,252.95,0.01,"439","5","96","285","149","127",1.03,"101220",24.96,  4.12 m/s,194°
695274.681941907,5912808.34327497,2022/12/12 10:21:06,"1692",53.32839966,5.932569504,8.48,false,false,false,252.59,252.59,0.01,"454","8","97","285","150","127",1.01,"101226",24.96,  4.12 m/s,194°
695269.972406816,5912806.87431965,2022/12/12 10:21:07,"1693",53.32838821,5.932497978,8.36,false,false,false,252.44,252.44,0.01,"435","5","96","285","149","127",0.97,"101228",24.96,  4.12 m/s,194°
695266.659702559,5912805.46387103,2022/12/12 10:21:08,"1694",53.32837677,5.932447434,8.27,false,false,false,251.76,251.76,0.01,"439","5","96","285","150","127",0.98,"101240",24.96,  4.12 m/s,194°
695266.11997806,5912805.44169674,2022/12/12 10:21:09,"1695",53.32837677,5.932439327,8.22,false,false,false,300.19,300.19,0.01,"450","7","96","285","149","127",1.02,"101241",24.96,  4.12 m/s,194°
695266.448653253,5912806.72954674,2022/12/12 10:21:10,"1696",53.32838821,5.932445049,8.23,false,false,false,339.34,339.34,0.01,"445","6","96","284","150","127",1.11,"101256",24.96,  4.12 m/s,194°
695266.283730226,5912808.42264235,2022/12/12 10:21:11,"1697",53.32840347,5.932443619,8.23,false,false,false,339.16,339.16,0.01,"476","11","97","286","149","127",1.16,"101259",24.96,  4.12 m/s,194°
695266.34407225,5912809.27505716,2022/12/12 10:21:12,"1698",53.3284111,5.932445049,8.24,false,false,false,16.31,16.31,0.01,"470","10","97","286","149","127",1.2,"101260",24.96,  4.12 m/s,194°
695267.359941189,5912809.31679374,2022/12/12 10:21:13,"1699",53.3284111,5.932460308,8.27,false,false,false,72.28,72.28,0.01,"464","9","98","286","149","127",1.27,"101266",24.96,  4.12 m/s,194°
695269.769516926,5912810.26572681,2022/12/12 10:21:14,"1700",53.32841873,5.932497025,8.33,false,false,false,73.41,73.41,0.01,"470","10","97","285","149","127",1.32,"101264",24.96,  4.12 m/s,194°
695272.940909959,5912811.24596106,2022/12/12 10:21:15,"1701",53.32842636,5.932545185,8.43,false,false,false,73.17,73.17,0.01,"464","9","96","285","148","128",1.36,"101264",24.96,  4.12 m/s,194°
695276.937699003,5912812.26011029,2022/12/12 10:21:15,"1702",53.32843399,5.932605743,8.55,false,false,false,73.84,73.84,0.01,"485","12","97","286","149","127",1.34,"101261",24.96,  4.12 m/s,194°
695281.298086669,5912813.71361336,2022/12/12 10:21:17,"1703",53.32844543,5.932672024,8.66,false,false,false,73.54,73.54,0.01,"464","9","97","286","149","127",1.34,"101261",24.96,  4.12 m/s,194°
695286.244119895,5912815.61670894,2022/12/12 10:21:18,"1704",53.32846069,5.932747364,8.79,false,false,false,73.56,73.56,0.01,"464","9","97","286","148","127",1.35,"101254",24.96,  4.12 m/s,194°
695291.144113067,5912817.09350711,2022/12/12 10:21:19,"1705",53.32847214,5.932821751,8.91,false,false,false,73.61,73.61,0.01,"481","12","97","285","149","128",1.39,"101257",24.96,  4.12 m/s,194°
695296.012326352,5912818.5678907,2022/12/12 10:21:20,"1706",53.32848358,5.93289566,9.04,false,false,false,73.77,73.77,0.01,"470","10","97","286","149","128",1.4,"101248",24.96,  4.12 m/s,194°
695300.81711187,5912820.04078704,2022/12/12 10:21:21,"1707",53.32849503,5.932968617,9.17,false,false,false,73.7,73.7,0.01,"485","12","98","286","150","127",1.4,"101249",24.96,  4.12 m/s,194°
695305.477438002,5912821.93104933,2022/12/12 10:21:22,"1708",53.32851028,5.933039665,9.28,false,false,false,73.71,73.71,0.01,"481","12","98","286","149","127",1.41,"101245",24.96,  4.12 m/s,194°
695310.377419795,5912823.4078676,2022/12/12 10:21:22,"1709",53.32852173,5.933114052,9.42,false,false,false,73.65,73.65,0.01,"485","12","97","286","149","127",1.43,"101244",24.96,  4.12 m/s,194°
695315.055217635,5912824.87444653,2022/12/12 10:21:24,"1710",53.32853317,5.933185101,9.55,false,false,false,73.36,73.36,0.01,"476","11","97","285","149","127",1.45,"101242",24.96,  4.12 m/s,194°
695319.842513185,5912826.77105528,2022/12/12 10:21:25,"1711",53.32854843,5.933258057,9.68,false,false,false,73.38,73.38,0.01,"485","12","97","285","148","127",1.47,"101245",24.96,  3.57 m/s,193°
695324.583705403,5912828.24136315,2022/12/12 10:21:26,"1712",53.32855988,5.933330059,9.8,false,false,false,73.48,73.48,0.01,"496","14","98","285","149","127",1.49,"101242",24.96,  3.57 m/s,193°
695329.261494873,5912829.70795627,2022/12/12 10:21:27,"1713",53.32857132,5.933401108,9.93,false,false,false,73.88,73.88,0.01,"491","13","98","285","149","127",1.51,"101237",24.96,  3.57 m/s,193°
695334.129752162,5912831.1823822,2022/12/12 10:21:28,"1714",53.32858276,5.933475018,10.06,false,false,false,73.57,73.57,0.01,"491","13","97","285","149","127",1.51,"101237",24.96,  3.57 m/s,193°
695338.821766286,5912833.07509494,2022/12/12 10:21:29,"1715",53.32859802,5.933546543,10.19,false,false,false,73.72,73.72,0.01,"491","13","97","285","149","128",1.54,"101235",24.96,  3.57 m/s,193°
