TimeStamp (UTC)," ""TriggerID"""," ""Latitude"""," ""Longitude"""," ""Altitude (Meter AGL)""",Gimbal Roll," ""Gimbal Pitch"""," ""Gimbal Yaw"""," ""Drone Yaw"""," ""Combined Yaw""",HCHO (ppm),CO2 (ppm),TVOC (ppb),NO2 (ppm),C2H5OH (ppm),VOC (ppm),CO (ppm),Temp (Celcius),Pressure (pa),Altitude (meter)
UTC 221221 115107 5 9 ,999,53.328022,5.932837963,8.72,0,0,0,343.57,343.57,0.01,473,11,78,314,136,135,7.58,100710,66.7
UTC 221221 115108 5 9 ,1000,53.32804871,5.932823181,8.72,0,0,0,342.93,342.93,0.01,473,11,78,314,137,135,7.61,100715,66.7
UTC 221221 115109 5 9 ,1001,53.32807922,5.932806015,8.73,0,0,0,342.94,342.94,0.01,480,12,79,314,136,136,7.66,100715,66.7
UTC 221221 115110 5 9 ,1002,53.32811737,5.932787418,8.75,0,0,0,342.92,342.92,0.01,483,12,79,313,137,136,7.71,100722,66.7
UTC 221221 115111 5 9 ,1003,53.32815552,5.932767391,8.78,0,0,0,343.05,343.05,0.01,491,13,79,314,137,136,7.75,100716,66.7
UTC 221221 115112 5 9 ,1004,53.32820129,5.932745457,8.81,0,0,0,342.73,342.73,0.01,495,14,79,314,137,136,7.78,100725,66.7
UTC 221221 115113 5 9 ,1005,53.32824707,5.932724476,8.83,0,0,0,342.64,342.64,0.01,483,12,80,314,137,136,7.84,100721,66.7
UTC 221221 115114 5 9 ,1006,53.32829285,5.932702065,8.85,0,0,0,342.96,342.96,0.01,480,12,80,313,137,136,7.86,100725,66.7
UTC 221221 115115 5 9 ,1007,53.32833481,5.932682037,8.87,0,0,0,343.04,343.04,0.01,483,12,80,313,137,136,7.89,100719,66.7
UTC 221221 115116 5 9 ,1008,53.32838058,5.93266058,8.89,0,0,0,342.62,342.62,0.01,491,13,80,314,136,136,7.95,100720,66.7
UTC 221221 115117 5 9 ,1009,53.32842255,5.932639599,8.91,0,0,0,342.61,342.61,0.01,497,14,81,313,137,136,7.97,100720,66.7
UTC 221221 115118 5 9 ,1010,53.32846451,5.932618141,8.91,0,0,0,342.4,342.4,0.01,483,12,81,313,137,137,8,100717,66.7
UTC 221221 115118 5 9 ,1011,53.32850647,5.93259716,8.93,0,0,0,342.66,342.66,0.01,486,13,82,313,137,137,8.05,100720,66.7
UTC 221221 115118 5 9 ,1012,53.32855225,5.93257618,8.96,0,0,0,342.78,342.78,0.01,486,13,82,313,136,137,8.09,100717,66.7
UTC 221221 115118 5 9 ,1013,53.32859421,5.932555199,8.97,0,0,0,342.51,342.51,0.01,491,13,82,313,136,137,8.11,100714,66.7
UTC 221221 115118 5 9 ,1014,53.32863998,5.932534695,8.98,0,0,0,342.66,342.66,0.01,502,15,82,313,136,136,8.13,100718,66.7
UTC 221221 115118 5 9 ,1015,53.32868195,5.932514668,9.02,0,0,0,342.79,342.79,0.01,495,14,82,313,137,137,8.14,100714,66.7
UTC 221221 115118 5 9 ,1016,53.32872391,5.932494164,9.04,0,0,0,342.62,342.62,0.01,495,14,82,313,137,136,8.18,100715,66.7
UTC 221221 115118 5 9 ,1017,53.32876587,5.932473183,9.07,0,0,0,342.87,342.87,0.01,491,13,83,314,137,137,8.21,100711,66.7
UTC 221221 115118 5 9 ,1018,53.32880783,5.932452679,9.09,0,0,0,342.22,342.22,0.01,495,14,83,313,137,136,8.22,100717,66.7
UTC 221221 115118 5 9 ,1019,53.32884598,5.932434082,9.09,0,0,0,342.35,342.35,0.01,497,14,83,313,137,136,8.25,100704,66.7
UTC 221221 115118 5 9 ,1020,53.32886505,5.93242693,9.09,0,0,0,354.78,354.78,0.01,486,13,83,313,136,137,8.28,100709,66.7
UTC 221221 115118 5 9 ,1021,53.32886887,5.932442665,9.16,0,0,0,66.51,66.51,0.01,491,13,83,313,137,136,8.31,100738,66.7
UTC 221221 115130 5 9 ,1022,53.32886505,5.932465553,9.17,0,0,0,113.65,113.65,0.01,491,13,83,313,136,136,8.34,100743,66.7
UTC 221221 115131 5 9 ,1023,53.32885361,5.932479858,9.21,0,0,0,161.82,161.82,0.01,491,13,82,313,136,136,8.32,100710,66.7
UTC 221221 115132 5 9 ,1024,53.32883072,5.932489872,9.22,0,0,0,162.94,162.94,0.01,491,13,82,313,136,136,8.25,100721,66.7
UTC 221221 115133 5 9 ,1025,53.32881165,5.932501316,9.25,0,0,0,164.6,164.6,0.01,497,14,81,312,136,136,8.21,100716,66.7
UTC 221221 115134 5 9 ,1026,53.32880783,5.932505131,9.2,0,0,0,163.49,163.49,0.01,483,12,81,313,136,136,8.19,100722,66.7
UTC 221221 115135 5 9 ,1027,53.32880783,5.932506084,9.19,0,0,0,163.06,163.06,0.01,486,13,81,313,136,136,8.17,100725,66.7
UTC 221221 115136 5 9 ,1028,53.32880783,5.932506561,9.2,0,0,0,162.87,162.87,0.01,486,13,80,312,135,136,8.16,100725,66.7
UTC 221221 115137 5 9 ,1029,53.32880783,5.932507038,9.22,0,0,0,163.18,163.18,0.01,486,13,80,312,135,135,8.14,100720,66.7
UTC 221221 115138 5 9 ,1030,53.32880783,5.932507515,9.22,0,0,0,163.08,163.08,0.01,502,15,80,312,136,136,8.12,100720,66.7
UTC 221221 115139 5 9 ,1031,53.32880783,5.932507038,9.21,0,0,0,163.27,163.27,0.01,483,12,79,312,136,135,8.11,100719,66.7
UTC 221221 115140 5 9 ,1032,53.32880402,5.932506561,9.22,0,0,0,163.41,163.41,0.01,483,12,79,312,136,136,8.09,100722,66.7
UTC 221221 115141 5 9 ,1033,53.32880402,5.932506561,9.2,0,0,0,163.17,163.17,0.01,483,12,79,312,136,135,8.09,100723,66.7
UTC 221221 115142 5 9 ,1034,53.32880402,5.932507038,9.18,0,0,0,163.46,163.46,0.01,486,13,78,312,136,135,8.08,100721,66.7
UTC 221221 115143 5 9 ,1035,53.32880783,5.932507515,9.18,0,0,0,163.54,163.54,0.01,497,14,78,313,135,135,8.08,100730,66.7
UTC 221221 115144 5 9 ,1036,53.32881546,5.932501316,9.2,0,0,0,163.76,163.76,0.01,491,13,78,313,136,135,8.1,100728,66.7
UTC 221221 115145 5 9 ,1037,53.32882309,5.93249464,9.17,0,0,0,162.86,162.86,0.01,491,13,79,312,135,135,8.1,100728,66.7
UTC 221221 115146 5 9 ,1038,53.32882309,5.932495594,9.16,0,0,0,164.11,164.11,0.01,491,13,78,313,135,136,8.1,100724,66.7
UTC 221221 115147 5 9 ,1039,53.32881165,5.932499886,9.17,0,0,0,162.52,162.52,0.01,491,13,78,312,136,135,8.1,100723,66.7
UTC 221221 115148 5 9 ,1040,53.32879257,5.932507992,9.17,0,0,0,162.93,162.93,0.01,497,13,78,313,135,135,8.08,100715,66.7
UTC 221221 115149 5 9 ,1041,53.32876587,5.932519436,9.17,0,0,0,162.81,162.81,0.01,486,13,78,313,134,135,8.04,100720,66.7
UTC 221221 115150 5 9 ,1042,53.32873535,5.932534218,9.17,0,0,0,163.17,163.17,0.01,483,12,78,312,135,135,8.02,100709,66.7
UTC 221221 115151 5 9 ,1043,53.32870102,5.932550907,9.13,0,0,0,163.07,163.07,0.01,495,14,78,312,135,135,7.98,100726,66.7
UTC 221221 115152 5 9 ,1044,53.32865906,5.932570934,9.11,0,0,0,162.92,162.92,0.01,476,11,77,312,135,136,7.95,100729,66.7
UTC 221221 115153 5 9 ,1045,53.3286171,5.932592392,9.11,0,0,0,163.26,163.26,0.01,473,11,77,312,135,135,7.92,100723,66.7
UTC 221221 115154 5 9 ,1046,53.32857132,5.93261385,9.1,0,0,0,163.7,163.7,0.01,473,11,77,312,134,135,7.88,100713,66.7
UTC 221221 115155 5 9 ,1047,53.32852936,5.932634831,9.08,0,0,0,163.9,163.9,0.01,473,11,77,313,134,135,7.84,100706,66.7
UTC 221221 115156 5 9 ,1048,53.32848358,5.932655335,9.06,0,0,0,163.81,163.81,0.01,483,12,77,313,134,134,7.8,100713,66.7
UTC 221221 115157 5 9 ,1049,53.32844162,5.932676792,9.02,0,0,0,163.07,163.07,0.01,466,10,76,313,135,134,7.78,100721,66.7
UTC 221221 115157 5 9 ,1050,53.32839966,5.93269825,8.98,0,0,0,163.04,163.04,0.01,466,10,76,313,134,134,7.76,100724,66.7
UTC 221221 115159 5 9 ,1051,53.32835388,5.932719708,8.96,0,0,0,163.47,163.47,0.01,463,9,77,313,134,135,7.74,100712,66.7
UTC 221221 115200 5 9 ,1052,53.32831192,5.932738304,8.91,0,0,0,163.39,163.39,0.01,462,9,76,314,134,135,7.69,100712,66.7
UTC 221221 115201 5 9 ,1053,53.32826614,5.932759762,8.89,0,0,0,163.74,163.74,0.01,473,11,77,313,134,135,7.67,100714,66.7
UTC 221221 115201 5 9 ,1054,53.32822418,5.932780266,8.86,0,0,0,163.26,163.26,0.01,463,9,76,313,134,134,7.63,100714,66.7
UTC 221221 115201 5 9 ,1055,53.32818222,5.932801724,8.85,0,0,0,163.25,163.25,0.01,459,8,76,313,134,135,7.61,100713,66.7
UTC 221221 115204 5 9 ,1056,53.32813644,5.932822704,8.83,0,0,0,163.16,163.16,0.01,462,9,76,314,134,135,7.58,100715,66.7
UTC 221221 115204 5 9 ,1057,53.3280983,5.932843208,8.81,0,0,0,163.25,163.25,0.01,463,9,76,314,134,134,7.56,100717,66.7
UTC 221221 115204 5 9 ,1058,53.32805252,5.932865143,8.8,0,0,0,163.57,163.57,0.01,463,9,76,314,134,135,7.53,100716,66.7
UTC 221221 115204 5 9 ,1059,53.32801437,5.932881832,8.84,0,0,0,165.38,165.38,0.01,463,9,76,313,134,135,7.5,100720,66.7
UTC 221221 115204 5 9 ,1060,53.32799912,5.932891846,8.78,0,0,0,147.57,147.57,0.01,459,8,76,314,134,135,7.49,100735,66.7
UTC 221221 115204 5 9 ,1061,53.32800293,5.932912827,8.71,0,0,0,78.9,78.9,0.01,463,9,76,314,134,135,7.54,100742,66.7
UTC 221221 115204 5 9 ,1062,53.32801819,5.932929993,8.72,0,0,0,26.4,26.4,0.01,473,11,76,311,133,135,7.6,100730,66.7
UTC 221221 115211 5 9 ,1063,53.32803345,5.932927609,8.76,0,0,0,343.62,343.62,0.01,476,11,76,313,134,135,7.64,100712,66.7
UTC 221221 115212 5 9 ,1064,53.32805252,5.932915211,8.79,0,0,0,343.07,343.07,0.01,480,12,77,314,133,135,7.69,100711,66.7
UTC 221221 115213 5 9 ,1065,53.32808304,5.932898998,8.81,0,0,0,342.99,342.99,0.01,476,11,77,314,134,135,7.72,100720,66.7
UTC 221221 115214 5 9 ,1066,53.32811356,5.932881355,8.83,0,0,0,343.08,343.08,0.01,483,12,77,314,133,135,7.75,100720,66.7
UTC 221221 115215 5 9 ,1067,53.3281517,5.932863236,8.85,0,0,0,343.02,343.02,0.01,480,12,78,313,134,136,7.78,100725,66.7
UTC 221221 115216 5 9 ,1068,53.32819366,5.932842732,8.88,0,0,0,342.94,342.94,0.01,483,12,77,314,134,136,7.82,100724,66.7
UTC 221221 115217 5 9 ,1069,53.32823563,5.932821274,8.91,0,0,0,342.7,342.7,0.01,506,16,78,314,134,136,7.85,100720,66.7
UTC 221221 115218 5 9 ,1070,53.3282814,5.932800293,8.94,0,0,0,342.84,342.84,0.01,486,13,78,314,133,136,7.86,100718,66.7
UTC 221221 115219 5 9 ,1071,53.32832336,5.932779312,8.96,0,0,0,343.23,343.23,0.01,491,13,79,314,134,136,7.89,100723,66.7
UTC 221221 115220 5 9 ,1072,53.32836914,5.932758331,8.99,0,0,0,342.84,342.84,0.01,497,14,79,314,134,136,7.91,100725,66.7
UTC 221221 115221 5 9 ,1073,53.32841492,5.932736397,9.01,0,0,0,342.35,342.35,0.01,502,15,80,314,134,135,7.95,100726,66.7
UTC 221221 115222 5 9 ,1074,53.32845688,5.932714939,9.03,0,0,0,342.71,342.71,0.01,508,16,80,314,134,136,7.99,100725,66.7
UTC 221221 115223 5 9 ,1075,53.32850266,5.932693481,9.06,0,0,0,342.9,342.9,0.01,497,14,80,314,134,136,8.04,100717,66.7
UTC 221221 115224 5 9 ,1076,53.32854462,5.932672977,9.09,0,0,0,342.53,342.53,0.01,491,13,79,314,134,136,8.08,100711,66.7
UTC 221221 115225 5 9 ,1077,53.32859039,5.932653427,9.11,0,0,0,342.77,342.77,0.01,486,13,80,313,134,136,8.11,100710,66.7
UTC 221221 115226 5 9 ,1078,53.32863235,5.932632923,9.14,0,0,0,342.6,342.6,0.01,491,13,80,313,133,136,8.14,100710,66.7
UTC 221221 115227 5 9 ,1079,53.32867432,5.932612419,9.17,0,0,0,342.72,342.72,0.01,497,14,79,313,133,136,8.17,100706,66.7
UTC 221221 115228 5 9 ,1080,53.32871628,5.932590962,9.2,0,0,0,343.05,343.05,0.01,502,15,80,313,134,136,8.18,100709,66.7
UTC 221221 115229 5 9 ,1081,53.32876205,5.932569504,9.22,0,0,0,342.43,342.43,0.01,486,13,80,314,134,136,8.21,100704,66.7
UTC 221221 115230 5 9 ,1082,53.32880402,5.932548523,9.24,0,0,0,343.06,343.06,0.01,480,12,80,313,133,136,8.23,100710,66.7
UTC 221221 115231 5 9 ,1083,53.32884598,5.932527542,9.27,0,0,0,342.49,342.49,0.01,483,12,79,313,133,136,8.27,100704,66.7
UTC 221221 115232 5 9 ,1084,53.32887268,5.932513714,9.27,0,0,0,342.2,342.2,0.01,476,11,79,312,133,136,8.31,100713,66.7
UTC 221221 115233 5 9 ,1085,53.32888412,5.932517529,9.28,0,0,0,31.23,31.23,0.01,495,14,79,314,133,135,8.32,100716,66.7
UTC 221221 115234 5 9 ,1086,53.32888412,5.93253994,9.35,0,0,0,81.2,81.2,0.01,486,13,79,314,133,136,8.36,100738,66.7
UTC 221221 115235 5 9 ,1087,53.32887268,5.932561874,9.4,0,0,0,149.2,149.2,0.01,486,13,80,313,133,135,8.38,100728,66.7
UTC 221221 115236 5 9 ,1088,53.32885742,5.932573319,9.38,0,0,0,162.62,162.62,0.01,486,13,78,313,133,135,8.33,100718,66.7
UTC 221221 115237 5 9 ,1089,53.32883072,5.932587147,9.33,0,0,0,162.92,162.92,0.01,486,13,79,313,133,136,8.29,100718,66.7
UTC 221221 115238 5 9 ,1090,53.3288002,5.932602882,9.32,0,0,0,163.89,163.89,0.01,497,14,79,313,132,135,8.25,100717,66.7
UTC 221221 115239 5 9 ,1091,53.32878876,5.932610989,9.34,0,0,0,164.25,164.25,0.01,480,12,78,313,133,136,8.21,100727,66.7
UTC 221221 115240 5 9 ,1092,53.32878494,5.932614327,9.32,0,0,0,163.89,163.89,0.01,480,12,78,314,132,136,8.19,100726,66.7
UTC 221221 115241 5 9 ,1093,53.32878494,5.93261385,9.36,0,0,0,163.75,163.75,0.01,483,12,78,313,132,135,8.19,100725,66.7
UTC 221221 115242 5 9 ,1094,53.32878494,5.932614803,9.4,0,0,0,163.8,163.8,0.01,491,13,77,313,132,136,8.18,100720,66.7
UTC 221221 115243 5 9 ,1095,53.32878494,5.932615757,9.42,0,0,0,164.02,164.02,0.01,497,14,77,313,132,136,8.19,100724,66.7
UTC 221221 115244 5 9 ,1096,53.32879257,5.932611466,9.39,0,0,0,164.31,164.31,0.01,495,14,78,313,132,135,8.2,100724,66.7
UTC 221221 115245 5 9 ,1097,53.32880402,5.932602882,9.31,0,0,0,162.93,162.93,0.01,491,13,77,313,133,136,8.21,100731,66.7
UTC 221221 115246 5 9 ,1098,53.32880783,5.932600975,9.26,0,0,0,163.38,163.38,0.01,491,13,77,314,133,135,8.19,100726,66.7
UTC 221221 115246 5 9 ,1099,53.32879639,5.932602406,9.29,0,0,0,162.3,162.3,0.01,495,14,77,313,133,135,8.17,100731,66.7
UTC 221221 115248 5 9 ,1100,53.32877731,5.932610512,9.27,0,0,0,162.77,162.77,0.01,497,14,77,314,132,135,8.15,100721,66.7
UTC 221221 115249 5 9 ,1101,53.32875443,5.932621479,9.28,0,0,0,162.66,162.66,0.01,495,14,76,313,133,136,8.14,100721,66.7
UTC 221221 115250 5 9 ,1102,53.32872772,5.932634354,9.26,0,0,0,162.8,162.8,0.01,486,13,76,312,132,135,8.1,100723,66.7
UTC 221221 115251 5 9 ,1103,53.3286972,5.932648182,9.27,0,0,0,165.58,165.58,0.01,483,12,76,312,132,135,8.08,100718,66.7
UTC 221221 115252 5 9 ,1104,53.32868195,5.932658196,9.23,0,0,0,163.49,163.49,0.01,483,12,76,313,132,135,8.07,100723,66.7
UTC 221221 115253 5 9 ,1105,53.32865524,5.932669163,9.25,0,0,0,162.9,162.9,0.01,486,13,75,312,132,135,8.06,100717,66.7
UTC 221221 115254 5 9 ,1106,53.32862854,5.932680607,9.27,0,0,0,163,163,0.01,491,13,75,313,132,135,8.02,100711,66.7
UTC 221221 115255 5 9 ,1107,53.32860184,5.932693958,9.27,0,0,0,163.7,163.7,0.01,480,12,75,313,132,135,8,100716,66.7
UTC 221221 115256 5 9 ,1108,53.3285675,5.93270874,9.22,0,0,0,163.59,163.59,0.01,480,12,75,314,131,134,7.97,100710,66.7
UTC 221221 115257 5 9 ,1109,53.32853699,5.932724476,9.19,0,0,0,163.42,163.42,0.01,480,12,75,314,131,134,7.94,100718,66.7
UTC 221221 115258 5 9 ,1110,53.32850266,5.932740688,9.15,0,0,0,163.36,163.36,0.01,480,12,75,313,131,135,7.91,100717,66.7
UTC 221221 115259 5 9 ,1111,53.32846832,5.932757378,9.14,0,0,0,163.44,163.44,0.01,491,13,75,313,131,134,7.88,100711,66.7
UTC 221221 115300 5 9 ,1112,53.32843018,5.932774544,9.14,0,0,0,163.61,163.61,0.01,473,11,75,314,131,134,7.84,100714,66.7
UTC 221221 115301 5 9 ,1113,53.32839584,5.93279314,9.07,0,0,0,162.9,162.9,0.01,473,11,74,314,131,134,7.82,100716,66.7
UTC 221221 115302 5 9 ,1114,53.3283577,5.932812214,9.04,0,0,0,162.72,162.72,0.01,466,10,75,313,130,134,7.78,100717,66.7
UTC 221221 115303 5 9 ,1115,53.32832336,5.93282938,9.01,0,0,0,163.72,163.72,0.01,466,10,74,312,131,134,7.74,100710,66.7
UTC 221221 115304 5 9 ,1116,53.32829666,5.932842255,9.05,0,0,0,164.96,164.96,0.01,480,12,75,314,130,135,7.71,100718,66.7
UTC 221221 115305 5 9 ,1117,53.32828903,5.932844162,8.97,0,0,0,163.58,163.58,0.01,466,10,74,314,131,135,7.71,100730,66.7
UTC 221221 115306 5 9 ,1118,53.32828903,5.932845116,8.89,0,0,0,162.92,162.92,0.01,473,11,74,314,131,135,7.73,100739,66.7
UTC 221221 115306 5 9 ,1119,53.32828903,5.932846546,8.94,0,0,0,163.49,163.49,0.01,473,11,75,314,131,135,7.73,100738,66.7
UTC 221221 115306 5 9 ,1120,53.32828903,5.9328475,8.95,0,0,0,163.67,163.67,0.01,476,11,74,314,131,134,7.72,100734,66.7
UTC 221221 115306 5 9 ,1121,53.32828522,5.9328475,8.97,0,0,0,164.2,164.2,0.01,483,12,75,314,132,135,7.76,100726,66.7
UTC 221221 115306 5 9 ,1122,53.32828522,5.932847023,8.96,0,0,0,164.54,164.54,0.01,483,12,75,313,131,135,7.76,100732,66.7
UTC 221221 115311 5 9 ,1123,53.32828903,5.932845116,8.99,0,0,0,165.02,165.02,0.01,491,13,75,314,131,135,7.77,100730,66.7
UTC 221221 115312 5 9 ,1124,53.32830429,5.932837963,8.99,0,0,0,164.51,164.51,0.01,497,14,75,314,131,135,7.81,100734,66.7
UTC 221221 115313 5 9 ,1125,53.32831573,5.932832241,8.97,0,0,0,163.59,163.59,0.01,486,13,75,314,131,135,7.84,100741,66.7
UTC 221221 115314 5 9 ,1126,53.32831192,5.932835102,8.95,0,0,0,164.56,164.56,0.01,491,13,75,313,131,134,7.84,100727,66.7
UTC 221221 115315 5 9 ,1127,53.32830048,5.932840824,8.95,0,0,0,162.87,162.87,0.01,486,13,74,313,131,135,7.84,100731,66.7
UTC 221221 115316 5 9 ,1128,53.3282814,5.932849884,8.97,0,0,0,165.2,165.2,0.01,486,13,75,313,130,135,7.84,100722,66.7
UTC 221221 115317 5 9 ,1129,53.32827759,5.932851791,8.98,0,0,0,165.08,165.08,0.01,502,15,75,314,131,135,7.84,100734,66.7
UTC 221221 115318 5 9 ,1130,53.32827759,5.932852268,8.98,0,0,0,165.33,165.33,0.01,491,13,74,313,131,135,7.86,100733,66.7
UTC 221221 115319 5 9 ,1131,53.32827759,5.932852268,9,0,0,0,165.33,165.33,0.01,486,13,75,313,131,135,7.9,100733,66.7
UTC 221221 115320 5 9 ,1132,53.32827759,5.932852268,9.01,0,0,0,165.26,165.26,0.01,491,13,74,314,131,135,7.94,100733,66.7
UTC 221221 115320 5 9 ,1133,53.32827759,5.932851791,9.02,0,0,0,165.97,165.97,0.01,491,13,75,314,131,135,7.96,100726,66.7
UTC 221221 115322 5 9 ,1134,53.3282814,5.932849884,9.03,0,0,0,166.48,166.48,0.01,506,16,74,314,130,135,7.96,100727,66.7
UTC 221221 115323 5 9 ,1135,53.32828522,5.932847977,8.97,0,0,0,164.1,164.1,0.01,497,14,74,314,130,135,7.98,100736,66.7
UTC 221221 115324 5 9 ,1136,53.3282814,5.932850361,8.96,0,0,0,163.03,163.03,0.01,495,14,75,314,131,135,7.98,100735,66.7
UTC 221221 115325 5 9 ,1137,53.32826996,5.93285656,8.97,0,0,0,163.22,163.22,0.01,497,14,74,313,130,135,8,100732,66.7
UTC 221221 115326 5 9 ,1138,53.32824707,5.932865143,8.95,0,0,0,163.06,163.06,0.01,486,13,74,314,130,135,7.98,100726,66.7
UTC 221221 115327 5 9 ,1139,53.32822418,5.932877541,8.95,0,0,0,162.97,162.97,0.01,497,14,74,314,130,135,7.97,100730,66.7
UTC 221221 115328 5 9 ,1140,53.32818985,5.932893276,8.94,0,0,0,162.91,162.91,0.01,491,13,74,314,130,135,7.95,100724,66.7
UTC 221221 115329 5 9 ,1141,53.32815552,5.932910442,8.9,0,0,0,162.65,162.65,0.01,483,12,74,314,130,134,7.91,100724,66.7
UTC 221221 115330 5 9 ,1142,53.32811356,5.932929993,8.88,0,0,0,162.86,162.86,0.01,480,12,74,313,130,135,7.88,100719,66.7
UTC 221221 115331 5 9 ,1143,53.32806778,5.932951927,8.89,0,0,0,163.85,163.85,0.01,476,11,74,313,130,135,7.84,100715,66.7
UTC 221221 115332 5 9 ,1144,53.32802963,5.93296814,8.91,0,0,0,165.75,165.75,0.01,480,12,73,314,130,134,7.79,100714,66.7
UTC 221221 115333 5 9 ,1145,53.32801437,5.932978153,8.8,0,0,0,146.99,146.99,0.01,483,12,74,314,129,135,7.76,100730,66.7
UTC 221221 115334 5 9 ,1146,53.32801819,5.932999611,8.73,0,0,0,78.02,78.02,0.01,480,12,74,314,129,135,7.8,100734,66.7
UTC 221221 115335 5 9 ,1147,53.32802963,5.933017254,8.74,0,0,0,24.61,24.61,0.01,486,13,74,313,130,135,7.85,100725,66.7
UTC 221221 115336 5 9 ,1148,53.32804871,5.93301487,8.79,0,0,0,343.52,343.52,0.01,483,12,74,315,129,135,7.88,100714,66.7
UTC 221221 115337 5 9 ,1149,53.32806778,5.933001995,8.82,0,0,0,343.12,343.12,0.01,476,11,75,314,130,135,7.94,100708,66.7
UTC 221221 115338 5 9 ,1150,53.3280983,5.932984352,8.84,0,0,0,343.03,343.03,0.01,495,14,75,314,129,135,7.98,100712,66.7
UTC 221221 115339 5 9 ,1151,53.32813263,5.932966232,8.88,0,0,0,343.07,343.07,0.01,491,13,75,314,130,135,8,100713,66.7
UTC 221221 115340 5 9 ,1152,53.32817078,5.932948113,8.93,0,0,0,342.85,342.85,0.01,483,12,76,314,130,136,8.03,100721,66.7
UTC 221221 115341 5 9 ,1153,53.32821274,5.932928085,8.97,0,0,0,343.01,343.01,0.01,486,13,77,315,130,135,8.08,100715,66.7
UTC 221221 115342 5 9 ,1154,53.32825851,5.932906628,9.02,0,0,0,342.96,342.96,0.01,483,12,77,315,130,136,8.09,100712,66.7
UTC 221221 115343 5 9 ,1155,53.32830429,5.93288517,9.05,0,0,0,342.9,342.9,0.01,497,14,77,315,130,136,8.12,100710,66.7
UTC 221221 115344 5 9 ,1156,53.32834625,5.932864189,9.08,0,0,0,342.86,342.86,0.01,483,12,77,314,130,136,8.15,100711,66.7
UTC 221221 115345 5 9 ,1157,53.32838821,5.932844162,9.12,0,0,0,342.89,342.89,0.01,483,12,78,314,130,136,8.19,100712,66.7
UTC 221221 115346 5 9 ,1158,53.32843399,5.932822704,9.16,0,0,0,342.48,342.48,0.01,483,12,78,314,130,136,8.22,100714,66.7
UTC 221221 115347 5 9 ,1159,53.32847595,5.932801247,9.19,0,0,0,342.72,342.72,0.01,486,13,79,314,131,136,8.23,100716,66.7
UTC 221221 115348 5 9 ,1160,53.32852173,5.932779789,9.22,0,0,0,342.9,342.9,0.01,502,15,79,314,130,136,8.28,100715,66.7
UTC 221221 115349 5 9 ,1161,53.32856369,5.932758331,9.24,0,0,0,342.84,342.84,0.01,495,14,79,314,130,136,8.31,100711,66.7
UTC 221221 115350 5 9 ,1162,53.32860947,5.932736874,9.27,0,0,0,342.65,342.65,0.01,491,13,79,314,130,136,8.33,100718,66.7
UTC 221221 115351 5 9 ,1163,53.32865143,5.932715893,9.29,0,0,0,343.1,343.1,0.01,491,13,79,314,131,137,8.35,100711,66.7
UTC 221221 115352 5 9 ,1164,53.32869339,5.932694912,9.34,0,0,0,342.43,342.43,0.01,497,14,80,314,130,136,8.37,100717,66.7
UTC 221221 115353 5 9 ,1165,53.32873917,5.932673454,9.37,0,0,0,342.7,342.7,0.01,502,15,79,313,130,137,8.38,100713,66.7
UTC 221221 115354 5 9 ,1166,53.32878113,5.932653904,9.4,0,0,0,342.78,342.78,0.01,508,16,80,314,130,136,8.42,100716,66.7
UTC 221221 115355 5 9 ,1167,53.32882309,5.932632923,9.43,0,0,0,342.82,342.82,0.01,497,14,80,313,130,136,8.44,100713,66.7
UTC 221221 115356 5 9 ,1168,53.32886505,5.932613373,9.45,0,0,0,342.2,342.2,0.01,502,15,80,313,130,136,8.48,100708,66.7
UTC 221221 115357 5 9 ,1169,53.32889175,5.932601452,9.44,0,0,0,342.64,342.64,0.01,491,13,80,313,130,136,8.49,100698,75.07
UTC 221221 115358 5 9 ,1170,53.32889938,5.932609558,9.47,0,0,0,43.56,43.56,0.01,491,13,80,315,130,137,8.5,100730,66.7
UTC 221221 115359 5 9 ,1171,53.32889938,5.93263197,9.54,0,0,0,88.41,88.41,0.01,517,17,80,314,130,136,8.53,100737,66.7
UTC 221221 115400 5 9 ,1172,53.32888412,5.93265152,9.56,0,0,0,156.31,156.31,0.01,495,14,80,313,130,136,8.54,100728,66.7
UTC 221221 115400 5 9 ,1173,53.32886887,5.932662487,9.54,0,0,0,162.18,162.18,0.01,497,14,79,314,130,136,8.49,100724,66.7
UTC 221221 115402 5 9 ,1174,53.32884598,5.932674408,9.49,0,0,0,162.67,162.67,0.01,491,13,79,313,130,136,8.44,100720,66.7
UTC 221221 115403 5 9 ,1175,53.32881546,5.932688713,9.5,0,0,0,162.97,162.97,0.01,491,13,78,314,130,135,8.39,100712,66.7
UTC 221221 115404 5 9 ,1176,53.32877731,5.932704449,9.54,0,0,0,165.52,165.52,0.01,502,15,78,314,129,136,8.31,100699,75.07
UTC 221221 115405 5 9 ,1177,53.32876968,5.932710171,9.53,0,0,0,164.2,164.2,0.01,486,13,78,314,130,136,8.3,100718,66.7
UTC 221221 115406 5 9 ,1178,53.32876587,5.932712555,9.5,0,0,0,163.89,163.89,0.01,491,13,78,314,130,136,8.29,100719,66.7
UTC 221221 115407 5 9 ,1179,53.32876968,5.932713032,9.5,0,0,0,163.65,163.65,0.01,495,14,78,314,130,136,8.28,100722,66.7
