TimeStamp (UTC)," ""TriggerID"""," ""Latitude"""," ""Longitude"""," ""Altitude (Meter AGL)""",Gimbal Roll," ""Gimbal Pitch"""," ""Gimbal Yaw"""," ""Drone Yaw"""," ""Combined Yaw""",HCHO (ppm),CO2 (ppm),TVOC (ppb),NO2 (ppm),C2H5OH (ppm),VOC (ppm),CO (ppm),Temp (Celcius),Pressure (pa),Altitude (meter)
UTC 221221 130311 5 9 ,974,53.33042145,5.932807922,28.36,0,0,0,256.85,256.85,0.01,482,12,42,335,70,138,6.88,100362,100.22
UTC 221221 130311 5 9 ,975,53.33040619,5.932734013,28.3,0,0,0,256.31,256.31,0.01,482,12,42,335,71,138,6.88,100362,100.22
UTC 221221 130313 5 9 ,976,53.33039856,5.93266201,28.29,0,0,0,257.73,257.73,0.01,486,13,42,335,70,139,6.87,100354,100.22
UTC 221221 130314 5 9 ,977,53.33038712,5.932586193,28.24,0,0,0,257.45,257.45,0.01,506,16,42,335,71,139,6.87,100352,100.22
UTC 221221 130315 5 9 ,978,53.33037949,5.932511807,28.23,0,0,0,257.02,257.02,0.01,492,14,42,335,70,139,6.87,100357,100.22
UTC 221221 130316 5 9 ,979,53.33036804,5.93243742,28.21,0,0,0,257.55,257.55,0.01,496,14,42,334,70,139,6.87,100351,100.22
UTC 221221 130317 5 9 ,980,53.3303566,5.932364464,28.18,0,0,0,256.61,256.61,0.01,496,14,42,335,70,138,6.88,100363,100.22
UTC 221221 130318 5 9 ,981,53.33034897,5.932291031,28.15,0,0,0,257.21,257.21,0.01,498,14,42,334,71,138,6.88,100357,100.22
UTC 221221 130319 5 9 ,982,53.33033752,5.932219505,28.13,0,0,0,257,257,0.01,514,17,42,335,71,138,6.89,100363,100.22
UTC 221221 130319 5 9 ,983,53.3303299,5.932145119,28.1,0,0,0,257.44,257.44,0.01,506,16,42,335,70,138,6.88,100355,100.22
UTC 221221 130321 5 9 ,984,53.33031845,5.932073116,28.09,0,0,0,256.35,256.35,0.01,506,16,42,335,71,138,6.89,100374,100.22
UTC 221221 130322 5 9 ,985,53.33030701,5.931999207,28.06,0,0,0,256.27,256.27,0.01,519,18,42,335,70,138,6.89,100371,100.22
UTC 221221 130323 5 9 ,986,53.33029938,5.931926727,28.02,0,0,0,257.5,257.5,0.01,502,15,42,335,71,139,6.89,100358,100.22
UTC 221221 130324 5 9 ,987,53.33029175,5.931853294,27.97,0,0,0,257.55,257.55,0.01,502,15,43,335,70,138,6.9,100367,100.22
UTC 221221 130325 5 9 ,988,53.3302803,5.931781769,27.94,0,0,0,257.83,257.83,0.01,502,15,42,335,71,138,6.89,100363,100.22
UTC 221221 130326 5 9 ,989,53.33027267,5.931708336,27.95,0,0,0,257.95,257.95,0.01,502,15,42,334,71,138,6.89,100347,100.22
UTC 221221 130327 5 9 ,990,53.33026123,5.931633949,27.94,0,0,0,257.94,257.94,0.01,523,18,42,335,70,138,6.88,100350,100.22
UTC 221221 130328 5 9 ,991,53.3302536,5.93156147,27.9,0,0,0,258,258,0.01,502,15,42,334,71,138,6.89,100353,100.22
UTC 221221 130329 5 9 ,992,53.33024597,5.931487083,27.88,0,0,0,257.72,257.72,0.01,496,14,42,334,70,138,6.9,100352,100.22
UTC 221221 130329 5 9 ,993,53.33023453,5.931414127,27.85,0,0,0,258.78,258.78,0.01,492,14,42,334,71,138,6.89,100332,100.22
UTC 221221 130331 5 9 ,994,53.3302269,5.931342125,27.84,0,0,0,258.37,258.37,0.01,492,14,42,333,70,138,6.89,100342,100.22
UTC 221221 130332 5 9 ,995,53.33021545,5.931267262,27.83,0,0,0,258.63,258.63,0.01,502,15,42,335,70,139,6.88,100338,100.22
UTC 221221 130333 5 9 ,996,53.33020782,5.931193352,27.8,0,0,0,258.25,258.25,0.01,486,13,42,334,71,138,6.88,100329,100.22
UTC 221221 130334 5 9 ,997,53.33019638,5.931122303,27.73,0,0,0,258.07,258.07,0.01,477,11,42,336,70,139,6.87,100335,100.22
UTC 221221 130335 5 9 ,998,53.33018494,5.931048393,27.73,0,0,0,258.04,258.04,0.01,477,11,42,334,70,138,6.84,100338,100.22
UTC 221221 130336 5 9 ,999,53.33017731,5.93097496,27.73,0,0,0,258.3,258.3,0.01,477,11,42,335,70,139,6.83,100340,100.22
UTC 221221 130337 5 9 ,1000,53.33016586,5.930901527,27.68,0,0,0,258.1,258.1,0.01,480,12,42,334,71,138,6.8,100333,100.22
UTC 221221 130338 5 9 ,1001,53.33015823,5.930828571,27.73,0,0,0,257.3,257.3,0.01,480,12,42,334,70,138,6.79,100332,100.22
UTC 221221 130339 5 9 ,1002,53.33014679,5.930753708,27.73,0,0,0,257.05,257.05,0.01,480,12,42,336,71,138,6.78,100348,100.22
UTC 221221 130340 5 9 ,1003,53.33013535,5.930680275,27.7,0,0,0,257.73,257.73,0.01,482,12,42,336,70,138,6.77,100354,100.22
UTC 221221 130341 5 9 ,1004,53.3301239,5.930604935,27.65,0,0,0,257.83,257.83,0.01,486,13,42,335,70,138,6.77,100346,100.22
UTC 221221 130342 5 9 ,1005,53.33011627,5.930531025,27.6,0,0,0,258.32,258.32,0.01,496,14,42,335,70,138,6.77,100342,100.22
UTC 221221 130343 5 9 ,1006,53.33010864,5.930458546,27.56,0,0,0,256.99,256.99,0.01,496,14,42,336,70,138,6.78,100338,100.22
UTC 221221 130344 5 9 ,1007,53.33010101,5.930395126,27.63,0,0,0,269.41,269.41,0.01,492,14,42,336,70,139,6.78,100347,100.22
UTC 221221 130345 5 9 ,1008,53.33011627,5.930330753,27.7,0,0,0,301.9,301.9,0.01,502,15,42,335,71,138,6.8,100395,100.22
UTC 221221 130346 5 9 ,1009,53.3301506,5.930290222,27.71,0,0,0,336.52,336.52,0.01,514,17,42,335,70,139,6.86,100397,100.22
UTC 221221 130346 5 9 ,1010,53.33018875,5.93027544,27.7,0,0,0,346.92,346.92,0.01,496,14,42,335,71,139,6.91,100409,91.83
UTC 221221 130348 5 9 ,1011,53.3302269,5.930280685,27.77,0,0,0,9.69,9.69,0.01,523,18,42,334,70,139,6.96,100416,91.83
UTC 221221 130349 5 9 ,1012,53.33026123,5.930310726,27.81,0,0,0,37.78,37.78,0.01,519,18,41,335,70,137,6.97,100437,91.83
UTC 221221 130350 5 9 ,1013,53.3302803,5.930355549,27.89,0,0,0,62.14,62.14,0.01,526,19,42,335,70,139,7.01,100461,91.83
UTC 221221 130351 5 9 ,1014,53.33028793,5.930410862,27.92,0,0,0,76.36,76.36,0.01,526,19,42,335,70,138,7.04,100459,91.83
UTC 221221 130351 5 9 ,1015,53.33029556,5.930473328,27.94,0,0,0,76.91,76.91,0.01,526,19,42,335,71,137,7.08,100456,91.83
UTC 221221 130353 5 9 ,1016,53.33030319,5.930544376,27.96,0,0,0,77,77,0.01,543,21,42,335,70,138,7.12,100451,91.83
UTC 221221 130354 5 9 ,1017,53.33031082,5.930620194,27.97,0,0,0,76.85,76.85,0.01,530,19,42,334,70,138,7.16,100448,91.83
UTC 221221 130355 5 9 ,1018,53.33032227,5.930696487,27.99,0,0,0,77.33,77.33,0.01,530,19,42,334,70,139,7.21,100452,91.83
UTC 221221 130356 5 9 ,1019,53.3303299,5.93076992,27.98,0,0,0,77.44,77.44,0.01,530,19,42,334,70,138,7.24,100450,91.83
UTC 221221 130357 5 9 ,1020,53.33034134,5.930845261,27.99,0,0,0,77.34,77.34,0.01,530,19,41,334,70,138,7.27,100449,91.83
UTC 221221 130358 5 9 ,1021,53.33034897,5.930916786,28.01,0,0,0,77.57,77.57,0.01,543,21,42,335,70,138,7.31,100450,91.83
UTC 221221 130358 5 9 ,1022,53.33036041,5.930991173,28.03,0,0,0,77.18,77.18,0.01,537,20,42,334,70,138,7.33,100450,91.83
UTC 221221 130400 5 9 ,1023,53.33036804,5.931063652,28.04,0,0,0,77.29,77.29,0.01,537,20,42,334,69,138,7.35,100447,91.83
UTC 221221 130401 5 9 ,1024,53.33037949,5.931135178,28.07,0,0,0,77.25,77.25,0.01,537,20,42,334,70,137,7.36,100449,91.83
UTC 221221 130402 5 9 ,1025,53.33039093,5.931210041,28.07,0,0,0,77.21,77.21,0.01,543,21,42,334,70,138,7.37,100448,91.83
UTC 221221 130403 5 9 ,1026,53.33039856,5.93128252,28.09,0,0,0,77.55,77.55,0.01,552,23,42,333,70,138,7.4,100459,91.83
UTC 221221 130404 5 9 ,1027,53.33041,5.931357384,28.11,0,0,0,77.51,77.51,0.01,552,23,42,334,70,138,7.41,100451,91.83
UTC 221221 130405 5 9 ,1028,53.33042145,5.931428433,28.16,0,0,0,77.15,77.15,0.01,543,21,42,334,69,138,7.43,100449,91.83
UTC 221221 130406 5 9 ,1029,53.33042908,5.931504726,28.19,0,0,0,77.15,77.15,0.01,537,20,41,334,69,138,7.43,100447,91.83
UTC 221221 130407 5 9 ,1030,53.33044052,5.931578159,28.2,0,0,0,77.74,77.74,0.01,543,21,42,334,70,138,7.45,100441,91.83
UTC 221221 130407 5 9 ,1031,53.33044815,5.931653023,28.21,0,0,0,77.85,77.85,0.01,543,21,42,334,70,138,7.47,100447,91.83
UTC 221221 130409 5 9 ,1032,53.33045959,5.931726456,28.22,0,0,0,77.63,77.63,0.01,555,23,42,334,70,138,7.48,100445,91.83
UTC 221221 130410 5 9 ,1033,53.33046722,5.931797504,28.25,0,0,0,77.51,77.51,0.01,543,21,42,334,70,138,7.5,100444,91.83
UTC 221221 130411 5 9 ,1034,53.33047867,5.931872845,28.26,0,0,0,77.38,77.38,0.01,543,21,42,334,69,138,7.52,100449,91.83
UTC 221221 130412 5 9 ,1035,53.3304863,5.93194437,28.27,0,0,0,77.41,77.41,0.01,543,21,42,333,70,138,7.53,100453,91.83
UTC 221221 130413 5 9 ,1036,53.33049774,5.932018757,28.3,0,0,0,77.34,77.34,0.01,548,22,42,334,70,138,7.54,100453,91.83
UTC 221221 130414 5 9 ,1037,53.33050919,5.932091713,28.29,0,0,0,77.85,77.85,0.01,552,23,42,333,70,138,7.54,100447,91.83
UTC 221221 130415 5 9 ,1038,53.33051682,5.932163715,28.32,0,0,0,77.67,77.67,0.01,537,20,42,334,70,138,7.55,100448,91.83
UTC 221221 130416 5 9 ,1039,53.33052826,5.932239056,28.34,0,0,0,77.18,77.18,0.01,537,20,42,334,70,137,7.56,100448,91.83
UTC 221221 130416 5 9 ,1040,53.33053589,5.932312965,28.39,0,0,0,77.78,77.78,0.01,537,20,42,334,70,138,7.57,100442,91.83
UTC 221221 130418 5 9 ,1041,53.33054733,5.932384491,28.4,0,0,0,77.38,77.38,0.01,537,20,42,334,69,138,7.58,100445,91.83
UTC 221221 130419 5 9 ,1042,53.33055496,5.932456493,28.41,0,0,0,77.63,77.63,0.01,552,23,42,334,69,138,7.59,100440,91.83
UTC 221221 130420 5 9 ,1043,53.33056641,5.932532787,28.42,0,0,0,77.73,77.73,0.01,548,22,41,334,70,138,7.59,100441,91.83
UTC 221221 130421 5 9 ,1044,53.33057404,5.93260622,28.43,0,0,0,77.22,77.22,0.01,543,21,42,334,70,138,7.59,100439,91.83
UTC 221221 130422 5 9 ,1045,53.33058548,5.932676792,28.47,0,0,0,77.53,77.53,0.01,543,21,41,334,69,138,7.6,100440,91.83
UTC 221221 130423 5 9 ,1046,53.33059692,5.932751656,28.49,0,0,0,77.42,77.42,0.01,543,21,42,334,69,137,7.62,100444,91.83
UTC 221221 130424 5 9 ,1047,53.33060455,5.932826996,28.49,0,0,0,77.47,77.47,0.01,548,22,42,334,70,137,7.62,100443,91.83
UTC 221221 130425 5 9 ,1048,53.330616,5.932898998,28.51,0,0,0,77.75,77.75,0.01,548,22,42,333,70,137,7.64,100443,91.83
UTC 221221 130426 5 9 ,1049,53.33062363,5.932975769,28.49,0,0,0,77.84,77.84,0.01,537,20,42,333,69,137,7.65,100446,91.83
UTC 221221 130427 5 9 ,1050,53.33063507,5.933050156,28.5,0,0,0,77.68,77.68,0.01,537,20,41,334,70,137,7.66,100444,91.83
UTC 221221 130428 5 9 ,1051,53.3306427,5.933121204,28.52,0,0,0,77.44,77.44,0.01,537,20,41,334,69,138,7.67,100444,91.83
UTC 221221 130429 5 9 ,1052,53.33065414,5.933194161,28.55,0,0,0,77.1,77.1,0.01,543,21,41,333,70,137,7.67,100439,91.83
UTC 221221 130430 5 9 ,1053,53.33066559,5.93326664,28.58,0,0,0,77.22,77.22,0.01,548,22,41,333,70,136,7.68,100436,91.83
UTC 221221 130431 5 9 ,1054,53.33067322,5.933338165,28.6,0,0,0,77.21,77.21,0.01,537,20,41,333,70,138,7.67,100436,91.83
UTC 221221 130432 5 9 ,1055,53.33068466,5.933413029,28.62,0,0,0,77.43,77.43,0.01,537,20,41,333,69,138,7.66,100442,91.83
UTC 221221 130433 5 9 ,1056,53.33069229,5.933485031,28.66,0,0,0,77.43,77.43,0.01,537,20,41,334,70,137,7.67,100433,91.83
UTC 221221 130434 5 9 ,1057,53.33070374,5.933558941,28.66,0,0,0,77.66,77.66,0.01,543,21,41,334,69,137,7.68,100431,91.83
UTC 221221 130435 5 9 ,1058,53.33071136,5.933633804,28.67,0,0,0,77.38,77.38,0.01,555,23,41,334,70,138,7.67,100439,91.83
UTC 221221 130436 5 9 ,1059,53.33072281,5.933706284,28.67,0,0,0,77.24,77.24,0.01,543,21,41,333,70,138,7.67,100433,91.83
UTC 221221 130437 5 9 ,1060,53.33073044,5.933778286,28.7,0,0,0,77.31,77.31,0.01,543,21,41,334,69,137,7.67,100432,91.83
UTC 221221 130438 5 9 ,1061,53.33074188,5.933853149,28.73,0,0,0,77.2,77.2,0.01,543,21,42,334,69,138,7.66,100435,91.83
UTC 221221 130439 5 9 ,1062,53.33075333,5.933925152,28.75,0,0,0,77.34,77.34,0.01,548,22,41,334,69,137,7.65,100426,91.83
UTC 221221 130440 5 9 ,1063,53.33076096,5.934001446,28.77,0,0,0,77.44,77.44,0.01,561,24,42,334,70,138,7.66,100428,91.83
UTC 221221 130441 5 9 ,1064,53.3307724,5.934075832,28.79,0,0,0,77.41,77.41,0.01,548,22,42,334,70,138,7.66,100430,91.83
UTC 221221 130442 5 9 ,1065,53.33078003,5.934149265,28.85,0,0,0,77.65,77.65,0.01,543,21,41,334,70,137,7.67,100434,91.83
UTC 221221 130442 5 9 ,1066,53.33079147,5.934221745,28.81,0,0,0,77.46,77.46,0.01,543,21,41,334,70,137,7.68,100431,91.83
UTC 221221 130444 5 9 ,1067,53.33080292,5.934296608,28.78,0,0,0,77.6,77.6,0.01,543,21,42,334,69,138,7.66,100435,91.83
UTC 221221 130445 5 9 ,1068,53.33081055,5.934367657,28.83,0,0,0,77.73,77.73,0.01,552,23,41,334,69,137,7.66,100431,91.83
UTC 221221 130446 5 9 ,1069,53.33082199,5.934443951,28.86,0,0,0,77.55,77.55,0.01,543,21,42,334,70,138,7.68,100428,91.83
UTC 221221 130447 5 9 ,1070,53.33082962,5.934514999,28.92,0,0,0,77.35,77.35,0.01,548,22,42,333,69,137,7.69,100426,91.83
UTC 221221 130447 5 9 ,1071,53.33084106,5.934589386,28.94,0,0,0,78.02,78.02,0.01,552,23,41,334,69,137,7.7,100424,91.83
UTC 221221 130449 5 9 ,1072,53.33084869,5.934649944,28.92,0,0,0,79.12,79.12,0.01,537,20,41,334,70,138,7.71,100421,91.83
UTC 221221 130450 5 9 ,1073,53.33085251,5.934675694,28.93,0,0,0,74.1,74.1,0.01,543,21,41,334,69,138,7.71,100431,91.83
UTC 221221 130450 5 9 ,1074,53.33085632,5.934668541,28.87,0,0,0,347.56,347.56,0.01,530,19,42,334,69,137,7.7,100380,100.22
UTC 221221 130452 5 9 ,1075,53.33086014,5.934644699,28.9,0,0,0,291.44,291.44,0.01,543,21,42,334,70,138,7.7,100371,100.22
UTC 221221 130453 5 9 ,1076,53.33085632,5.934627533,28.9,0,0,0,210.11,210.11,0.01,548,22,42,334,69,138,7.63,100380,100.22
UTC 221221 130454 5 9 ,1077,53.33084106,5.934628487,28.93,0,0,0,164.17,164.17,0.01,534,20,42,334,69,138,7.58,100436,91.83
UTC 221221 130455 5 9 ,1078,53.33081818,5.934638023,28.89,0,0,0,164.28,164.28,0.01,530,19,42,334,69,138,7.55,100423,91.83
UTC 221221 130456 5 9 ,1079,53.33078766,5.934649468,28.9,0,0,0,164.95,164.95,0.01,530,19,41,334,69,139,7.51,100424,91.83
UTC 221221 130457 5 9 ,1080,53.33075333,5.934661865,28.9,0,0,0,165.11,165.11,0.01,526,19,42,334,69,138,7.46,100412,91.83
UTC 221221 130458 5 9 ,1081,53.33071518,5.934675694,28.88,0,0,0,165.27,165.27,0.01,534,20,42,334,70,138,7.42,100426,91.83
UTC 221221 130459 5 9 ,1082,53.33067322,5.934690952,28.88,0,0,0,165.81,165.81,0.01,523,18,41,334,69,138,7.38,100411,91.83
UTC 221221 130500 5 9 ,1083,53.33062744,5.934707165,28.91,0,0,0,166.83,166.83,0.01,519,18,41,333,70,137,7.35,100395,100.22
UTC 221221 130501 5 9 ,1084,53.33058167,5.934723377,28.94,0,0,0,166.54,166.54,0.01,506,16,41,334,69,137,7.3,100394,100.22
UTC 221221 130501 5 9 ,1085,53.3305397,5.934739113,28.87,0,0,0,166.07,166.07,0.01,506,16,41,334,69,138,7.25,100406,91.83
UTC 221221 130501 5 9 ,1086,53.33049774,5.934755325,28.91,0,0,0,165.82,165.82,0.01,519,18,41,334,69,138,7.21,100423,91.83
UTC 221221 130504 5 9 ,1087,53.33045197,5.934772492,28.95,0,0,0,166.28,166.28,0.01,519,18,41,334,69,138,7.19,100410,91.83
UTC 221221 130505 5 9 ,1088,53.33040619,5.934789181,28.95,0,0,0,166.58,166.58,0.01,506,16,41,335,69,138,7.16,100407,91.83
UTC 221221 130506 5 9 ,1089,53.33036041,5.93480587,28.95,0,0,0,166.33,166.33,0.01,506,16,41,333,69,138,7.13,100402,91.83
UTC 221221 130507 5 9 ,1090,53.33031845,5.934822559,28.95,0,0,0,165.9,165.9,0.01,502,15,41,335,69,138,7.1,100410,91.83
UTC 221221 130507 5 9 ,1091,53.33027649,5.934839726,28.93,0,0,0,165.88,165.88,0.01,514,17,42,334,69,138,7.08,100406,91.83
UTC 221221 130509 5 9 ,1092,53.33023453,5.934855938,28.92,0,0,0,165.95,165.95,0.01,523,18,41,334,69,138,7.07,100410,91.83
UTC 221221 130510 5 9 ,1093,53.33018875,5.934872627,28.91,0,0,0,165.76,165.76,0.01,514,17,41,335,69,138,7.05,100409,91.83
UTC 221221 130511 5 9 ,1094,53.33014297,5.93488884,28.94,0,0,0,166.07,166.07,0.01,506,16,41,334,69,138,7.04,100415,91.83
UTC 221221 130512 5 9 ,1095,53.33010101,5.934905052,28.93,0,0,0,165.71,165.71,0.01,502,15,42,334,68,138,7.02,100404,91.83
UTC 221221 130513 5 9 ,1096,53.33005524,5.934921742,28.92,0,0,0,166.13,166.13,0.01,502,15,41,334,69,138,7,100410,91.83
UTC 221221 130514 5 9 ,1097,53.33001328,5.934937954,28.89,0,0,0,165.16,165.16,0.01,523,18,41,335,69,138,7,100416,91.83
UTC 221221 130515 5 9 ,1098,53.32997131,5.934955597,28.88,0,0,0,165.19,165.19,0.01,502,15,41,334,69,138,6.99,100414,91.83
UTC 221221 130515 5 9 ,1099,53.32992554,5.934971809,28.91,0,0,0,165.84,165.84,0.01,502,15,41,335,69,137,6.99,100407,91.83
UTC 221221 130517 5 9 ,1100,53.32988358,5.934988022,28.92,0,0,0,165.56,165.56,0.01,502,15,40,334,69,138,6.99,100419,91.83
UTC 221221 130518 5 9 ,1101,53.3298378,5.935004234,28.92,0,0,0,165.9,165.9,0.01,502,15,40,335,68,137,6.98,100407,91.83
UTC 221221 130519 5 9 ,1102,53.32979202,5.935019493,28.95,0,0,0,166.91,166.91,0.01,514,17,40,335,69,137,6.98,100390,100.22
UTC 221221 130520 5 9 ,1103,53.32975006,5.935033798,28.96,0,0,0,167.03,167.03,0.01,498,14,41,333,69,138,6.96,100406,91.83
UTC 221221 130521 5 9 ,1104,53.3297081,5.935050488,28.93,0,0,0,165.2,165.2,0.01,498,14,41,335,69,138,6.94,100415,91.83
UTC 221221 130521 5 9 ,1105,53.32966232,5.935070515,28.88,0,0,0,164.68,164.68,0.01,498,14,41,335,68,138,6.93,100435,91.83
UTC 221221 130523 5 9 ,1106,53.32961655,5.935089588,28.93,0,0,0,164.71,164.71,0.01,498,14,41,335,68,138,6.93,100448,91.83
UTC 221221 130524 5 9 ,1107,53.32957459,5.935106754,28.91,0,0,0,164.86,164.86,0.01,519,18,41,335,69,138,6.93,100442,91.83
UTC 221221 130524 5 9 ,1108,53.32952881,5.935122967,28.96,0,0,0,165.93,165.93,0.01,506,16,41,335,69,138,6.93,100419,91.83
UTC 221221 130526 5 9 ,1109,53.32948685,5.935136318,28.96,0,0,0,166.65,166.65,0.01,502,15,41,334,69,138,6.93,100411,91.83
UTC 221221 130527 5 9 ,1110,53.32944107,5.935150147,28.93,0,0,0,166.75,166.75,0.01,498,14,40,334,69,137,6.92,100406,91.83
UTC 221221 130528 5 9 ,1111,53.32939529,5.935164452,28.91,0,0,0,166.61,166.61,0.01,498,14,41,334,69,138,6.91,100413,91.83
UTC 221221 130528 5 9 ,1112,53.32934952,5.935181618,28.91,0,0,0,165.9,165.9,0.01,514,17,41,334,69,138,6.91,100421,91.83
UTC 221221 130530 5 9 ,1113,53.32930756,5.935199261,28.9,0,0,0,165.79,165.79,0.01,514,17,41,333,69,138,6.92,100419,91.83
UTC 221221 130531 5 9 ,1114,53.32926559,5.935215473,28.91,0,0,0,166.32,166.32,0.01,498,14,40,334,69,137,6.91,100403,91.83
UTC 221221 130532 5 9 ,1115,53.32922363,5.935230255,28.92,0,0,0,166.63,166.63,0.01,498,14,41,334,69,138,6.91,100403,91.83
UTC 221221 130533 5 9 ,1116,53.32917786,5.935245991,28.92,0,0,0,166.31,166.31,0.01,498,14,40,335,69,138,6.9,100402,91.83
UTC 221221 130534 5 9 ,1117,53.32913589,5.935260773,28.95,0,0,0,166.68,166.68,0.01,498,14,41,334,69,138,6.89,100398,100.22
UTC 221221 130535 5 9 ,1118,53.32909012,5.935277462,28.91,0,0,0,166.21,166.21,0.01,514,17,41,334,69,138,6.88,100403,91.83
UTC 221221 130536 5 9 ,1119,53.32904816,5.935294628,28.92,0,0,0,166.06,166.06,0.01,498,14,41,334,69,138,6.88,100405,91.83
UTC 221221 130536 5 9 ,1120,53.32900238,5.935311317,28.88,0,0,0,166.03,166.03,0.01,498,14,40,334,69,138,6.88,100408,91.83
UTC 221221 130538 5 9 ,1121,53.32896042,5.935328484,28.89,0,0,0,166.28,166.28,0.01,498,14,40,332,69,137,6.88,100384,100.22
UTC 221221 130539 5 9 ,1122,53.32891464,5.935342789,28.9,0,0,0,166.74,166.74,0.01,492,14,40,335,68,137,6.85,100391,100.22
UTC 221221 130540 5 9 ,1123,53.32887268,5.935358048,28.96,0,0,0,166.94,166.94,0.01,506,16,40,335,69,138,6.84,100401,91.83
UTC 221221 130541 5 9 ,1124,53.3288269,5.935376167,28.89,0,0,0,165.35,165.35,0.01,498,14,40,335,69,138,6.83,100409,91.83
UTC 221221 130542 5 9 ,1125,53.32878494,5.935394764,28.89,0,0,0,166.2,166.2,0.01,498,14,41,334,69,138,6.84,100412,91.83
UTC 221221 130542 5 9 ,1126,53.32873917,5.935413361,28.88,0,0,0,165.72,165.72,0.01,498,14,40,335,69,138,6.86,100419,91.83
UTC 221221 130544 5 9 ,1127,53.32869339,5.93543005,28.97,0,0,0,166.28,166.28,0.01,498,14,40,336,68,138,6.86,100407,91.83
UTC 221221 130545 5 9 ,1128,53.32865143,5.935446739,28.93,0,0,0,166.58,166.58,0.01,514,17,40,334,69,138,6.87,100413,91.83
UTC 221221 130546 5 9 ,1129,53.32860565,5.935461044,28.9,0,0,0,166.99,166.99,0.01,506,16,41,335,69,138,6.86,100383,100.22
UTC 221221 130547 5 9 ,1130,53.32856369,5.935475826,28.96,0,0,0,166.22,166.22,0.01,498,14,41,335,69,137,6.86,100409,91.83
UTC 221221 130548 5 9 ,1131,53.32852173,5.935492992,28.89,0,0,0,165.68,165.68,0.01,496,14,40,334,69,138,6.85,100426,91.83
UTC 221221 130548 5 9 ,1132,53.32847595,5.935510635,28.85,0,0,0,165.63,165.63,0.01,496,14,41,335,69,138,6.85,100421,91.83
UTC 221221 130550 5 9 ,1133,53.32843399,5.935528278,28.85,0,0,0,165.07,165.07,0.01,506,16,40,335,68,138,6.87,100424,91.83
UTC 221221 130551 5 9 ,1134,53.32839203,5.935544968,28.86,0,0,0,165.8,165.8,0.01,514,17,41,334,69,138,6.88,100420,91.83
UTC 221221 130552 5 9 ,1135,53.32834625,5.935560703,28.89,0,0,0,166.22,166.22,0.01,498,14,40,335,69,138,6.88,100426,91.83
UTC 221221 130553 5 9 ,1136,53.32830048,5.935576916,28.91,0,0,0,165.91,165.91,0.01,502,15,40,334,68,138,6.89,100415,91.83
UTC 221221 130553 5 9 ,1137,53.32825851,5.935592651,28.99,0,0,0,169.4,169.4,0.01,498,14,40,335,69,137,6.89,100377,100.22
UTC 221221 130555 5 9 ,1138,53.32822037,5.93558979,28.92,0,0,0,188.04,188.04,0.01,502,15,40,334,68,137,6.88,100368,100.22
UTC 221221 130556 5 9 ,1139,53.32818222,5.935549736,28.9,0,0,0,224.34,224.34,0.01,502,15,40,334,69,137,6.84,100347,100.22
UTC 221221 130557 5 9 ,1140,53.32816696,5.935480595,28.88,0,0,0,256.1,256.1,0.01,492,14,39,335,69,138,6.81,100344,100.22
UTC 221221 130557 5 9 ,1141,53.32815933,5.935412884,28.8,0,0,0,266.05,266.05,0.01,496,14,40,335,69,138,6.8,100349,100.22
UTC 221221 130557 5 9 ,1142,53.32817459,5.935338974,28.83,0,0,0,296.17,296.17,0.01,498,14,40,335,69,138,6.83,100367,100.22
UTC 221221 130600 5 9 ,1143,53.32820511,5.935289383,28.79,0,0,0,328.03,328.03,0.01,514,17,40,335,69,138,6.9,100377,100.22
UTC 221221 130601 5 9 ,1144,53.32824707,5.935268402,28.77,0,0,0,345.71,345.71,0.01,523,18,41,335,69,139,6.96,100385,100.22
UTC 221221 130602 5 9 ,1145,53.32828903,5.935257435,28.74,0,0,0,345.69,345.69,0.01,498,15,40,335,69,139,7.01,100386,100.22
UTC 221221 130603 5 9 ,1146,53.32833099,5.935246944,28.75,0,0,0,346.29,346.29,0.01,506,16,40,335,69,139,7.05,100390,100.22
UTC 221221 130604 5 9 ,1147,53.32837677,5.935232639,28.76,0,0,0,346,346,0.01,502,15,40,335,69,139,7.08,100387,100.22
UTC 221221 130605 5 9 ,1148,53.32842255,5.935217857,28.76,0,0,0,345.86,345.86,0.01,498,14,41,335,68,139,7.12,100387,100.22
UTC 221221 130606 5 9 ,1149,53.32846451,5.935202599,28.77,0,0,0,346.26,346.26,0.01,496,14,40,334,69,138,7.16,100382,100.22
UTC 221221 130607 5 9 ,1150,53.32851028,5.935186863,28.76,0,0,0,346.08,346.08,0.01,496,14,41,334,69,139,7.18,100385,100.22
UTC 221221 130608 5 9 ,1151,53.32855606,5.935171127,28.77,0,0,0,346.21,346.21,0.01,519,18,41,335,68,139,7.21,100383,100.22
UTC 221221 130609 5 9 ,1152,53.32859802,5.935155869,28.77,0,0,0,345.91,345.91,0.01,502,15,41,334,69,139,7.22,100377,100.22
UTC 221221 130609 5 9 ,1153,53.3286438,5.935139656,28.75,0,0,0,346.12,346.12,0.01,498,14,41,333,69,139,7.24,100378,100.22
UTC 221221 130611 5 9 ,1154,53.32868576,5.93512249,28.79,0,0,0,346.53,346.53,0.01,498,14,41,334,69,139,7.28,100376,100.22
UTC 221221 130612 5 9 ,1155,53.32872772,5.935106754,28.77,0,0,0,346.28,346.28,0.01,498,14,40,334,69,139,7.3,100377,100.22
