TimeStamp (UTC)," ""TriggerID"""," ""Latitude"""," ""Longitude"""," ""Altitude (Meter AGL)""",Gimbal Roll," ""Gimbal Pitch"""," ""Gimbal Yaw"""," ""Drone Yaw"""," ""Combined Yaw""",HCHO (ppm),CO2 (ppm),TVOC (ppb),NO2 (ppm),C2H5OH (ppm),VOC (ppm),CO (ppm),Temp (Celcius),Pressure (pa),Altitude (meter)
UTC 221212 123713 5 9 ,911,53.32945251,5.935137272,28.95,0,0,0,51.84,51.84,0.01,460,9,67,292,109,134,2.7,100968,49.99
UTC 221212 123715 5 9 ,912,53.32948685,5.935171127,28.83,0,0,0,17.72,17.72,0.01,455,8,68,292,109,133,2.71,100962,49.99
UTC 221212 123716 5 9 ,913,53.32952881,5.93516922,28.69,0,0,0,349.34,349.34,0.01,459,8,67,292,108,133,2.72,100959,49.99
UTC 221212 123717 5 9 ,914,53.32956696,5.935148239,28.56,0,0,0,341.23,341.23,0.01,450,7,67,292,108,134,2.71,100953,49.99
UTC 221212 123718 5 9 ,915,53.32959747,5.935104847,28.47,0,0,0,310.47,310.47,0.01,450,7,67,291,108,133,2.72,100951,49.99
UTC 221212 123719 5 9 ,916,53.32961273,5.935045719,28.38,0,0,0,281.12,281.12,0.01,444,6,67,291,108,134,2.7,100947,49.99
UTC 221212 123720 5 9 ,917,53.32960892,5.934983254,28.37,0,0,0,258.72,258.72,0.01,428,4,67,293,108,133,2.62,100940,49.99
UTC 221212 123721 5 9 ,918,53.32959747,5.934918404,28.35,0,0,0,256.26,256.26,0.01,428,4,67,292,108,133,2.54,100938,49.99
UTC 221212 123722 5 9 ,919,53.32958603,5.934849262,28.32,0,0,0,256.4,256.4,0.01,423,3,66,291,108,133,2.48,100943,49.99
UTC 221212 123723 5 9 ,920,53.3295784,5.934776783,28.31,0,0,0,256.38,256.38,0.01,420,3,66,292,108,133,2.42,100944,49.99
UTC 221212 123724 5 9 ,921,53.32956696,5.934700966,28.31,0,0,0,256.43,256.43,0.01,428,4,66,291,108,132,2.36,100944,49.99
UTC 221212 123725 5 9 ,922,53.32955551,5.934625149,28.29,0,0,0,256.49,256.49,0.01,415,2,65,292,108,132,2.29,100943,49.99
UTC 221212 123726 5 9 ,923,53.32954788,5.934550762,28.27,0,0,0,256.57,256.57,0.01,410,1,65,292,107,133,2.22,100939,49.99
UTC 221212 123727 5 9 ,924,53.32953644,5.934478283,28.25,0,0,0,256.49,256.49,0.01,408,1,65,292,107,133,2.16,100945,49.99
UTC 221212 123728 5 9 ,925,53.32952881,5.934403896,28.22,0,0,0,256.65,256.65,0.01,408,1,65,292,108,133,2.1,100942,49.99
UTC 221212 123729 5 9 ,926,53.32951736,5.934329033,28.19,0,0,0,256.61,256.61,0.01,420,3,64,292,107,133,2.05,100942,49.99
UTC 221212 123730 5 9 ,927,53.32950974,5.9342556,28.18,0,0,0,256.49,256.49,0.01,405,0,64,292,107,133,2,100941,49.99
UTC 221212 123731 5 9 ,928,53.32949829,5.934183598,28.17,0,0,0,256.63,256.63,0.01,403,0,64,291,107,133,1.94,100938,49.99
UTC 221212 123732 5 9 ,929,53.32948685,5.934109211,28.17,0,0,0,256.55,256.55,0.01,403,0,64,291,107,133,1.89,100941,49.99
UTC 221212 123733 5 9 ,930,53.32947922,5.934034348,28.16,0,0,0,256.49,256.49,0.01,400,0,64,292,107,132,1.86,100941,49.99
UTC 221212 123734 5 9 ,931,53.32946777,5.933961391,28.16,0,0,0,256.46,256.46,0.01,414,2,64,292,106,132,1.83,100941,49.99
UTC 221212 123735 5 9 ,932,53.32946014,5.933889866,28.14,0,0,0,256.71,256.71,0.01,400,0,64,292,107,132,1.79,100940,49.99
UTC 221212 123736 5 9 ,933,53.3294487,5.933816433,28.12,0,0,0,256.62,256.62,0.01,403,0,64,292,107,132,1.76,100940,49.99
UTC 221212 123737 5 9 ,934,53.32944107,5.93374157,28.12,0,0,0,256.53,256.53,0.01,403,0,63,292,107,132,1.72,100940,49.99
UTC 221212 123738 5 9 ,935,53.32942963,5.933667183,28.09,0,0,0,256.61,256.61,0.01,403,0,64,292,107,132,1.7,100940,49.99
UTC 221212 123739 5 9 ,936,53.32941818,5.933596134,28.06,0,0,0,256.65,256.65,0.01,414,2,63,292,107,132,1.66,100946,49.99
UTC 221212 123740 5 9 ,937,53.32941055,5.933522224,28.06,0,0,0,256.54,256.54,0.01,407,1,64,292,107,132,1.63,100944,49.99
UTC 221212 123741 5 9 ,938,53.32939911,5.933447838,28.06,0,0,0,256.63,256.63,0.01,405,0,64,292,107,132,1.6,100943,49.99
UTC 221212 123742 5 9 ,939,53.32939148,5.933374405,28.07,0,0,0,256.58,256.58,0.01,405,0,63,292,106,133,1.57,100942,49.99
UTC 221212 123743 5 9 ,940,53.32938004,5.933301926,28.06,0,0,0,256.63,256.63,0.01,400,0,63,293,107,133,1.55,100939,49.99
UTC 221212 123744 5 9 ,941,53.32937241,5.933228493,28.03,0,0,0,256.56,256.56,0.01,411,1,63,293,107,132,1.53,100943,49.99
UTC 221212 123745 5 9 ,942,53.32936096,5.933153629,28,0,0,0,256.5,256.5,0.01,408,1,62,292,106,132,1.52,100942,49.99
UTC 221212 123746 5 9 ,943,53.32934952,5.933080673,27.98,0,0,0,256.58,256.58,0.01,405,0,63,292,106,133,1.5,100943,49.99
UTC 221212 123747 5 9 ,944,53.32934189,5.933009148,27.97,0,0,0,256.6,256.6,0.01,405,0,63,293,106,132,1.48,100944,49.99
UTC 221212 123748 5 9 ,945,53.32933044,5.932935715,27.96,0,0,0,256.64,256.64,0.01,400,0,63,293,106,133,1.46,100942,49.99
UTC 221212 123749 5 9 ,946,53.32932281,5.932860851,27.94,0,0,0,256.55,256.55,0.01,413,1,63,293,106,132,1.45,100943,49.99
UTC 221212 123750 5 9 ,947,53.32931137,5.932787418,27.92,0,0,0,256.72,256.72,0.01,411,1,62,293,106,132,1.44,100943,49.99
UTC 221212 123751 5 9 ,948,53.32930374,5.932714462,27.9,0,0,0,256.63,256.63,0.01,400,0,63,292,106,132,1.42,100944,49.99
UTC 221212 123752 5 9 ,949,53.3292923,5.932641506,27.89,0,0,0,256.58,256.58,0.01,400,0,62,292,106,132,1.41,100938,49.99
UTC 221212 123753 5 9 ,950,53.32928085,5.932566166,27.9,0,0,0,256.58,256.58,0.01,400,0,62,293,106,132,1.4,100941,49.99
UTC 221212 123754 5 9 ,951,53.32927322,5.932493687,27.91,0,0,0,256.56,256.56,0.01,411,1,62,293,106,133,1.39,100943,49.99
UTC 221212 123755 5 9 ,952,53.32926178,5.932421684,27.9,0,0,0,256.55,256.55,0.01,408,1,62,292,106,132,1.38,100943,49.99
UTC 221212 123756 5 9 ,953,53.32925415,5.932347775,27.87,0,0,0,256.55,256.55,0.01,400,0,62,293,106,133,1.37,100942,49.99
UTC 221212 123757 5 9 ,954,53.32924271,5.932273388,27.87,0,0,0,256.47,256.47,0.01,405,0,63,293,106,133,1.36,100946,49.99
UTC 221212 123758 5 9 ,955,53.32923508,5.932200432,27.86,0,0,0,256.56,256.56,0.01,400,0,62,293,106,132,1.35,100947,49.99
UTC 221212 123759 5 9 ,956,53.32922363,5.932128429,27.85,0,0,0,256.6,256.6,0.01,411,1,63,293,105,132,1.34,100943,49.99
UTC 221212 123800 5 9 ,957,53.329216,5.932054997,27.84,0,0,0,256.52,256.52,0.01,411,1,63,294,106,132,1.33,100944,49.99
UTC 221212 123801 5 9 ,958,53.32920456,5.931979179,27.81,0,0,0,256.54,256.54,0.01,405,0,62,294,106,133,1.32,100944,49.99
UTC 221212 123802 5 9 ,959,53.32919312,5.93190527,27.79,0,0,0,256.73,256.73,0.01,408,1,62,294,105,133,1.33,100946,49.99
UTC 221212 123803 5 9 ,960,53.32918549,5.931833744,27.78,0,0,0,256.57,256.57,0.01,408,1,63,294,106,133,1.32,100946,49.99
UTC 221212 123804 5 9 ,961,53.32917404,5.931759358,27.76,0,0,0,256.6,256.6,0.01,411,1,62,294,106,132,1.32,100947,49.99
UTC 221212 123805 5 9 ,962,53.32916641,5.931684971,27.74,0,0,0,256.53,256.53,0.01,418,2,62,294,105,132,1.31,100945,49.99
UTC 221212 123806 5 9 ,963,53.32915497,5.931612492,27.72,0,0,0,256.46,256.46,0.01,408,1,63,294,105,133,1.31,100946,49.99
UTC 221212 123807 5 9 ,964,53.32914352,5.931540012,27.73,0,0,0,256.49,256.49,0.01,408,1,63,294,106,133,1.31,100945,49.99
UTC 221212 123808 5 9 ,965,53.32913589,5.931467533,27.72,0,0,0,256.4,256.4,0.01,411,1,63,295,106,133,1.3,100948,49.99
UTC 221212 123809 5 9 ,966,53.32912445,5.93139267,27.68,0,0,0,256.44,256.44,0.01,413,1,63,296,106,133,1.31,100951,49.99
UTC 221212 123810 5 9 ,967,53.32911682,5.931319237,27.63,0,0,0,256.36,256.36,0.01,427,4,63,295,106,133,1.31,100947,49.99
UTC 221212 123811 5 9 ,968,53.32910538,5.931247711,27.61,0,0,0,256.54,256.54,0.01,413,1,63,295,106,132,1.31,100953,49.99
UTC 221212 123812 5 9 ,969,53.32909775,5.931174278,27.61,0,0,0,256.56,256.56,0.01,416,2,63,295,105,133,1.3,100951,49.99
UTC 221212 123813 5 9 ,970,53.3290863,5.931098938,27.64,0,0,0,256.63,256.63,0.01,416,2,64,295,106,133,1.3,100948,49.99
UTC 221212 123814 5 9 ,971,53.32907486,5.931025982,27.64,0,0,0,256.58,256.58,0.01,418,2,63,295,105,132,1.3,100946,49.99
UTC 221212 123815 5 9 ,972,53.32906723,5.93095398,27.63,0,0,0,256.44,256.44,0.01,433,5,63,295,106,133,1.29,100946,49.99
UTC 221212 123816 5 9 ,973,53.32905579,5.93088007,27.62,0,0,0,256.52,256.52,0.01,416,2,63,295,105,132,1.29,100948,49.99
UTC 221212 123817 5 9 ,974,53.32904816,5.930805206,27.64,0,0,0,256.11,256.11,0.01,416,2,63,294,104,132,1.29,100947,49.99
UTC 221212 123818 5 9 ,975,53.32904434,5.930741787,27.57,0,0,0,272.45,272.45,0.01,418,2,63,294,105,132,1.29,100954,49.99
UTC 221212 123819 5 9 ,976,53.32906342,5.930681706,27.43,0,0,0,307.48,307.48,0.01,423,3,63,293,105,134,1.3,100961,49.99
UTC 221212 123820 5 9 ,977,53.32910156,5.93064785,27.27,0,0,0,341.22,341.22,0.01,439,5,63,294,105,133,1.33,100970,49.99
UTC 221212 123821 5 9 ,978,53.32914352,5.930636406,27.25,0,0,0,349.88,349.88,0.01,427,4,62,294,105,133,1.38,100975,49.99
UTC 221212 123822 5 9 ,979,53.32918167,5.930646896,27.23,0,0,0,18.3,18.3,0.01,436,5,62,294,105,132,1.43,100981,49.99
UTC 221212 123822 5 9 ,980,53.329216,5.930688858,27.18,0,0,0,49.48,49.48,0.01,451,7,64,295,105,133,1.48,100984,49.99
UTC 221212 123824 5 9 ,981,53.32923126,5.930747509,27.24,0,0,0,73.24,73.24,0.01,447,7,63,294,105,133,1.52,100981,49.99
UTC 221212 123825 5 9 ,982,53.32923889,5.930812359,27.35,0,0,0,77.16,77.16,0.01,447,7,63,294,105,133,1.56,100982,49.99
UTC 221212 123826 5 9 ,983,53.32924652,5.930882931,27.42,0,0,0,77.03,77.03,0.01,447,7,64,294,105,133,1.58,100980,49.99
UTC 221212 123827 5 9 ,984,53.32925415,5.930958748,27.44,0,0,0,77.26,77.26,0.01,459,8,63,294,105,133,1.65,100979,49.99
UTC 221212 123828 5 9 ,985,53.32926178,5.931033135,27.5,0,0,0,77.29,77.29,0.01,456,8,64,294,104,133,1.68,100979,49.99
UTC 221212 123829 5 9 ,986,53.32927322,5.931107998,27.57,0,0,0,77.2,77.2,0.01,452,7,63,294,105,133,1.72,100975,49.99
UTC 221212 123830 5 9 ,987,53.32928467,5.931183815,27.65,0,0,0,77.39,77.39,0.01,452,7,64,294,104,133,1.78,100978,49.99
UTC 221212 123830 5 9 ,988,53.3292923,5.931256771,27.7,0,0,0,77.18,77.18,0.01,456,8,64,294,104,133,1.82,100978,49.99
UTC 221212 123832 5 9 ,989,53.32930374,5.931329727,27.79,0,0,0,77.15,77.15,0.01,466,10,64,294,105,133,1.86,100977,49.99
UTC 221212 123833 5 9 ,990,53.32931137,5.931403637,27.89,0,0,0,77.15,77.15,0.01,463,9,63,294,105,133,1.93,100976,49.99
UTC 221212 123834 5 9 ,991,53.32932281,5.931478024,27.94,0,0,0,77.18,77.18,0.01,459,8,63,293,104,134,1.99,100979,49.99
UTC 221212 123835 5 9 ,992,53.32933044,5.93155098,28,0,0,0,77.22,77.22,0.01,459,8,64,294,105,134,2.03,100976,49.99
UTC 221212 123836 5 9 ,993,53.32934189,5.931624413,28.1,0,0,0,77.32,77.32,0.01,459,8,64,294,105,134,2.07,100974,49.99
UTC 221212 123837 5 9 ,994,53.32934952,5.931696892,28.19,0,0,0,77.44,77.44,0.01,466,10,64,294,104,134,2.08,100975,49.99
UTC 221212 123838 5 9 ,995,53.32936096,5.931772232,28.25,0,0,0,77.31,77.31,0.01,475,11,64,294,104,133,2.08,100976,49.99
UTC 221212 123839 5 9 ,996,53.32936859,5.931846142,28.3,0,0,0,77.29,77.29,0.01,463,9,64,294,104,133,2.1,100971,49.99
UTC 221212 123839 5 9 ,997,53.32938004,5.931918621,28.38,0,0,0,77.24,77.24,0.01,466,10,64,294,104,133,2.14,100965,49.99
UTC 221212 123841 5 9 ,998,53.32939148,5.931992531,28.49,0,0,0,77.34,77.34,0.01,459,8,65,294,104,133,2.14,100966,49.99
UTC 221212 123842 5 9 ,999,53.32939911,5.932064533,28.55,0,0,0,77.4,77.4,0.01,463,9,64,294,105,133,2.15,100964,49.99
UTC 221212 123843 5 9 ,1000,53.32941055,5.932139874,28.59,0,0,0,77.32,77.32,0.01,475,11,64,294,104,134,2.17,100963,49.99
UTC 221212 123844 5 9 ,1001,53.32941818,5.932213306,28.64,0,0,0,77.23,77.23,0.01,463,9,64,294,104,133,2.19,100967,49.99
UTC 221212 123845 5 9 ,1002,53.32942963,5.932286739,28.76,0,0,0,77.32,77.32,0.01,459,8,64,294,104,133,2.21,100961,49.99
UTC 221212 123846 5 9 ,1003,53.32943726,5.932360172,28.89,0,0,0,77.26,77.26,0.01,466,10,64,293,104,133,2.24,100964,49.99
UTC 221212 123847 5 9 ,1004,53.3294487,5.932432175,28.92,0,0,0,77.21,77.21,0.01,466,10,64,293,103,133,2.29,100966,49.99
UTC 221212 123848 5 9 ,1005,53.32946014,5.932506561,28.93,0,0,0,77.25,77.25,0.01,478,11,65,293,104,133,2.3,100963,49.99
UTC 221212 123849 5 9 ,1006,53.32946777,5.932579994,29.03,0,0,0,77.28,77.28,0.01,463,9,64,293,104,134,2.31,100964,49.99
UTC 221212 123850 5 9 ,1007,53.32947922,5.932653904,29.15,0,0,0,77.29,77.29,0.01,463,9,64,293,104,134,2.32,100963,49.99
UTC 221212 123851 5 9 ,1008,53.32948685,5.932726383,29.23,0,0,0,77.11,77.11,0.01,463,9,64,293,104,132,2.34,100963,49.99
UTC 221212 123852 5 9 ,1009,53.32949829,5.932800293,29.27,0,0,0,77.22,77.22,0.01,466,10,64,293,103,133,2.34,100959,49.99
UTC 221212 123853 5 9 ,1010,53.32950592,5.932872295,29.33,0,0,0,77.26,77.26,0.01,478,11,64,292,104,133,2.37,100961,49.99
UTC 221212 123854 5 9 ,1011,53.32951736,5.932947159,29.43,0,0,0,77.27,77.27,0.01,463,9,64,293,104,133,2.42,100956,49.99
UTC 221212 123855 5 9 ,1012,53.32952499,5.933020115,29.52,0,0,0,77.26,77.26,0.01,466,10,64,292,104,133,2.45,100958,49.99
UTC 221212 123855 5 9 ,1013,53.32953644,5.933094025,29.58,0,0,0,77.39,77.39,0.01,466,10,64,292,104,133,2.49,100955,49.99
UTC 221212 123857 5 9 ,1014,53.32954788,5.933166504,29.65,0,0,0,77.33,77.33,0.01,466,10,64,292,103,133,2.52,100956,49.99
UTC 221212 123858 5 9 ,1015,53.32955551,5.93323946,29.75,0,0,0,77.3,77.3,0.01,481,12,64,293,104,133,2.54,100950,49.99
UTC 221212 123859 5 9 ,1016,53.32956696,5.933313847,29.81,0,0,0,77.22,77.22,0.01,470,10,64,293,104,134,2.57,100954,49.99
UTC 221212 123900 5 9 ,1017,53.32957459,5.93338728,29.8,0,0,0,77.39,77.39,0.01,466,10,64,293,104,134,2.59,100950,49.99
UTC 221212 123901 5 9 ,1018,53.32958603,5.933460236,29.79,0,0,0,77.32,77.32,0.01,466,10,64,293,103,133,2.6,100954,49.99
UTC 221212 123902 5 9 ,1019,53.32959366,5.933532238,29.78,0,0,0,77.34,77.34,0.01,470,10,65,293,104,133,2.61,100953,49.99
UTC 221212 123903 5 9 ,1020,53.3296051,5.933605671,29.76,0,0,0,77.28,77.28,0.01,481,12,64,293,104,133,2.63,100951,49.99
UTC 221212 123904 5 9 ,1021,53.32961655,5.933680534,29.7,0,0,0,77.14,77.14,0.01,463,9,64,293,103,133,2.66,100956,49.99
UTC 221212 123905 5 9 ,1022,53.32962418,5.933752537,29.62,0,0,0,77.24,77.24,0.01,466,10,65,292,103,133,2.65,100950,49.99
UTC 221212 123905 5 9 ,1023,53.32963562,5.93382597,29.52,0,0,0,77.25,77.25,0.01,463,9,64,293,103,133,2.65,100958,49.99
UTC 221212 123907 5 9 ,1024,53.32964325,5.933899403,29.42,0,0,0,77.44,77.44,0.01,463,9,64,293,103,133,2.66,100954,49.99
UTC 221212 123908 5 9 ,1025,53.32965469,5.933972836,29.33,0,0,0,77.31,77.31,0.01,478,11,64,293,103,133,2.66,100954,49.99
UTC 221212 123909 5 9 ,1026,53.32966232,5.934046745,29.27,0,0,0,77.36,77.36,0.01,466,10,65,293,104,133,2.67,100954,49.99
UTC 221212 123910 5 9 ,1027,53.32967377,5.934119701,29.17,0,0,0,77.51,77.51,0.01,463,9,65,293,104,133,2.69,100955,49.99
UTC 221212 123911 5 9 ,1028,53.3296814,5.934193611,29.08,0,0,0,77.48,77.48,0.01,463,9,65,293,103,133,2.69,100960,49.99
UTC 221212 123912 5 9 ,1029,53.32969284,5.934267044,28.98,0,0,0,77.2,77.2,0.01,463,9,64,293,103,133,2.68,100958,49.99
UTC 221212 123913 5 9 ,1030,53.32970047,5.934339047,28.88,0,0,0,77.27,77.27,0.01,470,10,64,293,104,133,2.67,100964,49.99
UTC 221212 123914 5 9 ,1031,53.32971191,5.934412479,28.78,0,0,0,77.12,77.12,0.01,466,10,65,292,103,133,2.68,100964,49.99
UTC 221212 123915 5 9 ,1032,53.32972336,5.93448782,28.7,0,0,0,77.15,77.15,0.01,463,9,65,293,103,133,2.7,100965,49.99
UTC 221212 123916 5 9 ,1033,53.32973099,5.934561253,28.62,0,0,0,77.24,77.24,0.01,463,9,65,292,103,133,2.72,100967,49.99
UTC 221212 123917 5 9 ,1034,53.32974243,5.934634209,28.53,0,0,0,77.21,77.21,0.01,463,9,65,293,103,133,2.73,100970,49.99
UTC 221212 123918 5 9 ,1035,53.32975006,5.934705734,28.43,0,0,0,77.32,77.32,0.01,475,11,65,292,103,133,2.75,100972,49.99
UTC 221212 123919 5 9 ,1036,53.32976151,5.934779644,28.32,0,0,0,77.38,77.38,0.01,466,10,64,293,104,132,2.76,100972,49.99
UTC 221212 123920 5 9 ,1037,53.32977295,5.934854984,28.22,0,0,0,77.28,77.28,0.01,456,8,65,293,103,133,2.74,100973,49.99
UTC 221212 123921 5 9 ,1038,53.32978058,5.934927464,28.13,0,0,0,77.8,77.8,0.01,459,8,64,293,103,133,2.72,100974,49.99
UTC 221212 123921 5 9 ,1039,53.32979202,5.934987545,28.06,0,0,0,64.22,64.22,0.01,456,8,65,293,103,132,2.71,100973,49.99
UTC 221212 123923 5 9 ,1040,53.32982254,5.935032845,28.04,0,0,0,29.98,29.98,0.01,470,10,65,292,103,133,2.7,100974,49.99
UTC 221212 123924 5 9 ,1041,53.32986832,5.935042381,28.02,0,0,0,355.76,355.76,0.01,470,10,65,292,103,133,2.73,100972,49.99
UTC 221212 123925 5 9 ,1042,53.32990646,5.935027123,27.99,0,0,0,346.13,346.13,0.01,463,9,65,293,102,133,2.73,100970,49.99
UTC 221212 123926 5 9 ,1043,53.3299408,5.934991837,28.05,0,0,0,320.59,320.59,0.01,463,9,65,292,103,133,2.77,100956,49.99
UTC 221212 123926 5 9 ,1044,53.32995987,5.93493557,28.14,0,0,0,289.38,289.38,0.01,452,7,65,292,103,133,2.74,100949,49.99
UTC 221212 123928 5 9 ,1045,53.32996368,5.934873104,28.23,0,0,0,263.56,263.56,0.01,451,7,65,292,102,133,2.7,100943,49.99
UTC 221212 123929 5 9 ,1046,53.32995224,5.934808731,28.31,0,0,0,256.98,256.98,0.01,444,6,64,293,103,133,2.63,100939,49.99
UTC 221212 123930 5 9 ,1047,53.3299408,5.934741497,28.37,0,0,0,256.47,256.47,0.01,436,5,65,292,102,133,2.56,100942,49.99
UTC 221212 123931 5 9 ,1048,53.32992935,5.934669495,28.44,0,0,0,256.35,256.35,0.01,427,4,64,292,103,132,2.49,100940,49.99
UTC 221212 123931 5 9 ,1049,53.32992172,5.934594154,28.55,0,0,0,256.31,256.31,0.01,425,3,64,291,102,133,2.42,100939,49.99
UTC 221212 123933 5 9 ,1050,53.32991028,5.934521198,28.66,0,0,0,256.41,256.41,0.01,427,4,64,292,102,132,2.36,100937,49.99
UTC 221212 123934 5 9 ,1051,53.32989883,5.934444904,28.76,0,0,0,256.46,256.46,0.01,436,5,62,292,103,133,2.3,100936,49.99
UTC 221212 123935 5 9 ,1052,53.3298912,5.934370518,28.84,0,0,0,256.49,256.49,0.01,423,3,63,293,102,133,2.24,100933,49.99
UTC 221212 123935 5 9 ,1053,53.32987976,5.934296608,28.94,0,0,0,256.45,256.45,0.01,418,2,63,293,102,133,2.18,100928,49.99
UTC 221212 123937 5 9 ,1054,53.32987213,5.934222698,29.01,0,0,0,256.62,256.62,0.01,416,2,63,293,102,133,2.14,100934,49.99
UTC 221212 123938 5 9 ,1055,53.32986069,5.934148789,29.09,0,0,0,256.54,256.54,0.01,416,2,63,292,102,132,2.09,100933,49.99
UTC 221212 123939 5 9 ,1056,53.32985306,5.934075832,29.2,0,0,0,256.6,256.6,0.01,425,3,62,292,102,133,2.05,100931,49.99
UTC 221212 123940 5 9 ,1057,53.32984161,5.934002399,29.3,0,0,0,256.61,256.61,0.01,411,1,63,292,102,133,2,100928,49.99
UTC 221212 123941 5 9 ,1058,53.32983017,5.933928967,29.37,0,0,0,256.51,256.51,0.01,408,1,62,292,102,133,1.95,100929,49.99
UTC 221212 123942 5 9 ,1059,53.32982254,5.933855534,29.46,0,0,0,256.57,256.57,0.01,408,1,62,292,102,132,1.9,100925,49.99
UTC 221212 123943 5 9 ,1060,53.3298111,5.933783054,29.54,0,0,0,256.57,256.57,0.01,408,1,61,293,102,132,1.86,100924,49.99
UTC 221212 123944 5 9 ,1061,53.32980347,5.933708668,29.63,0,0,0,256.56,256.56,0.01,423,3,61,292,102,132,1.84,100924,49.99
UTC 221212 123945 5 9 ,1062,53.32979202,5.933635712,29.72,0,0,0,256.58,256.58,0.01,408,1,62,293,102,133,1.8,100921,49.99
UTC 221212 123945 5 9 ,1063,53.32978439,5.933562756,29.78,0,0,0,256.55,256.55,0.01,405,0,61,293,102,133,1.76,100923,49.99
UTC 221212 123947 5 9 ,1064,53.32977295,5.93349123,29.8,0,0,0,256.51,256.51,0.01,405,0,61,293,101,133,1.73,100919,49.99
UTC 221212 123948 5 9 ,1065,53.32976151,5.933415413,29.81,0,0,0,256.53,256.53,0.01,408,1,61,293,102,132,1.7,100922,49.99
UTC 221212 123949 5 9 ,1066,53.32975388,5.93334198,29.79,0,0,0,256.58,256.58,0.01,423,3,61,293,101,132,1.67,100924,49.99
UTC 221212 123950 5 9 ,1067,53.32974243,5.933267117,29.75,0,0,0,256.58,256.58,0.01,408,1,61,293,101,132,1.65,100925,49.99
UTC 221212 123951 5 9 ,1068,53.3297348,5.933194161,29.68,0,0,0,256.49,256.49,0.01,405,0,61,293,102,133,1.63,100927,49.99
UTC 221212 123952 5 9 ,1069,53.32972336,5.933121204,29.62,0,0,0,256.32,256.32,0.01,408,1,61,293,102,132,1.61,100923,49.99
UTC 221212 123953 5 9 ,1070,53.32971573,5.933048248,29.57,0,0,0,256.51,256.51,0.01,411,1,61,293,101,132,1.58,100924,49.99
UTC 221212 123954 5 9 ,1071,53.32970428,5.932975769,29.49,0,0,0,256.55,256.55,0.01,418,2,61,293,101,133,1.56,100925,49.99
UTC 221212 123954 5 9 ,1072,53.32969666,5.932900906,29.4,0,0,0,256.65,256.65,0.01,408,1,61,294,101,133,1.54,100929,49.99
UTC 221212 123956 5 9 ,1073,53.32968521,5.93282795,29.32,0,0,0,256.58,256.58,0.01,408,1,61,293,101,133,1.52,100928,49.99
UTC 221212 123957 5 9 ,1074,53.32967758,5.93275547,29.24,0,0,0,256.56,256.56,0.01,408,1,61,293,101,133,1.51,100927,49.99
UTC 221212 123958 5 9 ,1075,53.32966614,5.932681561,29.15,0,0,0,256.69,256.69,0.01,408,1,60,294,101,132,1.49,100927,49.99
UTC 221212 123959 5 9 ,1076,53.32965469,5.932608128,29.06,0,0,0,256.56,256.56,0.01,416,2,61,293,101,132,1.48,100931,49.99
UTC 221212 123959 5 9 ,1077,53.32964706,5.932534695,29,0,0,0,256.56,256.56,0.01,408,1,60,293,101,132,1.47,100927,49.99
UTC 221212 124001 5 9 ,1078,53.32963562,5.932461739,28.96,0,0,0,256.47,256.47,0.01,405,0,61,294,100,133,1.46,100932,49.99
UTC 221212 124002 5 9 ,1079,53.32962799,5.932388306,28.89,0,0,0,256.52,256.52,0.01,408,1,61,294,101,132,1.44,100931,49.99
UTC 221212 124003 5 9 ,1080,53.32961655,5.932313919,28.79,0,0,0,256.58,256.58,0.01,405,0,61,294,100,132,1.42,100931,49.99
UTC 221212 124004 5 9 ,1081,53.3296051,5.932240963,28.69,0,0,0,256.57,256.57,0.01,416,2,61,294,101,132,1.41,100937,49.99
UTC 221212 124004 5 9 ,1082,53.32959747,5.932168484,28.62,0,0,0,256.54,256.54,0.01,411,1,60,293,101,132,1.4,100933,49.99
UTC 221212 124006 5 9 ,1083,53.32958603,5.932094574,28.55,0,0,0,256.55,256.55,0.01,408,1,60,294,101,132,1.4,100937,49.99
UTC 221212 124007 5 9 ,1084,53.3295784,5.932021618,28.5,0,0,0,256.54,256.54,0.01,411,1,61,294,100,133,1.39,100938,49.99
UTC 221212 124008 5 9 ,1085,53.32956696,5.931946755,28.42,0,0,0,256.7,256.7,0.01,408,1,61,293,101,132,1.37,100934,49.99
UTC 221212 124009 5 9 ,1086,53.32955933,5.931873798,28.34,0,0,0,256.62,256.62,0.01,416,2,60,293,101,133,1.37,100939,49.99
UTC 221212 124010 5 9 ,1087,53.32954788,5.931799889,28.27,0,0,0,256.61,256.61,0.01,416,2,61,294,101,132,1.36,100939,49.99
UTC 221212 124011 5 9 ,1088,53.32954025,5.931727409,28.2,0,0,0,256.49,256.49,0.01,408,1,60,294,100,132,1.36,100941,49.99
UTC 221212 124012 5 9 ,1089,53.32952881,5.9316535,28.1,0,0,0,256.58,256.58,0.01,408,1,60,294,100,133,1.35,100939,49.99
UTC 221212 124013 5 9 ,1090,53.32951736,5.931580067,28,0,0,0,256.64,256.64,0.01,411,1,60,294,101,133,1.35,100940,49.99
UTC 221212 124013 5 9 ,1091,53.32950974,5.931506634,27.95,0,0,0,256.51,256.51,0.01,416,2,60,293,100,133,1.35,100940,49.99
UTC 221212 124015 5 9 ,1092,53.32949829,5.931433201,27.89,0,0,0,256.7,256.7,0.01,413,1,60,293,100,132,1.35,100938,49.99
