TimeStamp (UTC)," ""TriggerID"""," ""Latitude"""," ""Longitude"""," ""Altitude (Meter AGL)""",Gimbal Roll," ""Gimbal Pitch"""," ""Gimbal Yaw"""," ""Drone Yaw"""," ""Combined Yaw""",HCHO (ppm),CO2 (ppm),TVOC (ppb),NO2 (ppm),C2H5OH (ppm),VOC (ppm),CO (ppm),Temp (Celcius),Pressure (pa),Altitude (meter)
UTC 221222 101743 5 9 ,840,53.32878494,5.932217598,8.02,0,0,0,252.03,252.03,0.01,424,3,64,308,146,134,7.14,100304,100.22
UTC 221222 101744 5 9 ,841,53.32878876,5.932198525,7.96,0,0,0,292.65,292.65,0.01,443,6,64,308,147,134,7.18,100311,100.22
UTC 221222 101745 5 9 ,842,53.32880402,5.932196617,7.96,0,0,0,344.8,344.8,0.01,428,4,64,308,147,134,7.21,100314,100.22
UTC 221222 101745 5 9 ,843,53.32881546,5.932213783,8.04,0,0,0,57.88,57.88,0.01,439,5,64,308,146,134,7.27,100331,100.22
UTC 221222 101747 5 9 ,844,53.32882309,5.93224144,8.09,0,0,0,73.84,73.84,0.01,445,6,64,309,147,135,7.31,100328,100.22
UTC 221222 101748 5 9 ,845,53.32883072,5.932285309,8.17,0,0,0,73.64,73.64,0.01,454,8,64,309,147,135,7.36,100327,100.22
UTC 221222 101749 5 9 ,846,53.32883835,5.932340622,8.28,0,0,0,73.27,73.27,0.01,470,10,65,308,147,135,7.4,100328,100.22
UTC 221222 101750 5 9 ,847,53.32884979,5.932403088,8.39,0,0,0,73.7,73.7,0.01,462,9,65,309,147,135,7.44,100326,100.22
UTC 221222 101751 5 9 ,848,53.32885742,5.932470322,8.49,0,0,0,73.65,73.65,0.01,464,9,64,309,146,135,7.45,100325,100.22
UTC 221222 101751 5 9 ,849,53.32887268,5.932545185,8.62,0,0,0,73.79,73.79,0.01,464,9,65,308,147,135,7.48,100321,100.22
UTC 221222 101753 5 9 ,850,53.32888412,5.932621002,8.75,0,0,0,73.78,73.78,0.01,470,10,65,309,147,135,7.49,100322,100.22
UTC 221222 101754 5 9 ,851,53.32889557,5.932685852,8.85,0,0,0,74.33,74.33,0.01,485,12,64,309,147,135,7.52,100319,100.22
UTC 221222 101755 5 9 ,852,53.32889938,5.932730675,8.89,0,0,0,87.41,87.41,0.01,477,11,65,309,146,136,7.56,100323,100.22
UTC 221222 101756 5 9 ,853,53.32889557,5.932788372,8.98,0,0,0,90.9,90.9,0.01,475,11,65,308,146,136,7.61,100312,100.22
UTC 221222 101756 5 9 ,854,53.32890701,5.932829857,9.04,0,0,0,25.02,25.02,0.01,475,11,65,309,147,135,7.63,100311,100.22
UTC 221222 101758 5 9 ,855,53.3289299,5.932819367,9.1,0,0,0,326.29,326.29,0.01,475,11,65,308,146,136,7.67,100298,108.61
UTC 221222 101759 5 9 ,856,53.32893753,5.932782173,9.07,0,0,0,256.43,256.43,0.01,462,9,65,308,146,135,7.65,100290,108.61
UTC 221222 101800 5 9 ,857,53.32892609,5.932746887,8.97,0,0,0,233.08,233.08,0.01,462,9,65,309,145,135,7.62,100291,108.61
UTC 221222 101801 5 9 ,858,53.32890701,5.932706833,8.89,0,0,0,235.02,235.02,0.01,459,8,65,308,146,135,7.58,100290,108.61
UTC 221222 101802 5 9 ,859,53.32889557,5.932657242,8.84,0,0,0,252.18,252.18,0.01,462,9,65,309,146,135,7.55,100288,108.61
UTC 221222 101803 5 9 ,860,53.32888412,5.932606697,8.73,0,0,0,253.92,253.92,0.01,454,8,65,308,146,135,7.51,100289,108.61
UTC 221222 101804 5 9 ,861,53.3288765,5.932542324,8.65,0,0,0,253.55,253.55,0.01,445,6,63,308,146,134,7.48,100290,108.61
UTC 221222 101805 5 9 ,862,53.32886124,5.932466984,8.53,0,0,0,253.35,253.35,0.01,445,6,63,309,145,135,7.45,100288,108.61
UTC 221222 101806 5 9 ,863,53.32884979,5.93239212,8.4,0,0,0,253.54,253.54,0.01,445,6,64,309,145,135,7.42,100286,108.61
UTC 221222 101807 5 9 ,864,53.32883835,5.932318687,8.26,0,0,0,253.62,253.62,0.01,454,8,64,309,145,135,7.38,100296,108.61
UTC 221222 101808 5 9 ,865,53.3288269,5.932255268,8.19,0,0,0,252.96,252.96,0.01,443,6,64,309,145,135,7.36,100292,108.61
UTC 221222 101809 5 9 ,866,53.32881927,5.932221413,8.08,0,0,0,236.47,236.47,0.01,439,5,63,309,145,134,7.34,100304,100.22
UTC 221222 101810 5 9 ,867,53.32879639,5.932211399,8,0,0,0,181.93,181.93,0.01,445,6,63,309,145,134,7.32,100314,100.22
UTC 221222 101811 5 9 ,868,53.3287735,5.932223797,7.95,0,0,0,163.25,163.25,0.01,450,7,63,309,145,135,7.34,100328,100.22
UTC 221222 101811 5 9 ,869,53.3287468,5.93224287,7.9,0,0,0,160.89,160.89,0.01,470,10,64,309,145,136,7.38,100332,100.22
UTC 221222 101813 5 9 ,870,53.32871246,5.932266235,7.9,0,0,0,159.38,159.38,0.01,459,8,64,310,144,136,7.41,100330,100.22
UTC 221222 101814 5 9 ,871,53.32867432,5.9322896,7.89,0,0,0,159.66,159.66,0.01,459,8,64,310,145,136,7.44,100329,100.22
UTC 221222 101815 5 9 ,872,53.32863235,5.932314396,7.89,0,0,0,160.14,160.14,0.01,462,9,63,310,144,135,7.46,100327,100.22
UTC 221222 101816 5 9 ,873,53.32859039,5.932339191,7.89,0,0,0,160.26,160.26,0.01,459,8,64,309,145,136,7.47,100323,100.22
UTC 221222 101817 5 9 ,874,53.32854843,5.932364941,7.89,0,0,0,160.12,160.12,0.01,470,10,63,309,145,135,7.48,100324,100.22
UTC 221222 101818 5 9 ,875,53.32850647,5.932389736,7.88,0,0,0,160.54,160.54,0.01,464,9,64,309,145,136,7.49,100334,100.22
UTC 221222 101819 5 9 ,876,53.32847977,5.932403565,7.79,0,0,0,169.12,169.12,0.01,464,9,64,309,145,135,7.52,100339,100.22
UTC 221222 101820 5 9 ,877,53.32844543,5.932404518,7.69,0,0,0,176.82,176.82,0.01,464,9,64,309,145,136,7.53,100322,100.22
UTC 221222 101821 5 9 ,878,53.32841873,5.932422638,7.76,0,0,0,119.11,119.11,0.01,470,10,65,309,145,135,7.54,100336,100.22
UTC 221222 101822 5 9 ,879,53.32842255,5.932458401,7.87,0,0,0,61.54,61.54,0.01,485,12,64,309,145,136,7.58,100337,100.22
UTC 221222 101822 5 9 ,880,53.32844543,5.93247509,7.98,0,0,0,349.79,349.79,0.01,477,11,64,309,145,135,7.62,100319,100.22
UTC 221222 101824 5 9 ,881,53.32846832,5.932456017,7.93,0,0,0,324.61,324.61,0.01,475,11,65,309,145,135,7.64,100305,100.22
UTC 221222 101825 5 9 ,882,53.32849503,5.932425022,7.9,0,0,0,327.75,327.75,0.01,470,10,65,309,145,136,7.64,100302,100.22
UTC 221222 101826 5 9 ,883,53.32852173,5.932402611,7.92,0,0,0,342.63,342.63,0.01,470,10,65,309,144,136,7.66,100308,100.22
UTC 221222 101827 5 9 ,884,53.32855225,5.932385922,7.95,0,0,0,343.43,343.43,0.01,477,11,65,309,145,136,7.69,100311,100.22
UTC 221222 101828 5 9 ,885,53.32859421,5.932366848,8.01,0,0,0,342.91,342.91,0.01,475,11,65,309,144,135,7.72,100309,100.22
UTC 221222 101828 5 9 ,886,53.32863617,5.932346344,8.03,0,0,0,343.11,343.11,0.01,470,10,66,309,145,135,7.72,100304,100.22
UTC 221222 101830 5 9 ,887,53.32867813,5.932324886,8.07,0,0,0,342.6,342.6,0.01,470,10,66,309,145,136,7.73,100300,100.22
UTC 221222 101831 5 9 ,888,53.32872391,5.932302952,8.09,0,0,0,342.98,342.98,0.01,464,9,66,310,145,136,7.73,100307,100.22
UTC 221222 101832 5 9 ,889,53.32876968,5.932281494,8.11,0,0,0,342.97,342.97,0.01,475,11,66,309,144,136,7.76,100305,100.22
UTC 221222 101833 5 9 ,890,53.32881165,5.932261467,8.13,0,0,0,342.4,342.4,0.01,477,11,66,309,144,136,7.79,100309,100.22
UTC 221222 101834 5 9 ,891,53.32883453,5.932250023,8.12,0,0,0,344.9,344.9,0.01,470,10,66,309,144,136,7.83,100318,100.22
UTC 221222 101835 5 9 ,892,53.32884216,5.932260037,8.16,0,0,0,50.51,50.51,0.01,464,9,66,308,145,135,7.87,100329,100.22
UTC 221222 101836 5 9 ,893,53.32883835,5.932284832,8.21,0,0,0,96.44,96.44,0.01,475,11,65,309,144,136,7.92,100333,100.22
UTC 221222 101837 5 9 ,894,53.3288269,5.932303429,8.25,0,0,0,160.07,160.07,0.01,477,11,66,309,144,135,7.93,100330,100.22
UTC 221222 101838 5 9 ,895,53.32880783,5.932313919,8.24,0,0,0,163.24,163.24,0.01,487,13,66,309,144,136,7.91,100329,100.22
UTC 221222 101839 5 9 ,896,53.32878113,5.932328224,8.26,0,0,0,163.36,163.36,0.01,475,11,66,309,144,136,7.91,100329,100.22
UTC 221222 101840 5 9 ,897,53.3287468,5.93234396,8.24,0,0,0,163.13,163.13,0.01,477,11,66,309,144,136,7.91,100323,100.22
UTC 221222 101841 5 9 ,898,53.32870865,5.932362557,8.22,0,0,0,163.37,163.37,0.01,475,11,66,309,144,136,7.9,100324,100.22
UTC 221222 101842 5 9 ,899,53.32866669,5.932383537,8.19,0,0,0,163.15,163.15,0.01,475,11,65,309,143,135,7.89,100329,100.22
UTC 221222 101843 5 9 ,900,53.32862091,5.932405949,8.19,0,0,0,163.26,163.26,0.01,487,13,64,308,144,135,7.88,100327,100.22
UTC 221222 101844 5 9 ,901,53.32857513,5.93242693,8.17,0,0,0,163.66,163.66,0.01,470,10,64,309,144,135,7.86,100323,100.22
UTC 221222 101845 5 9 ,902,53.32853317,5.932446957,8.17,0,0,0,163.75,163.75,0.01,464,9,65,309,143,135,7.83,100321,100.22
UTC 221222 101846 5 9 ,903,53.3284874,5.932466984,8.17,0,0,0,163.85,163.85,0.01,464,9,64,309,143,135,7.8,100317,100.22
UTC 221222 101847 5 9 ,904,53.32844543,5.932488918,8.14,0,0,0,163.21,163.21,0.01,464,9,64,308,143,135,7.8,100321,100.22
UTC 221222 101848 5 9 ,905,53.32840347,5.932509422,8.13,0,0,0,163.18,163.18,0.01,475,11,64,309,144,135,7.78,100329,100.22
UTC 221222 101849 5 9 ,906,53.3283577,5.932531357,8.13,0,0,0,163.55,163.55,0.01,470,10,64,308,143,134,7.8,100326,100.22
UTC 221222 101850 5 9 ,907,53.32831573,5.932552338,8.11,0,0,0,163.57,163.57,0.01,462,9,63,308,143,134,7.78,100317,100.22
UTC 221222 101851 5 9 ,908,53.32827377,5.932573319,8.09,0,0,0,163.14,163.14,0.01,462,9,63,308,143,134,7.77,100331,100.22
UTC 221222 101852 5 9 ,909,53.328228,5.932593823,8.07,0,0,0,163.56,163.56,0.01,459,8,62,308,143,134,7.77,100325,100.22
UTC 221222 101853 5 9 ,910,53.32818604,5.932614327,8.06,0,0,0,163.63,163.63,0.01,470,10,62,308,143,134,7.76,100320,100.22
UTC 221222 101854 5 9 ,911,53.32814407,5.932633877,8.05,0,0,0,163.96,163.96,0.01,462,9,62,308,143,134,7.75,100323,100.22
UTC 221222 101855 5 9 ,912,53.3280983,5.932654858,8.02,0,0,0,163.35,163.35,0.01,455,8,62,308,142,134,7.74,100327,100.22
UTC 221222 101856 5 9 ,913,53.32805634,5.932677269,7.99,0,0,0,163.46,163.46,0.01,459,8,62,308,143,133,7.74,100322,100.22
UTC 221222 101857 5 9 ,914,53.32801437,5.932697773,8,0,0,0,164.49,164.49,0.01,455,8,63,308,143,134,7.72,100321,100.22
UTC 221222 101858 5 9 ,915,53.32798386,5.932712078,7.99,0,0,0,165,165,0.01,464,9,62,308,143,134,7.72,100327,100.22
UTC 221222 101859 5 9 ,916,53.32797241,5.932722569,7.92,0,0,0,130.64,130.64,0.01,464,9,62,308,142,134,7.74,100329,100.22
UTC 221222 101900 5 9 ,917,53.32797623,5.932745457,7.93,0,0,0,72.56,72.56,0.01,464,9,62,308,142,134,7.76,100333,100.22
UTC 221222 101901 5 9 ,918,53.32799149,5.932757378,8,0,0,0,7.63,7.63,0.01,464,9,62,308,142,134,7.79,100318,100.22
UTC 221222 101902 5 9 ,919,53.32800674,5.932750225,8.02,0,0,0,343.29,343.29,0.01,462,9,63,308,143,134,7.84,100313,100.22
UTC 221222 101903 5 9 ,920,53.32802963,5.932736397,8.04,0,0,0,342.71,342.71,0.01,475,11,63,308,142,134,7.87,100312,100.22
UTC 221222 101904 5 9 ,921,53.32806015,5.932720184,8.05,0,0,0,343.13,343.13,0.01,477,11,64,308,142,134,7.87,100308,100.22
UTC 221222 101905 5 9 ,922,53.3280983,5.932702541,8.07,0,0,0,343.36,343.36,0.01,462,9,64,308,142,134,7.87,100306,100.22
UTC 221222 101906 5 9 ,923,53.32813644,5.932683945,8.07,0,0,0,343.09,343.09,0.01,464,9,64,308,142,134,7.89,100305,100.22
UTC 221222 101907 5 9 ,924,53.32817841,5.932662964,8.11,0,0,0,342.96,342.96,0.01,459,8,63,308,142,134,7.91,100299,108.61
UTC 221222 101908 5 9 ,925,53.32822418,5.93264246,8.13,0,0,0,343.23,343.23,0.01,459,8,64,307,142,134,7.92,100302,100.22
UTC 221222 101908 5 9 ,926,53.32826996,5.932621956,8.14,0,0,0,343.08,343.08,0.01,470,10,64,307,142,134,7.94,100298,108.61
UTC 221222 101910 5 9 ,927,53.32831192,5.932600498,8.16,0,0,0,342.89,342.89,0.01,459,8,63,307,142,134,7.95,100302,100.22
UTC 221222 101911 5 9 ,928,53.3283577,5.932579517,8.17,0,0,0,342.7,342.7,0.01,455,8,64,307,142,134,7.97,100293,108.61
UTC 221222 101912 5 9 ,929,53.32839966,5.932557583,8.2,0,0,0,343.02,343.02,0.01,459,8,63,307,142,134,7.98,100298,108.61
UTC 221222 101913 5 9 ,930,53.32844162,5.932536125,8.22,0,0,0,342.68,342.68,0.01,459,8,63,307,142,134,7.99,100302,100.22
UTC 221222 101913 5 9 ,931,53.32848358,5.932513714,8.24,0,0,0,342.51,342.51,0.01,464,9,64,307,142,134,7.98,100305,100.22
UTC 221222 101915 5 9 ,932,53.32852936,5.932492256,8.25,0,0,0,342.8,342.8,0.01,455,8,65,308,142,134,7.97,100306,100.22
UTC 221222 101916 5 9 ,933,53.32857132,5.932470799,8.26,0,0,0,342.81,342.81,0.01,464,9,65,308,142,135,7.98,100308,100.22
UTC 221222 101917 5 9 ,934,53.32861328,5.932450295,8.27,0,0,0,342.99,342.99,0.01,464,9,65,308,142,134,7.99,100309,100.22
UTC 221222 101918 5 9 ,935,53.32865906,5.932428837,8.29,0,0,0,342.58,342.58,0.01,455,8,65,308,142,135,8,100310,100.22
UTC 221222 101919 5 9 ,936,53.32870102,5.932407856,8.3,0,0,0,343.09,343.09,0.01,462,9,66,309,142,134,8.01,100306,100.22
UTC 221222 101920 5 9 ,937,53.3287468,5.932387829,8.33,0,0,0,343,343,0.01,462,9,66,308,142,135,8,100302,100.22
UTC 221222 101921 5 9 ,938,53.32878876,5.932366371,8.34,0,0,0,342.85,342.85,0.01,464,9,66,308,142,135,8,100306,100.22
UTC 221222 101922 5 9 ,939,53.3288269,5.932347775,8.35,0,0,0,342.22,342.22,0.01,475,11,66,309,142,135,8,100302,100.22
UTC 221222 101923 5 9 ,940,53.32884979,5.932337761,8.33,0,0,0,347.16,347.16,0.01,470,10,66,309,142,136,8.03,100307,100.22
UTC 221222 101924 5 9 ,941,53.32885742,5.932351589,8.36,0,0,0,58.13,58.13,0.01,470,10,66,309,142,136,8.07,100322,100.22
UTC 221222 101925 5 9 ,942,53.32885361,5.932376385,8.41,0,0,0,102.22,102.22,0.01,475,11,66,309,142,135,8.09,100332,100.22
UTC 221222 101926 5 9 ,943,53.32883835,5.932394028,8.43,0,0,0,160.87,160.87,0.01,475,11,65,309,142,135,8.13,100333,100.22
UTC 221222 101927 5 9 ,944,53.32881927,5.932404518,8.41,0,0,0,162.22,162.22,0.01,487,13,65,309,141,136,8.09,100338,100.22
UTC 221222 101928 5 9 ,945,53.32878876,5.932417393,8.42,0,0,0,163.01,163.01,0.01,475,11,65,309,142,136,8.06,100330,100.22
UTC 221222 101929 5 9 ,946,53.32875443,5.932432652,8.42,0,0,0,163.64,163.64,0.01,475,11,65,309,141,136,8.06,100326,100.22
UTC 221222 101930 5 9 ,947,53.32871628,5.932451725,8.39,0,0,0,163.61,163.61,0.01,475,11,64,310,141,136,8.04,100318,100.22
UTC 221222 101931 5 9 ,948,53.3286705,5.932472229,8.39,0,0,0,164.07,164.07,0.01,477,11,64,309,141,136,8.01,100316,100.22
UTC 221222 101932 5 9 ,949,53.32862854,5.93249321,8.35,0,0,0,163.19,163.19,0.01,487,13,64,309,141,136,7.97,100325,100.22
UTC 221222 101933 5 9 ,950,53.32858276,5.932515144,8.35,0,0,0,163.54,163.54,0.01,470,10,64,310,141,136,7.96,100323,100.22
UTC 221222 101934 5 9 ,951,53.32853699,5.932536125,8.36,0,0,0,164.07,164.07,0.01,470,10,64,310,141,136,7.93,100319,100.22
UTC 221222 101935 5 9 ,952,53.32849503,5.932556629,8.34,0,0,0,163.71,163.71,0.01,470,10,64,310,141,136,7.91,100319,100.22
UTC 221222 101936 5 9 ,953,53.32845306,5.932578087,8.32,0,0,0,163.38,163.38,0.01,470,10,63,309,141,135,7.89,100328,100.22
UTC 221222 101937 5 9 ,954,53.32840729,5.932600021,8.3,0,0,0,163.23,163.23,0.01,481,12,63,309,140,135,7.88,100328,100.22
UTC 221222 101938 5 9 ,955,53.32836533,5.932621956,8.28,0,0,0,162.97,162.97,0.01,475,11,63,309,140,135,7.89,100327,100.22
UTC 221222 101938 5 9 ,956,53.32832336,5.93264246,8.27,0,0,0,163.63,163.63,0.01,470,10,63,309,140,135,7.87,100326,100.22
UTC 221222 101940 5 9 ,957,53.32827759,5.932663441,8.23,0,0,0,163.21,163.21,0.01,464,9,63,308,140,135,7.86,100326,100.22
UTC 221222 101941 5 9 ,958,53.32823563,5.932683945,8.21,0,0,0,163.23,163.23,0.01,464,9,62,308,140,135,7.85,100331,100.22
UTC 221222 101942 5 9 ,959,53.32819366,5.932705402,8.2,0,0,0,163.31,163.31,0.01,475,11,62,309,141,135,7.85,100329,100.22
UTC 221222 101943 5 9 ,960,53.32814789,5.932726383,8.19,0,0,0,163.19,163.19,0.01,464,9,62,308,140,135,7.85,100331,100.22
UTC 221222 101944 5 9 ,961,53.32810593,5.932747841,8.18,0,0,0,163.54,163.54,0.01,459,8,61,308,139,134,7.85,100328,100.22
UTC 221222 101945 5 9 ,962,53.32806396,5.932768822,8.15,0,0,0,163.47,163.47,0.01,462,9,60,308,140,135,7.84,100326,100.22
UTC 221222 101946 5 9 ,963,53.328022,5.932788849,8.16,0,0,0,164.56,164.56,0.01,459,8,61,308,140,134,7.83,100324,100.22
UTC 221222 101947 5 9 ,964,53.32799149,5.9328022,8.14,0,0,0,164.59,164.59,0.01,464,9,61,308,140,133,7.82,100331,100.22
UTC 221222 101948 5 9 ,965,53.32798386,5.932814121,8.05,0,0,0,117.41,117.41,0.01,464,9,60,308,139,134,7.86,100333,100.22
UTC 221222 101948 5 9 ,966,53.32799149,5.932836056,8.06,0,0,0,67.34,67.34,0.01,464,9,60,307,139,133,7.89,100329,100.22
UTC 221222 101948 5 9 ,967,53.32800674,5.932844162,8.09,0,0,0,356.23,356.23,0.01,464,9,60,308,139,133,7.91,100314,100.22
UTC 221222 101948 5 9 ,968,53.32802582,5.932836533,8.12,0,0,0,343.6,343.6,0.01,462,9,61,308,140,134,7.94,100311,100.22
UTC 221222 101952 5 9 ,969,53.32804871,5.932821751,8.14,0,0,0,342.84,342.84,0.01,470,10,61,308,139,134,7.97,100309,100.22
UTC 221222 101953 5 9 ,970,53.32808304,5.932805061,8.16,0,0,0,343.19,343.19,0.01,481,12,62,308,140,134,7.97,100308,100.22
UTC 221222 101954 5 9 ,971,53.32812119,5.932786465,8.19,0,0,0,343.25,343.25,0.01,464,9,61,308,139,134,7.97,100310,100.22
UTC 221222 101955 5 9 ,972,53.32816315,5.932765007,8.22,0,0,0,343.31,343.31,0.01,464,9,62,308,139,133,7.99,100306,100.22
UTC 221222 101956 5 9 ,973,53.32820892,5.932744026,8.26,0,0,0,343.21,343.21,0.01,464,9,62,307,140,134,8,100299,108.61
UTC 221222 101957 5 9 ,974,53.3282547,5.932722569,8.27,0,0,0,342.5,342.5,0.01,464,9,62,308,139,134,8.01,100306,100.22
UTC 221222 101958 5 9 ,975,53.32829666,5.932701111,8.3,0,0,0,342.91,342.91,0.01,477,11,63,308,140,134,8.02,100308,100.22
UTC 221222 101959 5 9 ,976,53.32833862,5.9326787,8.33,0,0,0,342.71,342.71,0.01,462,9,62,308,139,134,8.04,100307,100.22
UTC 221222 102000 5 9 ,977,53.3283844,5.932657719,8.35,0,0,0,342.97,342.97,0.01,462,9,63,308,139,135,8.05,100307,100.22
UTC 221222 102001 5 9 ,978,53.32842636,5.932636261,8.36,0,0,0,343.04,343.04,0.01,462,9,63,308,139,134,8.06,100301,100.22
UTC 221222 102002 5 9 ,979,53.32846832,5.93261528,8.38,0,0,0,342.89,342.89,0.01,464,9,63,309,140,134,8.05,100306,100.22
UTC 221222 102003 5 9 ,980,53.3285141,5.932594299,8.39,0,0,0,342.68,342.68,0.01,477,11,64,309,139,135,8.06,100304,100.22
UTC 221222 102004 5 9 ,981,53.32855606,5.932572842,8.41,0,0,0,342.71,342.71,0.01,464,9,63,308,140,135,8.04,100304,100.22
UTC 221222 102005 5 9 ,982,53.32859802,5.932552338,8.43,0,0,0,343.38,343.38,0.01,464,9,64,309,139,135,8.05,100305,100.22
UTC 221222 102006 5 9 ,983,53.3286438,5.932532311,8.44,0,0,0,342.97,342.97,0.01,464,9,63,308,140,135,8.06,100302,100.22
UTC 221222 102007 5 9 ,984,53.32868576,5.932511807,8.46,0,0,0,342.73,342.73,0.01,464,9,63,309,139,136,8.07,100305,100.22
UTC 221222 102008 5 9 ,985,53.32873154,5.932489395,8.48,0,0,0,342.44,342.44,0.01,475,11,65,309,140,136,8.07,100307,100.22
UTC 221222 102009 5 9 ,986,53.3287735,5.932466984,8.49,0,0,0,342.9,342.9,0.01,477,11,64,310,139,135,8.07,100306,100.22
UTC 221222 102010 5 9 ,987,53.32881546,5.932446003,8.51,0,0,0,342.51,342.51,0.01,464,9,64,309,139,135,8.09,100304,100.22
UTC 221222 102011 5 9 ,988,53.32885361,5.932429314,8.51,0,0,0,342.23,342.23,0.01,470,10,64,309,139,135,8.11,100305,100.22
UTC 221222 102012 5 9 ,989,53.32886887,5.932424545,8.51,0,0,0,3.29,3.29,0.01,475,11,65,309,139,135,8.15,100297,108.61
UTC 221222 102013 5 9 ,990,53.32887268,5.932445526,8.57,0,0,0,69.98,69.98,0.01,481,12,64,309,139,136,8.18,100325,100.22
UTC 221222 102014 5 9 ,991,53.32886505,5.932469845,8.62,0,0,0,123.59,123.59,0.01,485,12,64,310,139,136,8.22,100334,100.22
UTC 221222 102014 5 9 ,992,53.32884979,5.932482243,8.62,0,0,0,162.42,162.42,0.01,477,11,64,309,139,136,8.22,100329,100.22
UTC 221222 102016 5 9 ,993,53.3288269,5.93249321,8.61,0,0,0,163.02,163.02,0.01,481,12,64,309,138,136,8.22,100329,100.22
UTC 221222 102017 5 9 ,994,53.32879639,5.932508469,8.59,0,0,0,162.47,162.47,0.01,477,11,63,309,139,136,8.22,100330,100.22
UTC 221222 102018 5 9 ,995,53.32876205,5.932526588,8.57,0,0,0,163,163,0.01,481,12,63,309,139,136,8.22,100325,100.22
UTC 221222 102018 5 9 ,996,53.32872009,5.932545185,8.57,0,0,0,163.8,163.8,0.01,485,12,63,309,138,136,8.2,100329,100.22
UTC 221222 102020 5 9 ,997,53.32867432,5.932566166,8.53,0,0,0,163.02,163.02,0.01,475,11,62,309,138,135,8.17,100328,100.22
UTC 221222 102021 5 9 ,998,53.32863235,5.93258667,8.52,0,0,0,163.97,163.97,0.01,470,10,62,309,139,135,8.15,100322,100.22
UTC 221222 102022 5 9 ,999,53.32858658,5.932606697,8.5,0,0,0,163.68,163.68,0.01,470,10,62,309,138,135,8.11,100327,100.22
UTC 221222 102023 5 9 ,1000,53.32854462,5.932627678,8.48,0,0,0,163.79,163.79,0.01,470,10,62,309,138,135,8.09,100327,100.22
UTC 221222 102024 5 9 ,1001,53.32849884,5.932648659,8.47,0,0,0,163.97,163.97,0.01,481,12,62,308,138,135,8.05,100314,100.22
UTC 221222 102024 5 9 ,1002,53.32845688,5.932669163,8.46,0,0,0,163.81,163.81,0.01,464,9,62,308,138,135,8.03,100321,100.22
UTC 221222 102026 5 9 ,1003,53.3284111,5.932690144,8.41,0,0,0,163.04,163.04,0.01,470,10,62,308,138,135,8,100326,100.22
UTC 221222 102027 5 9 ,1004,53.32837296,5.932711124,8.39,0,0,0,162.92,162.92,0.01,464,9,61,308,138,134,7.99,100325,100.22
UTC 221222 102028 5 9 ,1005,53.32832718,5.932733059,8.38,0,0,0,163.5,163.5,0.01,464,9,60,309,138,134,7.96,100331,100.22
UTC 221222 102029 5 9 ,1006,53.32828522,5.932754517,8.34,0,0,0,163.09,163.09,0.01,462,9,61,309,137,134,7.95,100328,100.22
UTC 221222 102030 5 9 ,1007,53.32823944,5.932775497,8.33,0,0,0,163.72,163.72,0.01,462,9,60,308,137,134,7.95,100322,100.22
UTC 221222 102031 5 9 ,1008,53.32819748,5.932796478,8.3,0,0,0,163.14,163.14,0.01,464,9,60,308,137,133,7.92,100327,100.22
UTC 221222 102032 5 9 ,1009,53.32815552,5.932817459,8.28,0,0,0,163.44,163.44,0.01,462,9,60,308,138,134,7.9,100324,100.22
UTC 221222 102033 5 9 ,1010,53.32811356,5.932837009,8.26,0,0,0,164.04,164.04,0.01,459,8,61,308,137,134,7.88,100321,100.22
UTC 221222 102034 5 9 ,1011,53.32806778,5.93285799,8.25,0,0,0,163.8,163.8,0.01,462,9,62,309,137,134,7.85,100325,100.22
UTC 221222 102035 5 9 ,1012,53.32802582,5.932877541,8.24,0,0,0,164.65,164.65,0.01,464,9,63,308,138,134,7.83,100331,100.22
UTC 221222 102036 5 9 ,1013,53.32800293,5.932889938,8.19,0,0,0,162.45,162.45,0.01,481,12,62,308,137,134,7.85,100327,100.22
UTC 221222 102037 5 9 ,1014,53.32800293,5.932905674,8.13,0,0,0,98.85,98.85,0.01,481,12,62,308,138,134,7.89,100336,100.22
UTC 221222 102038 5 9 ,1015,53.32801056,5.932926178,8.15,0,0,0,55.24,55.24,0.01,475,11,62,308,136,134,7.91,100331,100.22
UTC 221222 102039 5 9 ,1016,53.32802582,5.932929039,8.18,0,0,0,346.95,346.95,0.01,475,11,62,308,137,134,7.94,100313,100.22
UTC 221222 102039 5 9 ,1017,53.32804489,5.932919502,8.21,0,0,0,343.64,343.64,0.01,475,11,62,308,137,134,7.97,100311,100.22
UTC 221222 102039 5 9 ,1018,53.32807159,5.93290329,8.23,0,0,0,342.94,342.94,0.01,477,11,62,308,137,134,8,100313,100.22
UTC 221222 102039 5 9 ,1019,53.32810211,5.932887077,8.23,0,0,0,343.15,343.15,0.01,487,13,62,308,137,134,8.01,100310,100.22
UTC 221222 102043 5 9 ,1020,53.32814026,5.932868481,8.27,0,0,0,343.33,343.33,0.01,475,11,63,308,137,134,8,100307,100.22
UTC 221222 102044 5 9 ,1021,53.32818222,5.93284893,8.3,0,0,0,343.41,343.41,0.01,475,11,64,308,137,135,8.02,100306,100.22
UTC 221222 102045 5 9 ,1022,53.328228,5.932827473,8.35,0,0,0,342.71,342.71,0.01,481,12,64,308,137,135,8.02,100307,100.22
UTC 221222 102046 5 9 ,1023,53.32826996,5.932805538,8.37,0,0,0,342.77,342.77,0.01,477,11,64,309,137,135,8.04,100304,100.22
